Date,PM10 ( - ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2021-08-18 09:00:56,61.53,28.13,14.6,41.15,52.42,78.09
2021-08-18 10:00:56,62.02,22.61,12.09,30.01,38.89,92.71
2021-08-18 11:00:56,60.31,16.65,7.88,20.15,26.68,104.28
2021-08-18 12:00:56,58.03,14.53,5.82,16.61,22.32,103.81
2021-08-18 13:00:56,55.81,12.03,6.0,14.43,19.58,104.08
2021-08-18 14:00:56,71.39,24.64,6.67,13.17,17.56,91.74
2021-08-18 15:00:56,81.1,36.48,6.93,13.82,18.61,86.01
2021-08-18 16:00:56,82.14,39.69,6.88,14.02,19.92,79.97
2021-08-18 17:00:56,78.23,33.17,7.25,15.27,21.11,83.89
2021-08-18 18:00:56,79.26,24.21,7.42,16.99,21.81,84.84
2021-08-18 19:00:56,79.1,23.95,7.78,21.35,27.22,81.81
2021-08-18 20:00:56,86.79,24.78,7.65,20.81,24.86,75.92
2021-08-18 21:00:56,82.58,22.2,8.06,21.47,24.77,76.35
2021-08-18 22:00:56,68.07,18.53,8.14,14.21,16.48,84.98
2021-08-18 23:00:56,59.43,20.24,8.8,12.7,14.7,91.15
2021-08-19 00:00:56,52.09,18.25,9.3,13.79,15.61,84.82
2021-08-19 01:00:56,47.71,15.36,3.6,10.05,12.2,92.56
2021-08-19 02:00:56,46.16,15.29,3.51,8.05,9.81,87.1
2021-08-19 03:00:56,47.74,16.81,4.12,7.0,8.61,86.66
2021-08-19 04:00:56,40.08,16.95,4.52,6.65,8.4,89.94
2021-08-19 05:00:56,30.5,13.92,4.93,5.96,7.69,92.62
2021-08-19 06:00:56,27.37,11.88,5.3,5.19,6.75,93.25
2021-08-19 07:00:56,23.69,16.67,5.51,9.0,11.28,92.78
2021-08-19 08:00:56,25.98,15.89,5.97,16.71,19.74,89.65
2021-08-19 09:00:56,33.91,18.98,5.8,19.36,23.76,89.12
2021-08-19 10:00:56,43.84,18.2,6.09,18.43,23.23,90.29
2021-08-19 11:00:56,52.04,21.64,5.9,17.89,22.43,90.85
2021-08-19 12:00:56,49.41,24.15,6.06,18.05,23.46,90.12
2021-08-19 13:00:56,58.32,19.79,6.04,13.77,18.81,89.33
2021-08-19 14:00:56,49.33,14.91,6.15,13.66,18.2,86.16
2021-08-19 15:00:56,57.87,19.02,6.64,15.07,20.46,82.18
2021-08-19 16:00:56,64.34,18.54,6.5,16.6,22.18,81.25
2021-08-19 17:00:56,69.03,18.37,6.8,17.99,24.65,76.98
2021-08-19 18:00:56,75.84,16.88,6.69,17.7,23.74,79.0
2021-08-19 19:00:56,71.52,19.11,7.07,19.27,23.35,79.65
2021-08-19 20:00:56,66.66,17.75,7.07,21.9,25.46,79.43
2021-08-19 21:00:56,67.63,16.64,7.22,19.2,22.02,78.03
2021-08-19 22:00:56,65.86,15.7,7.75,23.08,30.28,77.99
2021-08-19 23:00:56,58.56,15.05,7.6,18.3,21.33,80.94
2021-08-20 00:00:56,47.76,12.56,7.97,17.36,20.55,86.93
2021-08-20 01:00:56,46.51,14.55,3.87,28.93,32.34,66.68
2021-08-20 02:00:56,47.75,16.88,3.3,18.49,20.88,72.29
2021-08-20 03:00:56,51.57,19.63,3.8,12.43,14.56,82.01
2021-08-20 04:00:56,53.2,21.24,4.09,6.14,7.93,86.28
2021-08-20 05:00:56,45.41,17.39,4.41,17.13,19.54,60.32
2021-08-20 06:00:56,45.97,18.74,4.09,30.59,33.41,42.39
2021-08-20 07:00:56,49.18,21.12,3.78,33.39,37.22,40.29
2021-08-20 08:00:56,55.92,29.49,3.77,32.55,41.92,58.56
2021-08-20 09:00:56,59.02,33.45,3.85,31.95,44.98,62.12
2021-08-20 10:00:56,63.18,35.56,4.01,23.15,30.38,78.14
2021-08-20 11:00:56,67.53,30.64,4.43,24.61,35.42,87.32
2021-08-20 12:00:56,66.45,22.64,4.44,15.85,20.77,96.52
2021-08-20 13:00:56,55.69,17.69,4.97,16.83,23.71,98.03
2021-08-20 14:00:56,41.05,13.62,5.44,15.86,20.99,94.64
2021-08-20 15:00:56,48.28,20.62,5.95,17.59,23.66,84.37
2021-08-20 16:00:56,62.13,26.23,6.42,17.02,22.74,82.26
2021-08-20 17:00:56,66.26,23.39,6.41,16.4,23.24,76.61
2021-08-20 18:00:56,59.67,18.94,6.37,19.52,25.77,65.19
2021-08-20 19:00:56,67.79,18.25,6.56,21.98,27.44,64.07
2021-08-20 20:00:56,73.01,24.04,6.6,25.21,31.1,59.09
2021-08-20 21:00:56,72.01,25.79,6.52,23.84,27.16,57.57
2021-08-20 22:00:56,70.18,27.2,6.71,16.56,20.15,63.6
2021-08-20 23:00:56,67.32,30.16,7.24,13.46,16.43,57.55
2021-08-21 00:00:56,57.48,25.34,7.6,13.28,15.35,65.31
2021-08-21 01:00:56,50.47,21.05,3.88,18.53,20.67,57.52
2021-08-21 02:00:56,49.93,23.32,3.84,18.28,20.0,47.06
2021-08-21 03:00:56,45.17,24.18,3.84,19.47,22.26,43.73
2021-08-21 04:00:56,36.45,22.75,3.76,23.88,26.46,37.95
2021-08-21 05:00:56,37.39,22.26,3.32,39.81,42.61,24.67
2021-08-21 06:00:56,36.75,22.27,3.01,47.68,55.64,19.08
2021-08-21 07:00:56,51.95,26.11,2.53,53.93,63.16,11.12
2021-08-21 08:00:56,81.91,33.13,1.9,55.86,70.95,21.15
2021-08-21 09:00:56,109.3,41.85,2.07,41.0,53.18,42.09
2021-08-21 10:00:56,100.71,38.1,2.4,43.02,56.31,50.27
2021-08-21 11:00:56,87.94,28.1,2.52,49.51,66.01,56.26
2021-08-21 12:00:56,75.26,20.18,2.79,53.03,69.08,73.28
2021-08-21 13:00:56,65.96,14.81,2.91,38.28,50.44,96.49
2021-08-21 14:00:56,71.29,11.05,3.48,25.5,33.38,114.98
2021-08-21 15:00:56,71.31,19.08,4.37,21.51,27.17,122.44
2021-08-21 16:00:56,81.32,25.46,5.1,22.64,28.02,135.13
2021-08-21 17:00:56,87.72,27.94,6.22,21.1,27.47,98.0
2021-08-21 18:00:56,89.28,33.27,6.83,23.17,29.12,90.58
2021-08-21 19:00:56,88.97,31.66,7.18,23.85,28.47,83.04
2021-08-21 20:00:56,90.52,32.17,7.16,0.0,0.0,0.0
2021-08-21 21:00:56,91.08,35.85,7.56,23.97,26.72,67.72
2021-08-21 22:00:56,81.0,37.54,8.21,17.7,20.25,72.67
2021-08-21 23:00:56,70.1,31.02,9.03,20.85,23.81,61.92
2021-08-22 00:00:56,65.01,25.27,9.82,26.85,30.41,55.36
2021-08-22 01:00:56,57.22,22.15,5.63,27.47,30.12,44.4
2021-08-22 02:00:56,46.03,17.66,4.34,36.26,39.99,35.01
2021-08-22 03:00:56,38.69,20.43,3.68,32.44,35.47,39.85
2021-08-22 04:00:56,29.84,18.54,3.49,33.65,36.93,30.81
2021-08-22 05:00:56,34.83,20.36,2.94,30.8,34.41,34.2
2021-08-22 06:00:56,42.36,23.71,3.08,27.86,30.42,37.66
2021-08-22 07:00:56,65.63,20.68,2.59,39.43,44.1,27.68
2021-08-22 08:00:56,74.77,24.16,2.49,38.26,44.91,37.63
2021-08-22 09:00:56,80.79,35.44,2.89,26.41,32.57,56.47
2021-08-22 10:00:56,78.02,32.44,3.22,30.45,37.8,61.96
2021-08-22 11:00:56,78.18,30.12,3.39,35.38,43.5,71.91
2021-08-22 12:00:56,77.55,30.06,5.13,32.12,39.77,100.61
2021-08-22 13:00:56,77.98,28.38,5.7,27.9,35.87,124.84
2021-08-22 14:00:56,82.05,33.32,6.73,18.28,23.92,140.85
2021-08-22 15:00:56,89.71,38.8,7.0,14.99,19.28,126.39
2021-08-22 16:00:56,83.91,34.54,7.63,12.62,16.64,100.34
2021-08-22 17:00:56,71.33,27.42,8.6,12.47,16.45,98.91
2021-08-22 18:00:56,70.94,25.53,8.95,12.15,16.35,87.41
2021-08-22 19:00:56,67.26,30.02,9.3,14.62,18.3,75.05
2021-08-22 20:00:56,60.57,30.46,9.7,16.74,20.01,60.93
2021-08-22 21:00:56,62.07,29.56,10.29,18.15,21.57,60.31
2021-08-22 22:00:56,62.01,26.94,10.93,22.55,26.6,56.54
2021-08-22 23:00:56,58.01,27.22,10.15,12.76,15.83,68.22
2021-08-23 00:00:56,56.32,23.09,10.12,18.36,21.63,59.53
2021-08-23 01:00:56,44.57,18.78,6.46,20.26,24.04,58.68
2021-08-23 02:00:56,34.44,18.56,5.28,26.95,30.25,50.9
2021-08-23 03:00:56,35.28,15.81,5.07,23.42,25.95,52.59
2021-08-23 04:00:56,37.31,19.82,4.86,11.8,14.39,62.88
2021-08-23 05:00:56,40.82,25.23,5.15,7.08,9.02,76.91
2021-08-23 06:00:56,35.34,21.74,5.33,7.99,9.8,72.15
2021-08-23 07:00:56,29.66,18.57,5.92,8.83,10.86,70.03
2021-08-23 08:00:56,32.75,17.45,6.08,24.01,27.66,62.09
2021-08-23 09:00:56,47.15,19.74,5.83,29.64,37.64,62.61
2021-08-23 10:00:56,54.1,23.88,6.03,22.83,31.65,71.2
2021-08-23 11:00:56,53.06,27.48,6.75,19.92,27.67,84.68
2021-08-23 12:00:56,55.72,29.48,6.92,19.0,25.56,89.86
2021-08-23 13:00:56,65.71,24.73,7.05,15.58,22.1,88.98
2021-08-23 14:00:56,70.5,23.49,7.04,35.23,49.88,82.5
2021-08-23 15:00:56,72.3,28.9,7.38,546.01,576.09,90.75
2021-08-23 16:00:56,73.48,26.59,7.38,226.87,237.37,0.0
2021-08-23 17:00:56,72.09,23.32,7.56,56.09,64.62,75.2
2021-08-23 18:00:56,74.91,20.53,7.52,33.82,41.24,89.36
2021-08-23 19:00:56,73.49,22.78,7.38,31.37,39.09,89.63
2021-08-23 20:00:56,74.2,20.57,7.54,43.92,50.78,90.03
2021-08-23 21:00:56,67.88,18.26,7.54,45.64,51.06,79.68
2021-08-23 22:00:56,67.0,21.49,7.32,33.49,37.77,85.13
2021-08-23 23:00:56,62.09,19.49,7.72,15.24,18.53,103.14
2021-08-24 00:00:56,61.09,18.31,8.32,12.6,15.31,89.5
2021-08-24 01:00:56,54.47,18.11,5.85,13.92,17.11,64.43
2021-08-24 02:00:56,47.55,17.8,5.86,16.9,20.3,65.28
2021-08-24 03:00:56,51.27,20.28,6.31,16.92,19.02,0.0
2021-08-24 04:00:56,46.11,18.72,6.15,15.1,17.02,46.88
2021-08-24 05:00:56,44.33,18.39,6.44,12.5,16.34,52.81
2021-08-24 06:00:56,40.53,19.59,6.84,12.3,14.31,58.2
2021-08-24 07:00:56,34.89,19.52,7.08,13.51,15.45,48.54
2021-08-24 08:00:56,29.14,19.09,7.47,18.71,22.57,55.1
2021-08-24 09:00:56,36.28,15.61,7.41,22.05,27.38,57.75
2021-08-24 10:00:56,36.83,16.42,7.32,25.68,32.35,57.17
2021-08-24 11:00:56,54.08,18.51,7.55,16.68,22.73,67.03
2021-08-24 12:00:56,55.3,20.9,8.06,14.62,19.34,71.28
2021-08-24 13:00:56,0.0,0.0,0.0,23.67,41.57,65.1
2021-08-24 14:00:56,0.0,0.0,0.0,10.5,13.54,45.56
2021-08-24 15:00:56,0.0,0.0,6.17,31.12,57.98,57.53
2021-08-24 16:00:56,109.53,30.27,6.87,25.99,48.73,62.22
2021-08-24 17:00:56,103.9,27.37,6.93,25.57,46.93,66.12
2021-08-24 18:00:56,89.26,29.01,7.22,26.63,42.85,66.39
2021-08-24 19:00:56,85.31,27.3,7.32,24.89,38.4,65.94
2021-08-24 20:00:56,86.06,26.91,7.33,25.98,36.69,64.72
2021-08-24 21:00:56,75.36,23.96,7.73,22.07,31.89,66.79
2021-08-24 22:00:56,75.43,24.41,7.82,18.46,26.47,68.65
2021-08-24 23:00:56,72.63,34.6,8.01,22.07,29.52,63.87
2021-08-25 00:00:56,53.96,27.01,8.28,21.29,27.13,62.17
2021-08-25 01:00:56,52.28,26.27,5.56,10.69,15.55,0.0
2021-08-25 02:00:56,66.39,24.3,5.82,7.03,10.3,0.0
2021-08-25 03:00:56,45.25,18.4,6.58,5.82,8.47,0.0
2021-08-25 04:00:56,48.27,29.77,6.83,4.56,6.97,0.0
2021-08-25 05:00:56,37.78,28.29,7.62,5.02,6.88,0.0
2021-08-25 06:00:56,35.2,30.27,7.84,4.29,5.95,0.0
2021-08-25 07:00:56,28.8,22.07,8.38,4.73,6.06,0.0
2021-08-25 08:00:56,37.24,26.88,8.48,16.04,18.09,0.0
2021-08-25 09:00:56,55.15,29.98,8.6,20.72,24.08,0.0
2021-08-25 10:00:56,57.67,26.53,8.92,17.88,21.06,67.68
2021-08-25 11:00:56,59.66,28.54,9.0,19.98,25.17,69.8
2021-08-25 12:00:56,64.7,27.91,9.19,12.98,17.03,80.54
2021-08-25 13:00:56,60.59,19.72,9.63,12.67,16.52,79.92
2021-08-25 14:00:56,53.96,20.42,9.93,11.74,16.93,79.04
2021-08-25 15:00:56,54.88,15.2,10.18,12.79,16.68,78.63
2021-08-25 16:00:56,57.02,21.63,10.36,12.47,16.63,77.47
2021-08-25 17:00:56,63.45,26.29,10.53,12.44,16.26,74.9
2021-08-25 18:00:56,60.1,23.48,10.6,16.28,20.31,70.98
2021-08-25 19:00:56,57.79,23.82,10.91,22.03,26.03,64.01
2021-08-25 20:00:56,70.15,23.31,10.49,22.68,26.77,61.0
2021-08-25 21:00:56,64.21,27.39,10.34,16.9,19.11,62.51
2021-08-25 22:00:56,66.36,19.94,10.77,12.88,14.01,66.72
2021-08-25 23:00:56,53.34,17.69,11.35,11.66,13.66,70.59
2021-08-26 00:00:56,56.84,19.29,11.47,9.59,10.66,72.21
2021-08-26 01:00:56,52.83,24.42,6.36,10.53,11.77,0.0
2021-08-26 02:00:56,47.62,26.33,5.64,11.37,12.33,0.0
2021-08-26 03:00:56,45.68,26.88,6.03,9.27,10.13,0.0
2021-08-26 04:00:56,44.82,22.15,6.46,3.17,3.81,0.0
2021-08-26 05:00:56,43.13,16.39,7.1,3.34,3.86,0.0
2021-08-26 06:00:56,49.37,25.01,7.38,4.67,5.34,0.0
2021-08-26 07:00:56,39.67,18.51,7.47,22.68,25.38,0.0
2021-08-26 08:00:56,43.61,22.38,7.23,34.72,40.2,0.0
2021-08-26 09:00:56,44.56,29.79,6.81,40.39,50.76,0.0
2021-08-26 10:00:56,64.4,29.4,6.71,32.31,43.59,0.0
2021-08-26 11:00:56,63.93,21.89,6.9,29.62,42.39,0.0
2021-08-26 12:00:56,67.73,19.05,6.8,20.1,26.69,6.41
2021-08-26 13:00:56,55.84,14.24,7.02,19.21,24.98,8.96
2021-08-26 14:00:56,50.96,24.55,7.45,21.03,26.53,15.75
2021-08-26 15:00:56,51.92,17.98,7.72,15.95,21.74,15.11
2021-08-26 16:00:56,61.77,27.88,8.21,15.93,20.45,0.0
2021-08-26 17:00:56,64.35,20.84,7.99,15.06,21.86,0.0
2021-08-26 18:00:56,68.84,25.68,8.32,18.47,23.67,0.0
2021-08-26 19:00:56,70.68,31.27,8.48,23.32,27.79,0.0
2021-08-26 20:00:56,49.13,22.03,8.37,29.09,34.02,0.0
2021-08-26 21:00:56,62.89,22.35,8.54,15.04,16.11,0.0
2021-08-26 22:00:56,61.58,18.45,8.89,12.71,13.88,0.0
2021-08-26 23:00:56,57.91,20.36,9.61,19.76,21.78,0.0
2021-08-27 00:00:56,54.67,21.53,9.43,25.12,27.1,0.0
2021-08-27 01:00:56,53.01,27.12,5.74,22.85,24.0,0.0
2021-08-27 02:00:56,60.28,22.84,5.12,31.59,33.78,0.0
2021-08-27 03:00:56,48.9,26.06,5.21,23.98,25.29,0.0
2021-08-27 04:00:56,53.46,25.58,5.22,17.03,18.44,0.0
2021-08-27 05:00:56,55.6,26.62,5.53,15.48,19.1,0.0
2021-08-27 06:00:56,53.65,28.58,5.48,21.35,24.26,0.0
2021-08-27 07:00:56,47.86,24.58,5.77,26.43,31.91,0.0
2021-08-27 08:00:56,58.57,42.38,5.43,33.05,40.18,0.0
2021-08-27 09:00:56,73.4,34.1,5.88,23.97,30.54,0.0
2021-08-27 10:00:56,75.35,39.54,6.14,23.73,32.07,62.79
2021-08-27 11:00:56,68.26,36.29,6.6,17.35,24.44,70.18
2021-08-27 12:00:56,60.5,34.01,6.93,17.18,23.27,78.63
2021-08-27 13:00:56,60.13,24.18,7.38,15.67,20.64,89.04
2021-08-27 14:00:56,61.05,17.18,7.69,16.78,23.01,83.52
2021-08-27 15:00:56,53.09,20.7,7.99,17.04,21.92,144.03
2021-08-27 16:00:56,64.88,27.81,8.64,14.67,20.55,80.8
2021-08-27 17:00:56,65.96,27.96,8.79,16.12,21.04,78.93
2021-08-27 18:00:56,73.65,21.69,9.26,19.87,25.62,78.72
2021-08-27 19:00:56,69.2,21.03,9.4,23.33,27.37,70.29
2021-08-27 20:00:56,75.78,32.13,9.24,25.18,29.25,65.04
2021-08-27 21:00:56,79.17,26.56,9.64,16.03,17.32,67.87
2021-08-27 22:00:56,61.22,21.93,9.81,18.01,19.65,65.37
2021-08-27 23:00:56,67.52,16.63,9.99,21.39,22.57,54.25
2021-08-28 00:00:56,48.3,12.33,10.02,28.57,32.71,48.63
2021-08-28 01:00:56,43.94,17.5,5.24,36.31,38.65,0.0
2021-08-28 02:00:56,50.69,21.32,4.27,27.33,29.69,0.0
2021-08-28 03:00:56,48.67,20.78,4.29,19.89,21.51,0.0
2021-08-28 04:00:56,35.33,20.1,4.4,11.36,12.55,11.11
2021-08-28 05:00:56,31.23,16.91,5.04,11.32,12.53,0.0
2021-08-28 06:00:56,36.82,15.5,5.76,14.72,16.58,0.0
2021-08-28 07:00:56,46.13,18.46,5.42,25.29,28.49,0.0
2021-08-28 08:00:56,45.41,19.81,6.1,33.31,42.45,0.0
2021-08-28 09:00:56,78.19,21.46,6.33,28.21,34.97,18.39
2021-08-28 10:00:56,48.35,22.22,6.59,16.04,19.91,36.76
2021-08-28 11:00:56,52.92,31.03,6.97,17.76,22.74,46.44
2021-08-28 12:00:56,50.37,22.7,8.38,17.33,21.94,54.3
2021-08-28 13:00:56,44.51,16.01,8.45,14.31,18.32,56.97
2021-08-28 14:00:56,42.33,11.87,8.65,12.74,16.69,52.09
2021-08-28 15:00:56,47.45,9.23,8.62,13.4,17.56,50.59
2021-08-28 16:00:56,56.24,12.54,9.05,14.24,19.0,46.75
2021-08-28 17:00:56,87.82,18.11,9.32,13.87,18.71,36.74
2021-08-28 18:00:56,77.31,18.24,9.2,15.27,19.01,34.61
2021-08-28 19:00:56,71.48,13.76,9.16,18.74,22.75,32.54
2021-08-28 20:00:56,68.71,15.73,9.49,25.92,31.96,22.49
2021-08-28 21:00:56,64.08,20.42,9.6,26.72,31.24,22.53
2021-08-28 22:00:56,51.58,21.78,9.51,28.24,31.19,17.1
2021-08-28 23:00:56,48.5,16.23,9.11,38.2,42.43,0.0
2021-08-29 00:00:56,68.8,13.4,9.09,38.28,42.91,0.0
2021-08-29 01:00:56,57.3,17.84,5.77,37.57,40.67,34.14
2021-08-29 02:00:56,46.99,27.12,5.33,36.8,41.34,33.55
2021-08-29 03:00:56,56.05,20.17,5.47,28.0,31.73,39.86
2021-08-29 04:00:56,65.2,21.24,5.42,18.62,20.65,47.29
2021-08-29 05:00:56,58.15,23.5,6.1,16.11,18.98,48.67
2021-08-29 06:00:56,48.07,16.66,6.49,13.12,15.27,47.72
2021-08-29 07:00:56,53.48,12.5,6.79,21.0,23.7,40.33
2021-08-29 08:00:56,49.56,12.86,7.56,12.17,14.38,67.31
2021-08-29 09:00:56,40.35,19.39,8.13,12.69,16.38,78.99
2021-08-29 10:00:56,42.81,15.85,8.9,9.44,12.0,83.73
2021-08-29 11:00:56,31.47,11.83,9.12,7.87,11.24,85.81
2021-08-29 12:00:56,37.8,13.98,9.76,8.45,11.8,84.6
2021-08-29 13:00:56,30.28,10.17,10.14,6.64,9.29,85.7
2021-08-29 14:00:56,29.83,7.16,10.64,7.13,10.6,88.24
2021-08-29 15:00:56,33.19,7.12,11.21,9.04,13.38,87.07
2021-08-29 16:00:56,40.19,15.33,11.42,8.35,12.27,83.67
2021-08-29 17:00:56,48.87,10.89,11.55,10.34,14.3,81.57
2021-08-29 18:00:56,41.53,13.83,11.52,12.33,18.36,76.97
2021-08-29 19:00:56,42.9,18.54,11.91,15.95,19.74,72.59
2021-08-29 20:00:56,47.81,15.5,11.81,13.09,14.48,72.48
2021-08-29 21:00:56,39.11,18.41,12.38,13.27,0.0,69.07
2021-08-29 22:00:56,45.18,13.15,12.71,13.67,15.1,68.21
2021-08-29 23:00:56,43.51,15.42,13.59,23.58,27.01,54.49
2021-08-30 00:00:56,40.87,16.12,13.6,33.51,36.48,39.75
2021-08-30 01:00:56,41.16,23.47,6.17,32.62,38.64,42.53
2021-08-30 02:00:56,41.04,17.78,5.59,14.8,16.68,63.89
2021-08-30 03:00:56,40.33,16.69,6.04,9.21,10.72,72.41
2021-08-30 04:00:56,29.79,14.54,6.53,8.73,10.26,67.28
2021-08-30 05:00:56,32.9,12.52,6.94,6.9,8.17,67.01
2021-08-30 06:00:56,38.54,14.0,7.22,11.88,14.08,66.07
2021-08-30 07:00:56,32.34,20.32,7.58,19.48,23.85,59.08
2021-08-30 08:00:56,34.27,14.84,7.54,30.18,37.14,57.56
2021-08-30 09:00:56,48.96,23.45,7.6,15.15,19.59,77.41
2021-08-30 10:00:56,46.87,17.64,8.17,13.47,19.66,80.64
2021-08-30 11:00:56,61.94,13.02,8.15,14.35,20.77,81.16
2021-08-30 12:00:56,62.68,13.47,8.4,11.02,15.11,87.97
2021-08-30 13:00:56,53.86,9.71,8.79,13.35,19.63,83.77
2021-08-30 14:00:56,53.33,6.86,8.61,11.68,16.72,79.51
2021-08-30 15:00:56,65.47,13.31,8.85,10.56,14.98,78.15
2021-08-30 16:00:56,76.08,19.25,9.09,12.07,17.17,70.04
2021-08-30 17:00:56,80.26,14.36,9.37,14.43,20.27,69.62
2021-08-30 18:00:56,76.79,20.71,9.05,13.09,17.83,65.52
2021-08-30 19:00:56,83.83,22.59,9.06,19.38,24.33,57.53
2021-08-30 20:00:56,80.71,18.16,9.14,24.5,27.91,51.5
2021-08-30 21:00:56,85.66,16.03,9.09,15.15,17.32,58.67
2021-08-30 22:00:56,72.28,16.34,9.49,15.56,17.48,59.15
2021-08-30 23:00:56,65.34,16.17,9.73,12.07,12.99,60.51
2021-08-31 00:00:56,63.63,15.55,9.9,10.77,11.64,61.81
2021-08-31 01:00:56,64.67,14.7,6.06,11.77,12.63,57.57
2021-08-31 02:00:56,60.31,15.59,5.66,9.32,10.22,59.9
2021-08-31 03:00:56,56.28,11.83,6.28,7.91,8.7,59.84
2021-08-31 04:00:56,45.6,15.58,6.39,21.4,23.88,51.6
2021-08-31 05:00:56,57.09,16.54,6.34,22.56,24.12,49.01
2021-08-31 06:00:56,59.04,21.14,6.15,27.65,29.46,43.67
2021-08-31 07:00:56,58.76,15.12,6.18,35.54,40.11,46.3
2021-08-31 08:00:56,39.48,15.04,6.09,36.67,43.6,51.44
2021-08-31 09:00:56,52.53,13.94,5.96,42.98,54.56,51.85
2021-08-31 10:00:56,64.25,10.66,6.09,26.39,35.35,64.64
2021-08-31 11:00:56,66.22,15.11,6.02,17.81,24.92,75.7
2021-08-31 12:00:56,61.24,17.02,6.61,19.14,27.43,75.38
2021-08-31 13:00:56,51.85,12.11,6.92,15.49,21.95,83.85
2021-08-31 14:00:56,70.73,18.76,7.23,15.12,20.0,91.1
2021-08-31 15:00:56,75.04,23.96,7.58,15.17,22.14,73.35
2021-08-31 16:00:56,77.55,24.27,7.67,17.01,23.22,70.51
2021-08-31 17:00:56,76.44,17.85,7.88,14.25,19.27,64.98
2021-08-31 18:00:56,88.09,18.98,8.1,13.73,18.29,63.17
2021-08-31 19:00:56,79.14,26.02,8.47,18.24,22.17,60.86
2021-08-31 20:00:56,68.13,19.42,8.93,20.47,26.39,56.64
2021-08-31 21:00:56,76.83,22.84,9.36,17.44,21.05,56.53
2021-08-31 22:00:56,67.22,18.34,9.68,11.59,13.47,61.31
2021-08-31 23:00:56,58.1,14.29,10.01,8.7,9.77,61.89
2021-09-01 00:00:56,55.03,16.39,10.35,7.24,8.05,61.06
2021-09-01 01:00:56,51.42,14.0,5.4,5.12,5.9,63.13
2021-09-01 02:00:56,44.83,9.94,5.04,4.25,4.8,64.52
2021-09-01 03:00:56,37.05,14.72,5.83,5.69,6.6,59.99
2021-09-01 04:00:56,37.0,14.09,6.54,3.55,4.09,61.73
2021-09-01 05:00:56,43.29,12.36,7.11,3.46,3.95,64.93
2021-09-01 06:00:56,33.49,10.73,7.41,3.13,3.6,64.39
2021-09-01 07:00:56,29.88,14.37,7.97,5.39,6.08,64.44
2021-09-01 08:00:56,39.0,13.02,8.77,11.27,13.1,62.11
2021-09-01 09:00:56,40.19,11.62,8.52,13.91,17.9,64.76
2021-09-01 10:00:56,60.93,12.86,8.81,12.45,16.18,71.48
2021-09-01 11:00:56,49.32,9.77,8.83,11.77,17.04,73.5
2021-09-01 12:00:56,50.28,7.58,9.21,12.26,16.58,71.65
2021-09-01 13:00:56,58.32,12.13,9.78,9.64,14.71,69.7
2021-09-01 14:00:56,63.17,15.92,9.86,11.77,16.69,68.04
2021-09-01 15:00:56,68.58,16.78,9.92,11.06,15.47,67.37
2021-09-01 16:00:56,72.18,23.76,9.89,13.81,18.89,67.17
2021-09-01 17:00:56,73.9,22.12,10.15,16.07,23.21,71.91
2021-09-01 18:00:56,68.14,16.35,10.14,18.11,23.12,65.67
2021-09-01 19:00:56,66.3,20.22,10.33,18.94,22.63,60.42
2021-09-01 20:00:56,66.98,20.17,10.29,21.08,23.69,59.38
2021-09-01 21:00:56,65.91,16.69,10.48,17.82,20.52,60.88
2021-09-01 22:00:56,54.08,14.23,10.5,15.68,16.78,59.41
2021-09-01 23:00:56,58.32,18.31,11.25,11.42,12.2,64.62
2021-09-02 00:00:56,39.67,13.47,11.42,12.01,12.79,65.43
2021-09-02 01:00:56,41.47,10.2,5.04,11.22,12.05,62.89
2021-09-02 02:00:56,36.2,11.45,4.73,7.23,7.94,67.67
2021-09-02 03:00:56,43.98,10.28,5.26,4.94,5.66,72.89
2021-09-02 04:00:56,40.51,10.45,5.86,5.58,6.42,74.09
2021-09-02 05:00:56,42.54,13.92,6.46,4.15,4.84,78.93
2021-09-02 06:00:56,29.93,14.42,6.9,3.15,3.69,78.79
2021-09-02 07:00:56,31.4,18.25,7.62,7.85,8.78,75.85
2021-09-02 08:00:56,33.23,12.88,7.55,14.18,16.22,71.23
2021-09-02 09:00:56,47.98,13.26,7.74,22.9,28.36,66.02
2021-09-02 10:00:56,57.6,19.58,7.77,18.68,22.67,71.2
2021-09-02 11:00:56,56.26,17.01,7.61,11.78,15.44,77.57
2021-09-02 12:00:56,53.37,14.4,7.92,13.0,17.11,74.51
2021-09-02 13:00:56,52.81,16.87,8.4,11.3,15.22,74.8
2021-09-02 14:00:56,55.69,12.15,8.56,12.86,17.52,74.14
2021-09-02 15:00:56,50.24,9.26,8.93,13.09,17.83,72.11
2021-09-02 16:00:56,59.27,7.34,9.09,12.56,17.98,71.52
2021-09-02 17:00:56,62.04,5.56,9.01,13.73,18.19,72.65
2021-09-02 18:00:56,73.16,23.79,8.86,16.7,20.87,69.07
2021-09-02 19:00:56,70.46,16.11,9.02,20.12,23.92,66.54
2021-09-02 20:00:56,72.12,18.59,9.53,21.33,24.51,66.53
2021-09-02 21:00:56,72.0,15.78,9.69,16.37,18.32,70.67
2021-09-02 22:00:56,70.66,20.71,9.85,13.49,14.51,71.84
2021-09-02 23:00:56,63.77,20.84,10.62,10.48,11.45,77.27
2021-09-03 00:00:56,57.16,27.79,11.12,9.28,10.21,75.55
