Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2021-07-10 02:00:56,0.0,0.0,0.69,9.95,11.29,122.63
2021-07-10 03:00:56,62.21,0.0,0.72,11.19,12.6,114.79
2021-07-10 04:00:56,53.43,0.0,0.85,11.84,13.27,110.05
2021-07-10 05:00:56,14.11,0.0,0.58,9.43,10.78,115.1
2021-07-10 06:00:56,23.84,0.0,0.73,9.68,11.08,113.9
2021-07-10 07:00:56,28.7,0.0,0.81,10.73,12.19,109.11
2021-07-10 08:00:56,25.34,0.0,0.65,10.75,12.4,109.56
2021-07-10 09:00:56,18.31,0.0,0.69,9.41,11.14,113.25
2021-07-10 10:00:56,37.67,0.0,0.97,9.41,11.19,118.12
2021-07-10 11:00:56,42.25,0.0,0.96,9.23,11.13,127.11
2021-07-10 12:00:56,48.78,0.0,0.94,7.7,9.36,138.06
2021-07-10 13:00:56,61.1,0.0,0.55,6.18,7.67,151.65
2021-07-10 14:00:56,40.4,0.0,0.6,6.2,7.66,162.08
2021-07-10 15:00:56,39.7,0.0,0.65,6.28,7.75,174.78
2021-07-10 16:00:56,40.88,0.0,0.74,6.22,7.7,186.07
2021-07-10 17:00:56,45.44,0.0,0.77,6.23,7.74,186.12
2021-07-10 18:00:56,52.81,0.0,0.8,7.18,8.72,188.54
2021-07-10 19:00:56,50.65,0.0,0.96,7.07,8.58,188.81
2021-07-10 20:00:56,66.38,0.0,0.9,8.16,9.68,190.44
2021-07-10 21:00:56,126.82,0.0,0.94,9.68,17.15,175.74
2021-07-10 22:00:56,130.42,0.0,0.99,8.87,10.28,165.34
2021-07-10 23:00:56,157.71,0.0,0.77,8.88,10.28,152.66
2021-07-11 00:00:56,191.87,0.0,1.0,9.56,10.98,141.06
2021-07-11 01:00:56,141.56,0.0,0.76,9.63,11.04,134.61
2021-07-11 02:00:56,92.31,0.0,0.7,8.68,10.05,135.14
2021-07-11 03:00:56,22.28,0.0,0.79,10.12,11.52,126.04
2021-07-11 04:00:56,13.76,0.0,0.76,9.45,10.84,124.75
2021-07-11 05:00:56,18.9,0.0,0.86,10.27,11.65,123.17
2021-07-11 06:00:56,29.37,0.0,0.92,7.43,13.81,119.33
2021-07-11 07:00:56,34.81,0.0,0.83,11.9,13.33,119.27
2021-07-11 08:00:56,48.88,0.0,0.7,7.63,14.41,118.79
2021-07-11 09:00:56,48.03,0.0,0.86,8.26,15.42,119.92
2021-07-11 10:00:56,41.4,0.0,1.28,7.7,0.0,124.38
2021-07-11 11:00:56,46.82,0.0,1.43,2.03,0.0,136.63
2021-07-11 12:00:56,68.15,0.0,0.74,1.98,0.0,149.94
2021-07-11 13:00:56,55.19,0.0,0.81,2.01,0.0,158.34
2021-07-11 14:00:56,42.89,0.0,0.73,1.98,0.0,171.74
2021-07-11 15:00:56,53.25,0.0,0.65,2.03,0.0,184.08
2021-07-11 16:00:56,43.88,0.0,0.94,1.99,0.0,183.89
2021-07-11 17:00:56,0.0,0.0,1.22,2.01,0.0,184.69
2021-07-11 18:00:56,0.0,0.0,0.82,2.0,0.0,176.69
2021-07-11 19:00:56,0.0,0.0,0.85,2.02,0.0,163.73
2021-07-11 20:00:56,0.0,0.0,0.75,2.02,0.0,166.78
2021-07-11 21:00:56,0.0,0.0,0.77,0.0,0.0,154.28
2021-07-11 22:00:56,0.0,0.0,0.85,0.0,0.0,145.9
2021-07-11 23:00:56,0.0,0.0,0.72,0.0,0.0,141.89
2021-07-12 00:00:56,8.93,0.0,0.93,0.0,0.0,135.05
2021-07-12 01:00:56,0.0,0.0,0.77,0.0,0.0,117.43
2021-07-12 02:00:56,72.77,0.0,1.75,0.0,0.0,113.92
