Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 ),PM 2.5 ( µg/m3 )
2018-04-12 14:00:56,32.93,5.0,10.375,14.945,70.19,16.57
2018-04-12 15:00:56,33.09,5.21,6.8549999999999995,11.094999999999999,73.97,17.15
2018-04-12 16:00:56,30.009999999999998,5.37,5.185,9.435,77.845,22.45
2018-04-12 17:00:56,34.04,7.45,5.88,10.239999999999998,76.17,27.92
2018-04-12 18:00:56,44.09,7.97,5.725,10.125,77.29499999999999,31.83
2018-04-12 19:00:56,37.769999999999996,7.71,6.775,11.18,78.45,31.88
2018-04-12 20:00:56,30.89,8.74,8.2,12.82,73.715,30.61
2018-04-12 21:00:56,31.845,9.07,9.809999999999999,14.52,73.35499999999999,29.08
2018-04-12 22:00:56,34.78,7.3,8.29,12.725,69.995,28.83
2018-04-12 23:00:56,36.39,8.85,9.435,13.77,64.915,28.96
2018-04-13 00:00:56,36.565,9.88,36.14,40.78,60.15,29.7
2018-04-13 01:00:56,40.855000000000004,8.57,11.175,15.79,53.339999999999996,30.36
2018-04-13 02:00:56,35.989999999999995,9.58,15.030000000000001,19.68,51.185,29.76
2018-04-13 03:00:56,40.25,8.69,11.16,15.725,48.975,30.4
2018-04-13 04:00:56,37.435,7.73,9.715,14.254999999999999,50.51,34.13
2018-04-13 05:00:56,34.995000000000005,7.71,8.379999999999999,13.03,49.485,36.3
2018-04-13 06:00:56,34.175,7.77,7.355,11.995,48.845,37.59
2018-04-13 07:00:56,38.005,7.94,6.77,11.55,52.38,36.74
2018-04-13 08:00:56,30.975,9.07,9.615,15.485,44.265,32.95
2018-04-13 09:00:56,35.41,10.05,13.27,20.365000000000002,40.095,28.43
2018-04-13 10:00:56,36.56,8.2,14.5,21.32,43.69,24.13
2018-04-13 11:00:56,36.8,6.61,10.639999999999999,15.96,63.45,23.5
2018-04-13 12:00:56,32.545,6.11,9.245000000000001,14.145,74.09,24.06
2018-04-13 13:00:56,37.29,5.64,9.055,13.685,76.075,22.23
2018-04-13 14:00:56,35.22,5.76,9.395,14.004999999999999,75.54499999999999,20.63
2018-04-13 15:00:56,31.285,5.99,7.87,12.274999999999999,77.74000000000001,20.67
2018-04-13 16:00:56,43.495,5.22,7.0,11.345,76.435,21.81
2018-04-13 17:00:56,32.15,5.41,6.22,10.525,76.355,21.31
2018-04-13 18:00:56,35.845,5.52,5.795,10.104999999999999,75.83500000000001,21.38
2018-04-13 19:00:56,31.77,6.66,5.569999999999999,10.004999999999999,78.00999999999999,24.0
2018-04-13 20:00:56,32.335,8.28,8.76,13.4,75.67500000000001,26.28
2018-04-13 21:00:56,30.605,7.55,11.355,16.175,65.14500000000001,28.34
2018-04-13 22:00:56,37.879999999999995,7.63,11.6,16.365000000000002,66.55499999999999,25.27
2018-04-13 23:00:56,33.585,7.31,12.705,17.82,63.5,22.69
2018-04-14 00:00:56,33.54,6.49,33.565,38.41,60.44500000000001,21.15
2018-04-14 01:00:56,25.814999999999998,6.47,8.665000000000001,13.375,61.365,0.0
2018-04-14 02:00:56,25.83,6.54,7.734999999999999,12.504999999999999,65.985,12.17
2018-04-14 03:00:56,26.695,6.25,6.565,11.165,69.41,13.21
2018-04-14 04:00:56,22.689999999999998,6.33,7.295,11.905,69.72,15.1
2018-04-14 05:00:56,22.700000000000003,6.76,5.92,10.459999999999999,69.38499999999999,16.64
2018-04-14 06:00:56,21.310000000000002,6.84,5.49,9.97,67.69,16.96
2018-04-14 07:00:56,20.525,6.37,7.055,11.64,69.075,18.26
2018-04-14 08:00:56,22.675,6.63,7.039999999999999,13.705,69.155,17.46
2018-04-14 09:00:56,24.73,6.82,8.705,13.344999999999999,68.49000000000001,15.71
2018-04-14 10:00:56,24.61,6.91,6.915,11.450000000000001,74.805,13.56
2018-04-14 11:00:56,20.060000000000002,6.65,8.735,13.53,70.96000000000001,13.49
2018-04-14 12:00:56,23.25,6.65,8.504999999999999,13.25,72.59,13.44
2018-04-14 13:00:56,15.684999999999999,7.97,8.475,13.375,72.955,11.15
2018-04-14 14:00:56,20.285,7.96,8.005,12.795,73.205,9.3
2018-04-14 15:00:56,18.64,6.66,7.1850000000000005,11.84,74.325,7.17
2018-04-14 16:00:56,17.58,6.0,8.355,12.985,72.7,8.0
2018-04-14 17:00:56,21.085,6.36,6.180000000000001,10.73,74.205,10.98
2018-04-14 18:00:56,24.735,6.54,6.17,10.765,72.755,15.49
2018-04-14 19:00:56,21.525,6.16,6.795,11.370000000000001,72.525,18.35
2018-04-14 20:00:56,24.445,6.52,7.16,11.780000000000001,72.78999999999999,19.27
2018-04-14 21:00:56,24.314999999999998,7.13,6.005000000000001,10.565,74.46000000000001,19.07
2018-04-14 22:00:56,25.455,7.58,7.0649999999999995,11.549999999999999,77.33500000000001,19.15
2018-04-14 23:00:56,22.4,7.02,7.119999999999999,11.44,79.18,20.05
2018-04-15 00:00:56,24.04,6.66,29.16,33.57,78.935,19.51
2018-04-15 01:00:56,17.945,6.91,5.14,9.295,79.41499999999999,0.0
2018-04-15 02:00:56,28.285,6.78,4.755,8.77,79.46000000000001,17.79
2018-04-15 03:00:56,27.305,6.46,3.67,7.630000000000001,79.6,19.67
2018-04-15 04:00:56,27.105,6.68,4.69,8.705,78.045,21.95
2018-04-15 05:00:56,29.534999999999997,6.43,4.3149999999999995,8.33,75.86,23.35
2018-04-15 06:00:56,31.630000000000003,6.37,3.7649999999999997,7.79,76.905,23.85
2018-04-15 07:00:56,30.630000000000003,6.96,6.48,10.745000000000001,77.08,25.44
2018-04-15 08:00:56,27.07,9.42,8.525,12.99,71.625,18.51
2018-04-15 09:00:56,26.595,9.34,8.915,13.32,77.46000000000001,18.05
2018-04-15 10:00:56,28.924999999999997,8.18,10.945,16.87,79.085,20.88
2018-04-15 11:00:56,30.91,8.46,12.709999999999999,22.51,82.465,0.0
2018-04-15 12:00:56,35.379999999999995,7.67,14.950000000000001,29.029999999999998,42.56,0.0
2018-04-15 13:00:56,19.7,7.93,1.975,2.53,42.435,0.0
2018-04-15 14:00:56,24.2,6.98,1.77,2.325,43.565,0.0
2018-04-15 15:00:56,17.68,6.79,1.845,2.31,43.405,0.0
2018-04-15 16:00:56,21.375,6.49,2.17,2.66,85.3,0.0
2018-04-15 17:00:56,18.38,6.98,10.04,20.7,86.545,0.0
2018-04-15 18:00:56,15.56,6.88,8.45,13.59,87.59,0.0
2018-04-15 19:00:56,17.0,9.05,8.245000000000001,12.844999999999999,88.14500000000001,0.0
2018-04-15 20:00:56,16.805,9.47,8.125,12.504999999999999,89.39,0.0
2018-04-15 21:00:56,12.52,10.06,7.220000000000001,11.64,89.81,0.0
2018-04-15 22:00:56,13.15,10.8,8.525,12.79,86.615,0.0
2018-04-15 23:00:56,16.44,14.32,13.615,17.990000000000002,77.25,0.0
2018-04-16 00:00:56,14.8,11.33,38.92,43.015,74.285,0.0
2018-04-16 01:00:56,10.04,12.34,11.355,15.23,70.66,0.0
2018-04-16 02:00:56,11.145,13.4,11.72,15.524999999999999,70.225,0.0
2018-04-16 03:00:56,14.32,10.52,9.335,13.16,71.72,0.0
2018-04-16 04:00:56,10.48,10.61,7.795,11.635,72.73,0.0
2018-04-16 05:00:56,16.560000000000002,9.0,6.26,10.055,75.155,0.0
2018-04-16 06:00:56,17.24,9.44,5.5649999999999995,9.344999999999999,75.105,0.0
2018-04-16 07:00:56,21.564999999999998,11.36,6.53,10.85,69.36,0.0
2018-04-16 08:00:56,24.130000000000003,11.18,5.529999999999999,7.390000000000001,68.92,5.72
2018-04-16 09:00:56,27.155,9.38,8.67,13.555,70.49,6.32
2018-04-16 10:00:56,29.830000000000002,7.99,12.965,17.75,70.75,6.31
2018-04-16 11:00:56,33.98,6.64,12.594999999999999,17.29,74.68,7.77
2018-04-16 12:00:56,29.464999999999996,7.24,11.969999999999999,16.415,77.11500000000001,8.91
2018-04-16 13:00:56,28.285,6.38,6.52,10.780000000000001,83.43,10.12
2018-04-16 14:00:56,24.665,6.28,7.885,11.97,84.745,10.26
2018-04-16 15:00:56,22.814999999999998,5.78,10.635,14.885,83.22,10.26
2018-04-16 16:00:56,23.4,6.1,10.615,14.82,83.69999999999999,10.88
2018-04-16 17:00:56,20.23,5.97,10.02,14.265,84.88,11.29
2018-04-16 18:00:56,25.265,6.06,9.865,13.955,83.26,13.24
2018-04-16 19:00:56,25.36,6.84,6.205,10.265,87.29499999999999,16.0
2018-04-16 20:00:56,27.43,9.21,5.265,9.475,86.99000000000001,20.68
2018-04-16 21:00:56,35.815,9.05,5.26,9.545,84.24000000000001,21.62
2018-04-16 22:00:56,29.634999999999998,14.85,10.184999999999999,14.325,78.42,20.86
2018-04-16 23:00:56,32.46,12.64,10.344999999999999,14.4,78.15,17.92
2018-04-17 00:00:56,31.0,12.02,32.125,36.15,78.75,16.54
2018-04-17 01:00:56,26.02,12.89,10.16,13.98,73.49,17.34
2018-04-17 02:00:56,30.655,11.56,10.885,14.785,74.795,20.07
2018-04-17 03:00:56,26.515,10.47,9.615,13.545,74.415,19.5
2018-04-17 04:00:56,25.72,9.4,6.015,9.94,74.52,16.46
2018-04-17 05:00:56,23.64,8.36,6.06,9.955,71.345,16.92
2018-04-17 06:00:56,22.69,8.17,6.715,10.615,69.88499999999999,15.39
2018-04-17 07:00:56,23.509999999999998,9.74,8.75,12.99,62.93,14.0
2018-04-17 08:00:56,23.155,11.04,11.52,16.9,61.135,9.06
2018-04-17 09:00:56,25.04,9.23,12.51,17.87,61.75,8.64
2018-04-17 10:00:56,23.845,8.55,15.545000000000002,20.975,61.584999999999994,9.87
2018-04-17 11:00:56,27.58,7.81,16.92,22.634999999999998,62.385,10.09
2018-04-17 12:00:56,27.595,6.51,14.89,19.895,71.205,11.49
2018-04-17 13:00:56,29.974999999999998,6.38,12.23,16.655,78.475,11.86
2018-04-17 14:00:56,21.314999999999998,5.37,7.0649999999999995,11.18,82.195,12.89
2018-04-17 15:00:56,20.17,5.58,10.254999999999999,14.405,81.53999999999999,13.8
2018-04-17 16:00:56,21.09,5.11,4.995,9.145,84.505,14.65
2018-04-17 17:00:56,23.455,5.19,3.0999999999999996,7.165,87.44,16.95
2018-04-17 18:00:56,24.39,5.92,2.435,6.435,91.75999999999999,20.4
2018-04-17 19:00:56,25.98,7.41,6.414999999999999,10.51,88.21000000000001,21.81
2018-04-17 20:00:56,26.965,9.21,7.04,11.745,86.63,24.92
2018-04-17 21:00:56,27.675,19.86,12.62,17.105,79.215,25.81
2018-04-17 22:00:56,33.83,15.17,11.155000000000001,15.469999999999999,76.075,25.64
2018-04-17 23:00:56,31.91,17.98,12.379999999999999,16.395,72.03,22.77
2018-04-18 00:00:56,30.045,16.54,45.765,50.035,64.33,20.48
2018-04-18 01:00:56,31.595000000000002,14.29,15.02,19.060000000000002,68.78,19.19
2018-04-18 02:00:56,33.375,10.42,12.96,17.145,71.16999999999999,20.37
2018-04-18 03:00:56,24.09,8.37,8.754999999999999,12.75,67.32499999999999,22.71
2018-04-18 04:00:56,25.29,7.07,7.945,11.995,65.0,21.27
2018-04-18 05:00:56,23.59,6.77,6.7,10.74,63.855000000000004,20.05
2018-04-18 06:00:56,21.4,6.43,6.220000000000001,10.24,65.155,19.63
2018-04-18 07:00:56,19.625,8.32,8.375,12.719999999999999,61.760000000000005,18.26
2018-04-18 08:00:56,24.025,8.44,11.3,16.285,61.265,13.89
2018-04-18 09:00:56,27.009999999999998,8.37,12.190000000000001,17.12,63.14,13.07
2018-04-18 10:00:56,29.865000000000002,6.82,13.469999999999999,18.68,66.12,13.85
2018-04-18 11:00:56,25.355,6.43,11.655,16.765,70.88499999999999,15.26
2018-04-18 12:00:56,26.435000000000002,5.57,11.924999999999999,16.78,74.735,16.91
2018-04-18 13:00:56,30.035000000000004,5.86,13.59,18.335,74.75999999999999,19.59
2018-04-18 14:00:56,26.415,4.75,12.165000000000001,16.885,80.065,19.87
2018-04-18 15:00:56,31.405,4.87,8.345,12.68,85.50999999999999,18.63
2018-04-18 16:00:56,24.41,4.75,8.11,12.469999999999999,84.485,18.85
2018-04-18 17:00:56,27.98,4.31,7.215,11.54,86.99000000000001,20.61
2018-04-18 18:00:56,26.515,5.72,7.5,11.78,86.02000000000001,23.69
2018-04-18 19:00:56,26.945,5.96,8.575,12.89,83.325,27.14
2018-04-18 20:00:56,28.695,8.22,9.835,14.18,79.42,27.0
2018-04-18 21:00:56,29.314999999999998,12.33,12.175,16.560000000000002,72.985,25.71
2018-04-18 22:00:56,32.14,21.07,18.8,23.439999999999998,67.5,25.8
2018-04-18 23:00:56,38.595,17.08,15.41,19.884999999999998,68.31,25.22
2018-04-19 00:00:56,33.755,15.46,44.285,49.05,63.745000000000005,24.05
2018-04-19 01:00:56,31.869999999999997,14.83,17.36,21.965,58.56,24.47
2018-04-19 02:00:56,31.365000000000002,14.45,14.67,19.105,61.209999999999994,27.37
2018-04-19 03:00:56,31.26,13.44,12.995000000000001,17.355,62.965,25.71
2018-04-19 04:00:56,27.689999999999998,8.9,9.415,13.77,65.11,22.77
2018-04-19 05:00:56,23.82,8.02,7.37,11.635,66.955,21.72
2018-04-19 06:00:56,25.405,8.7,8.075,12.4,68.08,22.18
2018-04-19 07:00:56,24.525000000000002,8.58,9.405000000000001,13.895,63.910000000000004,23.28
2018-04-19 08:00:56,25.7,8.75,9.08,14.6,62.019999999999996,23.89
2018-04-19 09:00:56,35.515,6.61,7.58,12.004999999999999,76.195,20.21
2018-04-19 10:00:56,33.145,6.64,7.97,12.335,73.365,16.63
2018-04-19 11:00:56,28.215,6.79,11.39,16.165,70.245,13.1
2018-04-19 12:00:56,28.884999999999998,6.12,6.975,11.415,78.92,10.6
2018-04-19 13:00:56,27.630000000000003,5.69,11.780000000000001,18.34,78.765,17.93
2018-04-19 14:00:56,23.64,5.15,7.369999999999999,11.78,81.25,20.32
2018-04-19 15:00:56,24.86,5.36,11.395,16.16,79.66,16.93
2018-04-19 16:00:56,23.61,6.73,14.455,19.775,73.61,12.5
2018-04-19 17:00:56,28.25,5.72,21.130000000000003,36.385,75.52,12.78
2018-04-19 18:00:56,23.125,6.42,7.71,12.195,80.99000000000001,13.32
2018-04-19 19:00:56,24.5,8.14,9.415,14.13,81.5,16.99
2018-04-19 20:00:56,19.83,8.9,8.335,12.97,89.92,20.06
2018-04-19 21:00:56,22.689999999999998,9.9,9.61,13.95,96.535,18.9
2018-04-19 22:00:56,29.13,10.19,9.035,13.14,95.19,17.35
2018-04-19 23:00:56,29.835,8.96,7.92,11.995000000000001,96.03999999999999,18.29
2018-04-20 00:00:56,28.985,11.15,39.989999999999995,44.25,87.435,19.04
2018-04-20 01:00:56,26.945,10.45,12.86,17.025,82.66,16.92
2018-04-20 02:00:56,33.09,10.48,11.875,16.01,80.62,16.15
2018-04-20 03:00:56,26.380000000000003,9.52,11.05,15.170000000000002,81.44,17.57
2018-04-20 04:00:56,29.125,9.31,9.235,13.285,78.625,17.91
2018-04-20 05:00:56,27.46,10.45,9.01,13.04,74.025,19.48
2018-04-20 06:00:56,31.575000000000003,10.5,7.995000000000001,11.94,73.665,18.63
2018-04-20 07:00:56,30.759999999999998,9.4,9.3,13.485,73.06,19.77
2018-04-20 08:00:56,25.805,9.97,12.8,17.995,69.06,19.54
2018-04-20 09:00:56,33.355000000000004,11.33,15.375,20.655,66.135,15.69
2018-04-20 10:00:56,43.34,7.3,6.845,11.08,81.925,13.6
2018-04-20 11:00:56,29.240000000000002,8.83,3.82,4.74,67.24000000000001,12.67
2018-04-20 12:00:56,34.455,7.21,1.82,2.235,74.955,22.75
2018-04-20 13:00:56,36.185,7.37,2.04,2.595,77.78,24.29
2018-04-20 14:00:56,33.379999999999995,7.34,2.035,2.575,73.235,16.11
2018-04-20 15:00:56,33.345,8.37,2.185,3.03,70.715,19.61
2018-04-20 16:00:56,33.84,6.87,1.835,2.37,79.56,21.67
2018-04-20 17:00:56,34.545,7.48,2.505,3.275,72.32,19.01
2018-04-20 18:00:56,32.855,7.56,14.739999999999998,22.91,80.755,19.4
2018-04-20 19:00:56,36.385000000000005,9.1,10.99,16.37,84.25,21.93
2018-04-20 20:00:56,31.71,9.51,10.665,15.68,75.975,21.9
2018-04-20 21:00:56,29.150000000000002,8.73,8.39,13.1,78.18,24.39
2018-04-20 22:00:56,28.5,7.97,8.935,13.895,80.285,22.81
2018-04-20 23:00:56,21.77,7.31,7.305,11.834999999999999,82.2,18.65
2018-04-21 00:00:56,17.055,6.94,31.46,36.08,81.55,15.28
2018-04-21 01:00:56,15.719999999999999,6.92,7.875,12.125,74.05000000000001,17.71
2018-04-21 02:00:56,13.01,6.89,8.99,13.295,75.805,0.0
2018-04-21 03:00:56,16.18,6.46,6.105,10.105,79.235,16.08
2018-04-21 04:00:56,11.12,6.31,5.225,9.08,79.15,12.6
2018-04-21 05:00:56,10.33,6.66,4.6499999999999995,8.405000000000001,79.73,9.93
2018-04-21 06:00:56,10.01,6.53,3.44,7.115,80.25,7.94
2018-04-21 07:00:56,13.719999999999999,7.09,4.93,8.785,71.94,9.97
2018-04-21 08:00:56,13.52,8.05,7.0600000000000005,11.100000000000001,72.265,11.4
2018-04-21 09:00:56,15.719999999999999,7.08,4.71,8.505,78.96000000000001,9.39
2018-04-21 10:00:56,9.12,7.99,8.235,12.68,70.83500000000001,10.44
2018-04-21 11:00:56,16.115000000000002,9.71,4.04,5.085,64.025,13.21
2018-04-21 12:00:56,15.07,9.92,2.7,3.485,64.43,15.03
2018-04-21 13:00:56,17.18,7.64,17.22,27.439999999999998,71.03,15.23
2018-04-21 14:00:56,15.365,8.51,8.585,14.095,74.18,12.88
2018-04-21 15:00:56,17.44,7.29,1.86,2.46,62.175,10.86
2018-04-21 16:00:56,16.990000000000002,8.15,2.59,3.285,67.19,15.17
2018-04-21 17:00:56,21.395,6.84,2.185,2.785,67.285,14.86
2018-04-21 18:00:56,22.11,6.41,2.145,2.645,68.195,18.45
2018-04-21 19:00:56,23.695,7.99,10.295,15.37,74.805,22.8
2018-04-21 20:00:56,21.98,7.65,9.725,14.67,75.21000000000001,23.09
2018-04-21 21:00:56,28.07,6.94,8.345,13.08,76.76,21.84
2018-04-21 22:00:56,18.285,7.61,8.52,13.094999999999999,79.465,18.14
2018-04-21 23:00:56,14.629999999999999,7.61,7.199999999999999,11.42,78.935,14.57
2018-04-22 00:00:56,14.36,7.4,28.85,33.085,79.47999999999999,11.68
2018-04-22 01:00:56,12.585,7.74,7.779999999999999,11.78,75.805,12.57
2018-04-22 02:00:56,17.02,7.42,8.655,12.635000000000002,66.09,16.23
2018-04-22 03:00:56,16.145,7.83,7.02,11.004999999999999,64.66499999999999,17.6
2018-04-22 04:00:56,18.39,7.18,7.955,11.815000000000001,59.64,15.92
2018-04-22 05:00:56,18.03,6.77,6.675,10.530000000000001,60.0,14.43
2018-04-22 06:00:56,15.695,6.5,7.859999999999999,11.745000000000001,58.845,12.76
2018-04-22 07:00:56,17.41,7.55,8.995,13.135,52.935,13.23
2018-04-22 08:00:56,23.09,8.09,9.99,15.275,52.765,12.92
2018-04-22 09:00:56,20.1,8.52,9.815000000000001,14.504999999999999,55.790000000000006,13.27
2018-04-22 10:00:56,20.345,10.79,11.34,16.895,57.769999999999996,14.56
2018-04-22 11:00:56,23.07,8.7,8.965,13.95,65.08500000000001,15.49
2018-04-22 12:00:56,20.96,9.12,10.77,16.025,65.44,13.18
2018-04-22 13:00:56,20.585,9.76,10.75,16.03,67.18,10.84
2018-04-22 14:00:56,14.834999999999999,7.8,12.495,17.675,67.21000000000001,8.2
2018-04-22 15:00:56,16.055,6.61,13.84,18.555,69.625,8.8
2018-04-22 16:00:56,17.545,7.18,11.649999999999999,15.885,72.16,12.77
2018-04-22 17:00:56,16.09,6.39,9.5,13.669999999999998,75.28999999999999,14.49
2018-04-22 18:00:56,19.025,7.34,9.425,13.920000000000002,76.16499999999999,19.76
2018-04-22 19:00:56,19.66,9.79,11.594999999999999,16.265,74.24000000000001,22.77
2018-04-22 20:00:56,26.619999999999997,8.67,7.825,11.98,74.94,27.17
2018-04-22 21:00:56,22.07,8.67,7.91,12.155000000000001,74.19,28.82
2018-04-22 22:00:56,23.225,10.63,9.26,13.965,70.495,28.26
2018-04-22 23:00:56,22.38,9.32,10.315000000000001,14.95,68.71000000000001,23.62
2018-04-23 00:00:56,18.725,10.12,33.675000000000004,38.075,66.13499999999999,16.9
2018-04-23 01:00:56,20.75,12.58,13.094999999999999,17.439999999999998,60.43,13.71
2018-04-23 02:00:56,23.87,13.44,13.305,17.39,57.495000000000005,11.26
2018-04-23 03:00:56,24.355,12.28,6.655,10.68,60.64,11.21
2018-04-23 04:00:56,21.020000000000003,9.71,6.525,10.49,57.53,13.1
2018-04-23 05:00:56,16.345,10.15,10.195,14.5,56.94500000000001,12.52
2018-04-23 06:00:56,17.44,11.41,11.01,15.239999999999998,56.425,11.65
2018-04-23 07:00:56,17.33,14.77,12.215,17.44,53.425,13.24
2018-04-23 08:00:56,18.17,13.85,10.27,15.655000000000001,49.445,12.57
2018-04-23 09:00:56,24.6,14.38,14.39,21.064999999999998,44.925,14.02
2018-04-23 10:00:56,27.88,10.8,8.35,14.405000000000001,52.905,17.69
2018-04-23 11:00:56,25.155,8.87,12.645,20.564999999999998,59.97,15.59
2018-04-23 12:00:56,25.39,0.0,7.42,12.24,75.02,12.72
2018-04-23 13:00:56,23.935,6.18,7.56,12.27,80.485,18.85
2018-04-23 14:00:56,27.775,5.84,12.225,17.13,81.3,19.05
2018-04-23 15:00:56,27.270000000000003,5.76,8.405000000000001,12.819999999999999,88.14,14.25
2018-04-23 16:00:56,21.575,6.11,9.865,14.290000000000001,90.115,12.4
2018-04-23 17:00:56,22.865000000000002,6.13,7.5,11.690000000000001,96.975,11.04
2018-04-23 18:00:56,28.78,6.01,6.904999999999999,11.010000000000002,97.51,12.79
2018-04-23 19:00:56,31.96,5.96,6.2700000000000005,10.295,99.41999999999999,18.65
2018-04-23 20:00:56,34.1,16.26,8.07,13.870000000000001,98.145,22.05
2018-04-23 21:00:56,37.05500000000001,16.41,10.004999999999999,14.835,93.095,22.16
2018-04-23 22:00:56,44.69,10.95,11.495000000000001,15.754999999999999,87.725,21.42
2018-04-23 23:00:56,36.485,14.46,7.32,11.305,84.18,20.24
2018-04-24 00:00:56,37.115,13.73,33.865,38.120000000000005,83.03,17.88
2018-04-24 01:00:56,40.93,13.25,11.215,15.260000000000002,81.28,16.89
2018-04-24 02:00:56,36.58,8.92,5.805,9.795,83.83500000000001,17.08
2018-04-24 03:00:56,34.43,10.03,4.365,8.28,84.265,16.94
2018-04-24 04:00:56,32.795,7.51,2.565,6.425,87.10499999999999,16.24
2018-04-24 05:00:56,29.895000000000003,7.57,5.2700000000000005,9.275,84.545,17.84
2018-04-24 06:00:56,31.815,7.26,7.23,11.34,81.765,17.85
2018-04-24 07:00:56,31.13,12.14,9.129999999999999,13.629999999999999,77.53,17.49
2018-04-24 08:00:56,36.114999999999995,11.87,7.914999999999999,12.879999999999999,73.155,15.68
2018-04-24 09:00:56,31.675,8.76,9.065,14.23,69.25999999999999,11.99
2018-04-24 10:00:56,29.795,8.28,14.879999999999999,20.875,67.705,12.22
2018-04-24 11:00:56,30.835,6.39,14.24,19.89,75.235,13.61
2018-04-24 12:00:56,26.825000000000003,5.49,10.670000000000002,15.82,78.66499999999999,14.39
2018-04-24 13:00:56,25.1,5.4,10.64,15.51,81.37,13.41
2018-04-24 14:00:56,23.32,5.18,12.2,17.465,80.955,13.24
2018-04-24 15:00:56,23.61,5.17,11.565000000000001,16.1,88.43,11.89
2018-04-24 16:00:56,24.195,5.7,1.875,5.975,94.48,12.29
2018-04-24 17:00:56,27.07,5.34,3.6499999999999995,2.5700000000000003,100.12,13.48
2018-04-24 18:00:56,26.63,5.61,1.625,4.905,101.785,13.69
2018-04-24 19:00:56,26.939999999999998,5.81,1.2999999999999998,5.195,95.68,16.51
2018-04-24 20:00:56,11.66,6.66,3.05,3.465,87.535,0.0
2018-04-24 21:00:56,21.68,7.07,8.739999999999998,8.795,84.53,0.0
2018-04-24 22:00:56,34.545,9.91,12.07,12.434999999999999,77.985,0.0
2018-04-24 23:00:56,28.055,11.99,19.75,20.11,68.465,0.0
2018-04-25 00:00:56,34.905,6.59,40.475,41.135000000000005,72.15,0.0
2018-04-25 01:00:56,24.77,6.79,18.32,18.919999999999998,67.58,0.0
2018-04-25 02:00:56,26.585,7.22,13.719999999999999,14.270000000000001,72.975,0.0
2018-04-25 03:00:56,29.09,6.94,13.790000000000001,14.49,69.32,0.0
2018-04-25 04:00:56,26.259999999999998,6.62,14.1,14.855,68.735,0.0
2018-04-25 05:00:56,24.565,5.81,9.55,10.185,71.205,0.0
2018-04-25 06:00:56,22.285,6.71,10.225,10.885,69.635,0.0
2018-04-25 07:00:56,26.705,7.21,11.07,11.94,63.629999999999995,0.0
2018-04-25 08:00:56,24.675,8.0,9.68,11.2,60.815,0.0
2018-04-25 09:00:56,19.68,7.61,18.92,21.340000000000003,58.635000000000005,0.0
2018-04-25 10:00:56,21.77,0.0,16.31,18.86,61.315,0.0
2018-04-25 11:00:56,32.769999999999996,9.25,17.31,19.145,62.239999999999995,0.0
2018-04-25 12:00:56,13.145,8.53,15.805,17.36,63.010000000000005,0.0
2018-04-25 13:00:56,31.69,7.25,15.83,17.195,68.66,0.0
2018-04-25 14:00:56,28.835,7.25,13.88,14.855,69.705,0.0
2018-04-25 15:00:56,28.020000000000003,7.14,13.095,14.09,75.255,0.0
2018-04-25 16:00:56,25.67,6.78,12.26,13.225,77.69999999999999,0.0
2018-04-25 17:00:56,24.79,6.45,11.65,12.735,79.3,0.0
2018-04-25 18:00:56,23.21,7.39,11.9,13.02,77.94,0.0
2018-04-25 19:00:56,23.5,7.35,10.405,11.08,79.86500000000001,0.0
2018-04-25 20:00:56,30.04,6.77,6.865,7.435,80.70500000000001,0.0
2018-04-25 21:00:56,29.49,7.52,9.895,10.57,75.685,0.0
2018-04-25 22:00:56,31.535,7.03,8.55,9.055,69.09,0.0
2018-04-25 23:00:56,33.955,9.78,12.275,13.07,67.83,0.0
2018-04-26 00:00:56,29.29,8.4,37.765,38.92,66.605,0.0
2018-04-26 01:00:56,27.805,6.91,10.82,11.485,69.75,0.0
2018-04-26 02:00:56,24.295,7.34,11.38,11.985,69.15,0.0
2018-04-26 03:00:56,26.714999999999996,6.54,8.765,9.23,69.055,0.0
2018-04-26 04:00:56,28.990000000000002,6.35,11.12,11.79,67.185,0.0
2018-04-26 05:00:56,22.41,6.26,8.575,9.065,68.875,0.0
2018-04-26 06:00:56,21.985,6.5,14.81,15.495,59.615,0.0
2018-04-26 07:00:56,19.59,7.5,12.085,12.925,56.089999999999996,0.0
2018-04-26 08:00:56,21.195,7.29,13.655,14.875,53.81999999999999,0.0
2018-04-26 09:00:56,24.490000000000002,6.47,14.775,16.36,55.18,0.0
2018-04-26 10:00:56,21.34,5.9,18.565,20.875,52.945,0.0
2018-04-26 11:00:56,23.22,6.0,16.935,19.32,55.739999999999995,0.0
2018-04-26 12:00:56,29.64,6.09,14.105,15.83,61.584999999999994,0.0
2018-04-26 13:00:56,31.095,5.12,13.265,14.855,69.03999999999999,0.0
2018-04-26 14:00:56,39.67,5.15,12.475,13.875,75.725,0.0
2018-04-26 15:00:56,23.674999999999997,5.25,10.475,11.72,77.05,0.0
2018-04-26 16:00:56,26.59,5.22,6.575,8.345,74.365,0.0
2018-04-26 17:00:56,24.6,4.88,7.0,8.755,74.235,0.0
