Date,PM10 ( - ),PM 2.5 ( - ),SO2 ( - ),CO ( - ),NO2 ( - ),NOX ( - )
2021-06-29 19:00:56,74.66,19.6,1.68,542.86,0.0,0.0
2021-06-29 20:00:56,73.96,24.65,1.77,627.01,0.0,0.0
2021-06-29 21:00:56,78.45,27.4,2.02,595.81,0.0,0.0
2021-06-29 22:00:56,85.09,31.73,2.04,421.48,0.0,0.0
2021-06-29 23:00:56,84.41,30.85,2.18,484.99,0.0,0.0
2021-06-30 00:00:56,97.66,36.87,2.0,382.0,0.0,0.0
2021-06-30 01:00:56,93.16,39.69,1.43,342.11,0.0,0.0
2021-06-30 02:00:56,76.56,30.98,1.31,304.48,0.0,0.0
2021-06-30 03:00:56,65.39,30.9,1.14,299.64,0.0,0.0
2021-06-30 04:00:56,67.12,31.7,1.11,288.26,0.0,0.0
2021-06-30 05:00:56,66.31,32.06,1.06,329.05,0.0,0.0
2021-06-30 06:00:56,67.46,23.5,1.05,379.98,0.0,0.0
2021-06-30 07:00:56,56.83,16.45,0.99,361.35,0.0,0.0
2021-06-30 08:00:56,74.29,11.51,1.04,491.72,0.0,0.0
2021-06-30 09:00:56,73.97,13.06,1.03,600.41,0.0,0.0
2021-06-30 10:00:56,84.8,29.73,1.0,465.24,0.0,0.0
2021-06-30 11:00:56,96.83,44.52,0.88,346.86,0.0,0.0
2021-06-30 12:00:56,82.76,39.15,0.78,349.83,0.0,0.0
2021-06-30 13:00:56,67.96,31.71,0.78,397.02,0.0,0.0
2021-06-30 14:00:56,57.67,25.9,0.86,319.98,0.0,0.0
2021-06-30 15:00:56,38.77,18.13,0.87,327.93,0.0,0.0
2021-06-30 16:00:56,36.84,19.63,1.02,334.32,0.0,0.0
2021-06-30 17:00:56,54.44,30.75,1.05,330.64,0.0,0.0
2021-06-30 18:00:56,54.78,23.6,1.2,358.24,0.0,0.0
2021-06-30 19:00:56,49.2,17.07,1.21,444.12,0.0,0.0
2021-06-30 20:00:56,49.79,15.03,1.37,542.05,0.0,0.0
2021-06-30 21:00:56,54.23,17.09,1.66,621.05,0.0,0.0
2021-06-30 22:00:56,65.89,23.06,1.76,412.75,0.0,0.0
2021-06-30 23:00:56,84.16,42.12,1.71,360.87,0.0,0.0
2021-07-01 00:00:56,77.56,34.96,1.75,355.63,0.0,0.0
2021-07-01 01:00:56,74.22,28.62,1.87,305.85,0.0,0.0
2021-07-01 02:00:56,61.04,31.55,1.83,237.0,0.0,0.0
2021-07-01 03:00:56,65.69,31.0,1.64,227.25,0.0,0.0
2021-07-01 04:00:56,59.08,26.39,1.69,256.62,0.0,0.0
2021-07-01 05:00:56,54.96,21.4,1.56,264.0,0.0,0.0
2021-07-01 06:00:56,62.37,20.41,1.57,315.23,0.0,0.0
2021-07-01 07:00:56,60.76,23.76,1.49,415.66,0.0,0.0
2021-07-01 08:00:56,79.54,38.79,1.62,370.69,0.0,0.0
2021-07-01 09:00:56,99.6,56.52,1.65,392.18,0.0,0.0
2021-07-01 10:00:56,101.55,39.9,1.45,426.18,0.0,0.0
2021-07-01 11:00:56,88.03,33.29,1.36,318.48,0.0,0.0
2021-07-01 12:00:56,64.18,22.49,1.32,291.84,0.0,0.0
2021-07-01 13:00:56,57.88,18.88,1.26,292.59,0.0,0.0
2021-07-01 14:00:56,58.83,22.18,1.37,299.62,0.0,0.0
2021-07-01 15:00:56,51.14,18.83,1.51,286.22,0.0,0.0
2021-07-01 16:00:56,42.29,17.56,1.6,302.83,0.0,0.0
2021-07-01 17:00:56,51.64,23.12,1.54,357.5,0.0,0.0
2021-07-01 18:00:56,48.21,22.6,1.78,437.98,0.0,0.0
2021-07-01 19:00:56,53.83,21.94,1.72,450.36,0.0,0.0
2021-07-01 20:00:56,63.87,22.23,1.92,458.03,0.0,0.0
2021-07-01 21:00:56,66.74,24.46,1.96,336.42,0.0,0.0
2021-07-01 22:00:56,66.85,30.35,2.14,298.95,0.0,0.0
2021-07-01 23:00:56,65.17,29.06,2.33,357.66,0.0,0.0
2021-07-02 00:00:56,68.84,27.78,2.22,339.92,0.0,0.0
2021-07-02 01:00:56,70.11,25.26,1.96,326.16,0.0,0.0
2021-07-02 02:00:56,66.26,25.99,1.8,280.46,0.0,0.0
2021-07-02 03:00:56,64.26,23.76,1.64,245.61,0.0,0.0
2021-07-02 04:00:56,60.55,28.53,1.68,264.02,0.0,0.0
2021-07-02 05:00:56,61.12,28.1,1.55,257.99,0.0,0.0
2021-07-02 06:00:56,61.83,24.66,1.6,301.87,0.0,0.0
2021-07-02 07:00:56,61.12,17.9,1.54,326.21,0.0,0.0
2021-07-02 08:00:56,69.96,19.53,1.55,422.86,0.0,0.0
2021-07-02 09:00:56,82.02,33.19,1.54,342.53,0.0,0.0
2021-07-02 10:00:56,91.42,32.8,1.39,309.73,0.0,0.0
2021-07-02 11:00:56,80.94,28.63,1.33,365.51,0.0,0.0
2021-07-02 12:00:56,72.8,26.02,1.25,292.34,0.0,0.0
2021-07-02 13:00:56,62.57,28.78,1.23,287.14,0.0,0.0
2021-07-02 14:00:56,58.36,22.78,1.24,271.46,0.0,0.0
2021-07-02 15:00:56,60.1,22.58,1.42,277.42,0.0,0.0
2021-07-02 16:00:56,50.39,19.04,1.53,289.47,0.0,0.0
2021-07-02 17:00:56,58.83,20.39,1.59,289.88,0.0,0.0
2021-07-02 18:00:56,64.08,25.11,1.67,390.24,0.0,0.0
2021-07-02 19:00:56,75.41,26.39,1.73,386.29,0.0,0.0
2021-07-02 20:00:56,85.69,24.46,1.83,403.84,0.0,0.0
2021-07-02 21:00:56,89.66,29.07,1.98,313.33,0.0,0.0
2021-07-02 22:00:56,89.1,26.3,2.11,322.95,0.0,0.0
2021-07-02 23:00:56,94.19,32.06,2.1,381.43,0.0,0.0
2021-07-03 00:00:56,91.65,28.17,2.13,275.17,0.0,0.0
2021-07-03 01:00:56,87.85,23.79,1.6,259.88,0.0,0.0
2021-07-03 02:00:56,78.81,24.3,1.42,214.5,0.0,0.0
2021-07-03 03:00:56,71.6,25.74,1.29,211.97,0.0,0.0
2021-07-03 04:00:56,67.13,24.49,1.21,221.55,0.0,0.0
2021-07-03 05:00:56,72.11,24.54,1.25,218.98,0.0,0.0
2021-07-03 06:00:56,72.02,25.71,1.18,258.93,0.0,0.0
2021-07-03 07:00:56,67.57,25.08,1.09,328.64,0.0,0.0
2021-07-03 08:00:56,70.16,26.55,1.14,313.87,0.0,0.0
2021-07-03 09:00:56,76.36,25.94,1.13,316.58,0.0,0.0
2021-07-03 10:00:56,69.99,21.78,0.99,265.76,0.0,0.0
2021-07-03 11:00:56,59.29,17.17,0.98,281.13,0.0,0.0
2021-07-03 12:00:56,64.0,17.63,0.84,262.58,0.0,0.0
2021-07-03 13:00:56,78.69,18.62,0.86,265.81,0.0,0.0
2021-07-03 14:00:56,76.29,23.08,1.01,284.09,0.0,0.0
2021-07-03 15:00:56,73.4,25.97,0.98,355.29,0.0,0.0
2021-07-03 16:00:56,75.79,30.78,1.14,321.92,0.0,0.0
2021-07-03 17:00:56,81.57,34.4,1.14,341.51,0.0,0.0
2021-07-03 18:00:56,77.89,30.35,1.22,330.09,0.0,0.0
2021-07-03 19:00:56,81.09,26.69,1.26,341.56,0.0,0.0
2021-07-03 20:00:56,77.79,21.56,1.38,283.39,0.0,0.0
2021-07-03 21:00:56,81.68,23.33,1.5,311.96,0.0,0.0
2021-07-03 22:00:56,78.33,23.22,1.76,280.75,0.0,0.0
2021-07-03 23:00:56,72.71,24.39,1.67,307.0,0.0,0.0
2021-07-04 00:00:56,75.62,26.58,1.76,305.75,0.0,0.0
2021-07-04 01:00:56,75.44,24.96,1.57,288.2,0.0,0.0
2021-07-04 02:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04 03:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04 04:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04 05:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04 06:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04 07:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04 08:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04 10:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04 20:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04 21:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04 22:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04 23:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 00:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 01:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 02:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 03:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 04:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 05:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 06:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 07:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 08:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 10:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05 17:00:56,56.0,40.66,0.0,56.78,0.0,0.0
2021-07-05 18:00:56,59.9,36.81,0.0,146.34,0.0,0.0
2021-07-05 19:00:56,62.61,32.82,0.0,245.65,0.0,0.0
2021-07-05 20:00:56,67.22,33.49,0.0,182.78,0.0,0.0
2021-07-05 21:00:56,75.26,35.06,0.0,0.0,0.0,0.0
2021-07-05 22:00:56,75.08,33.47,0.0,0.0,0.0,0.0
2021-07-05 23:00:56,76.89,34.32,0.0,0.0,0.0,0.0
2021-07-06 00:00:56,67.78,30.87,0.0,0.0,0.0,0.0
2021-07-06 01:00:56,61.14,22.6,0.0,0.0,0.0,0.0
2021-07-06 02:00:56,61.68,17.76,1.76,264.66,0.0,0.0
2021-07-06 03:00:56,62.13,18.72,1.7,236.72,0.0,0.0
2021-07-06 04:00:56,60.23,27.02,1.53,222.93,0.0,0.0
2021-07-06 05:00:56,64.76,29.05,1.49,226.4,0.0,0.0
2021-07-06 06:00:56,64.18,21.07,1.47,254.68,0.0,0.0
2021-07-06 07:00:56,67.52,20.07,1.44,357.73,0.0,0.0
2021-07-06 08:00:56,87.55,28.5,1.43,386.09,0.0,0.0
2021-07-06 09:00:56,100.25,33.84,1.43,296.63,0.0,0.0
2021-07-06 10:00:56,100.82,36.95,1.5,173.95,0.0,0.0
2021-07-06 11:00:56,91.96,38.29,1.54,174.12,0.0,0.0
2021-07-06 12:00:56,76.63,30.64,1.62,189.84,0.0,0.0
2021-07-06 13:00:56,70.56,28.07,1.74,174.94,0.0,0.0
2021-07-06 14:00:56,61.64,22.96,1.84,157.53,0.0,0.0
2021-07-06 15:00:56,60.97,18.83,1.75,240.06,0.0,0.0
2021-07-06 16:00:56,66.37,24.51,1.87,390.19,0.0,0.0
2021-07-06 17:00:56,65.88,30.66,1.73,323.52,0.0,0.0
2021-07-06 18:00:56,68.41,30.4,1.73,242.7,0.0,0.0
2021-07-06 19:00:56,69.62,28.06,1.83,421.97,0.0,0.0
2021-07-06 20:00:56,62.75,38.33,1.9,373.21,0.0,0.0
2021-07-06 21:00:56,63.62,29.41,1.77,240.89,0.0,0.0
2021-07-06 22:00:56,66.18,29.47,1.75,285.2,0.0,0.0
2021-07-06 23:00:56,65.52,24.31,1.75,427.52,0.0,0.0
2021-07-07 00:00:56,77.4,26.37,1.63,367.38,0.0,0.0
2021-07-07 01:00:56,92.8,28.44,1.57,260.91,0.0,0.0
2021-07-07 02:00:56,85.28,25.54,1.46,245.63,0.0,0.0
2021-07-07 03:00:56,78.51,22.97,1.39,264.74,0.0,0.0
2021-07-07 04:00:56,73.72,22.46,1.44,279.08,0.0,0.0
2021-07-07 05:00:56,78.65,27.89,1.49,288.37,0.0,0.0
2021-07-07 06:00:56,74.55,29.17,1.34,290.01,0.0,0.0
2021-07-07 07:00:56,74.59,27.75,1.36,362.22,0.0,0.0
2021-07-07 08:00:56,82.0,25.51,1.3,397.29,0.0,0.0
2021-07-07 09:00:56,84.16,28.59,1.31,277.77,0.0,0.0
2021-07-07 10:00:56,85.6,30.29,1.49,333.79,0.0,0.0
2021-07-07 11:00:56,90.06,38.01,1.44,265.71,0.0,0.0
2021-07-07 12:00:56,88.58,38.11,1.49,215.08,0.0,0.0
2021-07-07 13:00:56,78.49,33.19,1.51,205.44,0.0,0.0
2021-07-07 14:00:56,0.0,29.22,0.0,0.0,0.0,0.0
2021-07-07 15:00:56,61.4,24.4,1.85,174.66,0.0,0.0
2021-07-07 16:00:56,57.71,22.86,2.12,178.78,0.0,0.0
2021-07-07 17:00:56,56.34,23.61,2.2,189.36,0.0,0.0
2021-07-07 18:00:56,56.99,20.67,2.37,183.16,0.0,0.0
2021-07-07 19:00:56,55.52,20.29,2.29,167.25,0.0,0.0
2021-07-07 20:00:56,54.74,17.98,2.3,205.02,0.0,0.0
2021-07-07 21:00:56,50.53,19.01,2.21,270.47,0.0,0.0
2021-07-07 22:00:56,58.24,24.75,2.15,267.38,0.0,0.0
2021-07-07 23:00:56,64.03,29.5,2.23,333.92,0.0,0.0
2021-07-08 00:00:56,64.14,25.66,2.07,378.58,0.0,0.0
2021-07-08 01:00:56,70.67,26.56,1.62,322.89,0.0,0.0
2021-07-08 02:00:56,65.75,26.45,1.5,239.66,0.0,0.0
2021-07-08 03:00:56,64.52,28.75,1.46,176.17,0.0,0.0
2021-07-08 04:00:56,59.27,25.04,1.38,210.56,0.0,0.0
2021-07-08 05:00:56,60.43,19.99,1.41,284.06,0.0,0.0
2021-07-08 06:00:56,61.72,22.39,1.31,277.72,0.0,0.0
2021-07-08 07:00:56,66.76,26.07,1.38,325.72,0.0,0.0
2021-07-08 08:00:56,74.97,29.72,1.31,334.58,0.0,0.0
2021-07-08 09:00:56,79.31,30.28,1.45,192.32,0.0,0.0
2021-07-08 10:00:56,73.72,28.67,1.58,283.27,0.0,0.0
2021-07-08 11:00:56,78.6,32.19,2.51,190.22,0.0,0.0
2021-07-08 12:00:56,80.29,32.61,3.3,184.24,0.0,0.0
2021-07-08 13:00:56,78.77,31.93,2.03,217.32,0.0,0.0
2021-07-08 14:00:56,76.61,31.26,2.09,126.47,0.0,0.0
2021-07-08 15:00:56,65.22,27.1,2.05,142.52,0.0,0.0
2021-07-08 16:00:56,57.5,22.01,2.28,131.37,0.0,0.0
2021-07-08 17:00:56,54.59,19.0,2.45,103.19,0.0,0.0
2021-07-08 18:00:56,50.74,17.68,2.36,164.36,0.0,0.0
2021-07-08 19:00:56,58.74,20.81,2.35,241.02,0.0,0.0
2021-07-08 20:00:56,56.08,20.35,2.34,293.73,0.0,0.0
2021-07-08 21:00:56,66.93,23.32,2.39,328.34,0.0,0.0
2021-07-08 22:00:56,83.41,23.46,2.17,327.32,0.0,0.0
2021-07-08 23:00:56,95.66,27.43,2.19,398.2,0.0,0.0
2021-07-09 00:00:56,116.8,44.56,2.07,332.81,0.0,0.0
2021-07-09 01:00:56,109.47,39.14,1.72,211.69,0.0,0.0
2021-07-09 02:00:56,93.25,33.96,1.64,171.88,0.0,0.0
2021-07-09 03:00:56,79.85,31.39,1.61,133.14,0.0,0.0
2021-07-09 04:00:56,67.7,28.25,1.58,129.62,0.0,0.0
2021-07-09 05:00:56,73.36,31.33,1.56,195.47,0.0,0.0
2021-07-09 06:00:56,73.87,26.02,1.53,226.08,0.0,0.0
2021-07-09 07:00:56,78.1,27.71,1.5,281.8,0.0,0.0
2021-07-09 08:00:56,90.19,42.92,1.6,334.1,0.0,0.0
2021-07-09 09:00:56,99.86,40.76,1.56,268.93,0.0,0.0
2021-07-09 10:00:56,100.77,43.11,1.62,212.21,0.0,0.0
2021-07-09 11:00:56,101.88,44.6,1.66,246.7,0.0,0.0
2021-07-09 12:00:56,92.98,42.4,1.78,179.91,0.0,0.0
2021-07-09 13:00:56,78.6,36.85,1.9,135.37,0.0,0.0
2021-07-09 14:00:56,67.01,26.08,2.08,144.9,0.0,0.0
2021-07-09 15:00:56,65.48,19.82,2.15,98.89,0.0,0.0
2021-07-09 16:00:56,67.46,19.31,2.36,81.46,0.0,0.0
2021-07-09 17:00:56,61.36,22.05,2.3,105.76,0.0,0.0
2021-07-09 18:00:56,53.9,22.3,2.44,95.09,0.0,0.0
2021-07-09 19:00:56,60.4,21.89,2.44,293.17,0.0,0.0
2021-07-09 20:00:56,63.95,20.95,2.45,195.51,0.0,0.0
2021-07-09 21:00:56,63.31,19.15,2.28,230.41,0.0,0.0
2021-07-09 22:00:56,62.18,17.91,2.25,272.55,0.0,0.0
2021-07-09 23:00:56,64.77,25.78,2.15,318.45,0.0,0.0
2021-07-10 00:00:56,63.53,27.76,2.15,290.66,0.0,0.0
2021-07-10 01:00:56,68.82,25.5,1.76,268.95,0.0,0.0
2021-07-10 02:00:56,70.65,26.38,1.54,230.41,0.0,0.0
2021-07-10 03:00:56,62.91,25.62,1.5,198.69,0.0,0.0
2021-07-10 04:00:56,57.79,22.49,1.46,212.4,0.0,0.0
2021-07-10 05:00:56,57.68,27.16,1.4,222.66,0.0,0.0
2021-07-10 06:00:56,57.84,21.99,1.42,302.98,0.0,0.0
2021-07-10 07:00:56,60.58,21.08,1.41,307.55,0.0,0.0
2021-07-10 08:00:56,66.67,24.69,1.32,326.86,0.0,0.0
2021-07-10 09:00:56,70.06,24.21,1.4,188.32,0.0,0.0
2021-07-10 10:00:56,79.48,31.81,1.45,299.48,0.0,0.0
2021-07-10 11:00:56,82.72,38.24,1.49,278.06,0.0,0.0
2021-07-10 12:00:56,68.73,27.6,1.68,193.98,0.0,0.0
2021-07-10 13:00:56,60.04,21.55,1.84,166.29,0.0,0.0
2021-07-10 14:00:56,59.48,20.29,1.89,187.69,0.0,0.0
2021-07-10 15:00:56,53.16,20.86,1.97,177.27,0.0,0.0
2021-07-10 16:00:56,48.86,24.75,2.16,130.24,0.0,0.0
2021-07-10 17:00:56,48.71,30.31,2.3,140.64,0.0,0.0
2021-07-10 18:00:56,44.65,23.43,2.41,282.44,0.0,0.0
2021-07-10 19:00:56,47.37,23.5,2.32,230.71,0.0,0.0
2021-07-10 20:00:56,54.68,27.68,2.19,264.76,0.0,0.0
2021-07-10 21:00:56,57.74,26.93,2.09,323.11,0.0,0.0
2021-07-10 22:00:56,63.19,23.31,1.97,391.78,0.0,0.0
2021-07-10 23:00:56,69.61,21.77,1.93,274.67,0.0,0.0
2021-07-11 00:00:56,62.52,18.76,2.05,347.85,0.0,0.0
2021-07-11 01:00:56,61.21,22.95,1.63,319.57,0.0,0.0
2021-07-11 02:00:56,66.8,25.87,1.39,296.73,0.0,0.0
2021-07-11 03:00:56,65.75,27.49,1.27,238.81,0.0,0.0
2021-07-11 04:00:56,64.96,27.37,1.22,293.08,0.0,0.0
2021-07-11 05:00:56,71.81,31.59,1.24,355.87,0.0,0.0
2021-07-11 06:00:56,75.92,25.37,1.15,327.4,0.0,0.0
2021-07-11 07:00:56,73.01,24.82,1.08,331.27,0.0,0.0
2021-07-11 08:00:56,74.95,28.37,1.05,348.53,0.0,0.0
2021-07-11 09:00:56,69.93,29.97,1.05,179.44,0.0,0.0
2021-07-11 10:00:56,65.96,25.5,1.17,190.63,0.0,0.0
2021-07-11 11:00:56,66.3,29.56,1.29,215.1,0.0,0.0
2021-07-11 12:00:56,59.12,21.23,1.33,170.15,0.0,0.0
2021-07-11 13:00:56,48.97,17.06,1.39,141.1,0.0,0.0
2021-07-11 14:00:56,46.99,20.47,1.67,176.81,0.0,0.0
2021-07-11 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-11 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-11 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-11 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-11 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-11 20:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-11 21:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-11 22:00:56,76.47,47.01,2.28,604.03,0.0,0.0
2021-07-11 23:00:56,73.46,46.66,2.23,530.31,0.0,0.0
2021-07-12 00:00:56,65.37,43.3,2.24,559.55,0.0,0.0
2021-07-12 01:00:56,66.14,37.66,9.15,365.15,0.0,0.0
2021-07-12 02:00:56,66.19,30.84,11.92,266.09,0.0,0.0
2021-07-12 03:00:56,63.14,32.53,11.93,224.86,0.0,0.0
2021-07-12 04:00:56,57.67,32.36,11.8,302.84,0.0,0.0
2021-07-12 05:00:56,57.02,33.57,12.01,296.38,0.0,0.0
2021-07-12 06:00:56,60.14,24.97,11.84,301.97,0.0,0.0
2021-07-12 07:00:56,61.62,20.42,11.79,392.69,0.0,0.0
2021-07-12 08:00:56,67.68,19.87,11.82,493.41,0.0,0.0
2021-07-12 09:00:56,75.6,23.5,11.63,436.05,0.0,0.0
2021-07-12 10:00:56,88.3,36.59,11.61,479.26,0.0,0.0
2021-07-12 11:00:56,91.6,41.24,11.47,572.43,7.81,9.54
2021-07-12 12:00:56,72.12,31.25,11.43,583.91,0.0,0.0
2021-07-12 13:00:56,63.33,26.05,11.36,704.3,0.0,0.0
2021-07-12 14:00:56,65.11,22.17,11.45,779.06,0.0,0.0
2021-07-12 15:00:56,0.0,0.0,11.52,756.32,0.0,0.0
2021-07-12 16:00:56,67.4,27.67,11.61,701.89,0.0,0.0
2021-07-12 17:00:56,62.53,30.82,11.67,691.24,0.0,0.0
2021-07-12 18:00:56,57.45,24.14,11.82,789.72,0.0,0.0
2021-07-12 19:00:56,59.53,21.59,11.86,885.04,0.0,0.0
2021-07-12 20:00:56,63.73,27.07,11.97,0.0,0.0,0.0
2021-07-12 21:00:56,61.62,25.76,11.98,0.0,0.0,0.0
2021-07-12 22:00:56,66.64,30.26,12.08,0.0,0.0,0.0
2021-07-12 23:00:56,66.17,24.46,12.09,0.0,0.0,0.0
2021-07-13 00:00:56,60.13,24.73,12.18,0.0,0.0,0.0
2021-07-13 01:00:56,68.75,38.21,12.36,0.0,0.0,0.0
2021-07-13 02:00:56,76.39,35.78,12.21,232.92,0.0,0.0
2021-07-13 03:00:56,66.67,31.0,12.21,224.31,0.0,0.0
2021-07-13 04:00:56,65.9,31.16,12.1,228.14,0.0,0.0
2021-07-13 05:00:56,68.24,34.98,12.15,215.63,0.0,0.0
2021-07-13 06:00:56,64.3,26.67,12.07,278.85,0.0,0.0
2021-07-13 07:00:56,58.32,21.91,12.09,292.16,0.0,0.0
2021-07-13 08:00:56,68.5,18.41,12.12,359.1,0.0,0.0
2021-07-13 09:00:56,76.04,23.1,12.09,263.64,0.0,0.0
2021-07-13 10:00:56,78.1,28.23,12.0,327.72,0.0,0.0
2021-07-13 11:00:56,82.12,33.88,11.81,2185.59,0.0,0.0
2021-07-13 12:00:56,72.6,27.07,11.84,657.1,0.0,0.0
2021-07-13 13:00:56,67.87,22.75,11.74,589.7,0.0,0.0
2021-07-13 14:00:56,64.1,24.67,11.81,641.91,0.0,0.0
2021-07-13 15:00:56,67.93,26.96,11.93,601.28,0.0,0.0
2021-07-13 16:00:56,67.75,28.36,12.12,606.79,0.0,0.0
2021-07-13 17:00:56,68.66,28.63,12.14,606.02,0.0,0.0
2021-07-13 18:00:56,64.84,30.14,12.2,681.05,0.0,0.0
2021-07-13 19:00:56,67.68,34.27,12.21,659.13,0.0,0.0
