Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2021-10-09 15:00:56,42.0,0.0,145.46,18.14,22.23,26.17
2021-10-09 16:00:56,50.0,0.0,133.44,19.04,23.12,24.19
2021-10-09 17:00:56,55.0,0.0,149.68,16.64,19.91,24.99
2021-10-09 18:00:56,52.0,0.0,182.4,24.52,27.3,19.37
2021-10-09 19:00:56,54.0,0.0,224.36,31.23,33.05,14.94
2021-10-09 20:00:56,57.0,0.0,215.11,35.29,36.77,12.72
2021-10-09 21:00:56,44.0,0.0,171.43,27.06,28.29,12.2
2021-10-09 22:00:56,42.0,0.0,149.31,28.74,29.97,11.06
2021-10-09 23:00:56,42.0,0.0,160.78,27.26,28.29,11.3
2021-10-10 00:00:56,39.0,0.0,174.59,24.14,24.9,10.61
2021-10-10 01:00:56,43.0,0.0,217.11,30.9,32.24,9.84
2021-10-10 02:00:56,52.0,0.0,175.99,22.55,23.43,12.34
2021-10-10 03:00:56,44.0,0.0,187.25,20.3,20.99,11.06
2021-10-10 04:00:56,34.0,0.0,180.02,17.62,18.19,10.47
2021-10-10 05:00:56,33.0,0.0,168.97,15.73,16.25,9.95
2021-10-10 06:00:56,21.0,0.0,174.58,14.93,15.54,8.97
2021-10-10 07:00:56,32.0,0.0,201.57,20.41,23.1,7.34
2021-10-10 08:00:56,30.0,0.0,232.63,25.2,29.63,5.87
2021-10-10 09:00:56,34.0,0.0,176.34,20.17,25.25,7.62
2021-10-10 10:00:56,33.0,0.0,109.76,17.23,22.21,12.62
2021-10-10 11:00:56,32.0,0.0,115.01,16.41,22.0,14.37
2021-10-10 12:00:56,28.0,0.0,132.23,15.22,20.53,18.09
2021-10-10 13:00:56,31.0,0.0,170.13,15.57,0.0,21.59
2021-10-10 14:00:56,39.0,0.0,208.63,0.0,0.0,24.66
2021-10-10 15:00:56,39.0,0.0,203.19,0.0,0.0,24.44
2021-10-10 16:00:56,30.0,0.0,117.88,15.64,19.35,24.3
2021-10-10 17:00:56,41.0,0.0,141.42,0.0,0.0,24.52
2021-10-10 18:00:56,37.0,0.0,199.42,22.01,25.49,19.76
2021-10-10 19:00:56,0.0,0.0,217.54,28.91,0.0,16.43
2021-10-10 20:00:56,0.0,0.0,209.63,27.36,0.0,13.96
2021-10-10 21:00:56,50.0,0.0,150.97,19.58,0.0,15.25
2021-10-10 22:00:56,35.0,0.0,147.8,18.02,19.04,14.84
2021-10-10 23:00:56,34.0,0.0,159.94,21.04,21.89,13.43
2021-10-11 00:00:56,36.0,0.0,160.47,21.56,22.32,13.49
2021-10-11 01:00:56,0.0,0.0,167.58,20.22,0.0,14.13
2021-10-11 02:00:56,0.0,0.0,175.95,0.0,0.0,14.52
2021-10-11 03:00:56,0.0,0.0,164.04,0.0,0.0,13.69
2021-10-11 04:00:56,32.0,0.0,146.95,16.39,0.0,11.74
2021-10-11 05:00:56,32.0,0.0,147.79,15.84,15.94,11.59
2021-10-11 06:00:56,0.0,0.0,186.71,0.0,0.0,8.1
2021-10-11 07:00:56,25.0,0.0,176.13,19.82,20.4,10.14
2021-10-11 08:00:56,0.0,0.0,186.9,17.26,0.0,13.23
2021-10-11 09:00:56,35.0,0.0,160.76,20.81,0.0,12.32
2021-10-11 10:00:56,36.0,0.0,157.71,24.78,32.3,13.22
2021-10-11 11:00:56,29.0,0.0,226.17,25.68,34.79,13.48
2021-10-11 12:00:56,37.0,0.0,437.77,0.0,0.0,12.07
2021-10-11 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 14:00:56,0.0,0.0,301.78,0.0,0.0,19.53
2021-10-11 15:00:56,57.0,0.0,180.59,0.0,0.0,22.44
2021-10-11 16:00:56,49.0,0.0,110.84,19.22,23.6,21.47
2021-10-11 17:00:56,35.0,0.0,166.34,25.33,29.61,18.21
2021-10-11 18:00:56,48.0,0.0,184.84,36.54,40.97,12.29
2021-10-11 19:00:56,50.0,0.0,544.83,98.41,124.07,0.0
2021-10-11 20:00:56,48.0,0.0,491.74,108.09,156.51,0.79
2021-10-11 21:00:56,52.0,0.0,232.81,53.25,0.0,6.6
2021-10-11 22:00:56,39.0,0.0,406.44,70.73,88.23,4.49
2021-10-11 23:00:56,50.0,0.0,600.32,88.57,114.32,1.83
2021-10-12 00:00:56,0.0,0.0,474.63,0.0,0.0,2.06
2021-10-12 01:00:56,0.0,0.0,356.97,0.0,0.0,2.16
2021-10-12 02:00:56,49.0,0.0,581.54,56.94,0.0,1.62
2021-10-12 03:00:56,47.0,0.0,200.05,29.7,33.09,7.39
2021-10-12 04:00:56,25.0,0.0,327.74,31.08,32.95,3.65
2021-10-12 05:00:56,33.0,0.0,272.32,33.3,34.89,3.01
2021-10-12 06:00:56,32.0,0.0,174.4,35.56,37.95,2.71
2021-10-12 07:00:56,20.0,0.0,112.76,23.79,0.0,3.14
2021-10-12 08:00:56,22.0,0.0,227.15,39.71,57.08,0.71
2021-10-12 09:00:56,0.0,0.0,348.52,28.83,0.0,1.83
2021-10-12 10:00:56,0.0,0.0,0.0,0.0,0.0,5.42
2021-10-12 11:00:56,0.0,0.0,241.51,0.0,0.0,12.83
2021-10-12 12:00:56,50.0,0.0,156.28,26.0,0.0,16.1
2021-10-12 13:00:56,0.0,0.0,158.65,0.0,0.0,0.0
2021-10-12 14:00:56,47.0,0.0,260.34,32.96,0.0,14.82
2021-10-12 15:00:56,45.0,0.0,187.42,28.26,0.0,17.17
2021-10-12 16:00:56,58.0,0.0,92.89,18.88,0.0,18.99
2021-10-12 17:00:56,22.0,0.0,182.39,33.82,0.0,14.25
2021-10-12 18:00:56,0.0,0.0,103.25,0.0,0.0,10.35
2021-10-12 19:00:56,42.0,0.0,124.44,36.14,39.19,8.64
2021-10-12 20:00:56,20.0,0.0,65.23,21.09,23.04,18.46
2021-10-12 21:00:56,9.0,0.0,222.2,40.26,57.98,13.08
2021-10-12 22:00:56,10.0,0.0,123.62,26.77,0.0,14.43
2021-10-12 23:00:56,9.0,0.0,91.56,22.65,27.67,19.32
2021-10-13 00:00:56,5.0,0.0,101.94,25.8,28.81,19.15
2021-10-13 01:00:56,6.0,0.0,134.38,31.14,32.68,17.0
2021-10-13 02:00:56,7.0,0.0,64.07,10.42,10.8,25.34
2021-10-13 03:00:56,8.0,0.0,82.11,9.8,9.96,21.7
2021-10-13 04:00:56,6.0,0.0,95.84,11.8,12.09,18.67
2021-10-13 05:00:56,5.0,0.0,58.78,6.21,6.39,27.29
2021-10-13 06:00:56,6.0,0.0,76.53,7.49,0.0,24.03
2021-10-13 07:00:56,4.0,0.0,82.52,12.19,12.58,20.77
2021-10-13 08:00:56,5.0,0.0,82.27,14.06,14.79,20.93
2021-10-13 09:00:56,7.0,0.0,114.95,19.25,0.0,17.4
2021-10-13 10:00:56,9.0,0.0,143.75,34.26,42.49,16.32
2021-10-13 11:00:56,0.0,0.0,85.42,8.79,0.0,22.33
2021-10-13 12:00:56,0.0,0.0,82.17,0.0,0.0,22.98
2021-10-13 13:00:56,13.0,0.0,80.5,8.26,0.0,21.81
2021-10-13 14:00:56,9.0,0.0,92.17,10.14,13.19,22.84
2021-10-13 15:00:56,7.0,0.0,106.63,14.12,16.98,21.11
2021-10-13 16:00:56,11.0,0.0,87.27,11.54,14.42,21.5
2021-10-13 17:00:56,0.0,0.0,100.24,12.85,0.0,20.93
2021-10-13 18:00:56,13.0,0.0,163.36,27.03,31.4,13.01
2021-10-13 19:00:56,18.0,0.0,216.42,40.37,0.0,7.47
2021-10-13 20:00:56,28.0,0.0,389.51,0.0,0.0,1.52
2021-10-13 21:00:56,0.0,0.0,442.01,60.67,0.0,0.91
2021-10-13 22:00:56,31.0,0.0,307.91,58.77,76.39,1.82
2021-10-13 23:00:56,25.0,0.0,329.46,46.91,0.0,1.7
2021-10-14 00:00:56,40.0,0.0,262.57,44.55,54.19,1.86
2021-10-14 01:00:56,39.0,0.0,283.21,43.46,56.1,1.0
2021-10-14 02:00:56,25.0,0.0,229.67,30.38,0.0,1.03
2021-10-14 03:00:56,19.0,0.0,211.09,27.86,32.27,1.21
2021-10-14 04:00:56,14.0,0.0,166.68,19.83,21.76,1.67
2021-10-14 05:00:56,11.0,0.0,213.18,20.38,0.0,0.26
2021-10-14 06:00:56,16.0,0.0,230.23,21.57,0.0,0.82
2021-10-14 07:00:56,9.0,0.0,223.59,0.0,0.0,0.59
2021-10-14 08:00:56,11.0,0.0,403.81,18.69,0.0,0.94
2021-10-14 09:00:56,27.0,0.0,501.55,19.19,0.0,0.9
2021-10-14 10:00:56,38.0,0.0,555.43,78.67,142.28,2.4
2021-10-14 11:00:56,43.0,0.0,0.0,44.17,0.0,4.5
2021-10-14 12:00:56,53.0,0.0,269.54,42.52,64.27,12.41
2021-10-14 13:00:56,31.0,0.0,248.69,22.55,0.0,15.88
2021-10-14 14:00:56,18.0,0.0,0.0,27.49,0.0,15.94
2021-10-14 15:00:56,22.0,0.0,263.74,40.34,57.04,18.56
2021-10-14 16:00:56,16.0,0.0,248.67,29.17,37.69,18.48
2021-10-14 17:00:56,27.0,0.0,305.98,32.46,0.0,17.46
2021-10-14 18:00:56,0.0,0.0,465.33,0.0,0.0,9.97
2021-10-14 19:00:56,32.0,0.0,769.28,128.04,184.84,1.82
2021-10-14 20:00:56,49.0,0.0,571.47,106.11,149.34,4.03
2021-10-14 21:00:56,38.0,0.0,1124.37,135.13,228.21,0.67
2021-10-14 22:00:56,65.0,0.0,1269.58,152.35,277.28,1.2
2021-10-14 23:00:56,0.0,0.0,826.11,0.0,0.0,1.01
2021-10-15 00:00:56,0.0,0.0,680.94,0.0,0.0,0.63
2021-10-15 01:00:56,32.0,0.0,217.82,40.42,0.0,6.76
2021-10-15 02:00:56,17.0,0.0,157.55,0.0,0.0,8.99
2021-10-15 03:00:56,0.0,0.0,161.17,19.05,0.0,10.14
2021-10-15 04:00:56,12.0,0.0,141.45,14.68,0.0,9.72
2021-10-15 05:00:56,16.0,0.0,124.22,15.38,16.22,9.27
2021-10-15 06:00:56,11.0,0.0,120.1,16.29,17.45,6.73
2021-10-15 07:00:56,12.0,0.0,116.3,20.89,23.55,4.68
2021-10-15 08:00:56,13.0,0.0,259.4,29.78,0.0,1.31
2021-10-15 09:00:56,0.0,0.0,395.77,0.0,0.0,2.03
2021-10-15 10:00:56,38.0,0.0,778.3,89.51,174.15,5.33
2021-10-15 11:00:56,0.0,0.0,298.23,61.68,97.13,11.63
2021-10-15 12:00:56,48.0,0.0,240.84,45.98,65.83,12.55
2021-10-15 13:00:56,45.0,0.0,236.58,45.12,61.76,13.64
2021-10-15 14:00:56,0.0,0.0,0.0,0.0,0.0,13.12
2021-10-15 15:00:56,33.0,0.0,60.0,16.55,19.14,17.29
2021-10-15 16:00:56,27.0,0.0,38.56,10.16,0.0,16.26
2021-10-15 17:00:56,46.0,0.0,62.03,14.68,16.37,14.7
2021-10-15 18:00:56,21.0,0.0,671.27,99.27,149.24,2.79
2021-10-15 19:00:56,56.0,0.0,1426.1,204.7,428.11,1.01
2021-10-15 20:00:56,98.0,0.0,1156.12,150.52,286.03,0.95
2021-10-15 21:00:56,81.0,0.0,1248.87,78.86,0.0,1.19
2021-10-15 22:00:56,70.0,0.0,1071.29,0.0,0.0,0.82
2021-10-15 23:00:56,65.0,0.0,852.75,109.43,195.05,0.76
2021-10-16 00:00:56,0.0,0.0,755.98,0.0,0.0,0.72
2021-10-16 01:00:56,52.0,0.0,280.43,0.0,0.0,4.85
2021-10-16 02:00:56,27.0,0.0,194.14,0.0,0.0,0.0
2021-10-16 03:00:56,0.0,0.0,366.28,0.0,0.0,2.52
2021-10-16 04:00:56,38.0,0.0,450.4,56.29,67.54,10.7
2021-10-16 05:00:56,22.0,0.0,118.28,10.95,11.81,19.89
2021-10-16 06:00:56,0.0,0.0,155.92,16.26,0.0,16.13
2021-10-16 07:00:56,0.0,0.0,64.71,0.0,0.0,16.58
2021-10-16 08:00:56,21.0,0.0,116.7,30.55,36.81,14.05
2021-10-16 09:00:56,27.0,0.0,360.72,51.8,0.0,0.0
2021-10-16 10:00:56,39.0,0.0,508.85,80.96,124.32,4.49
2021-10-16 11:00:56,48.0,0.0,193.97,43.3,58.98,10.37
2021-10-16 12:00:56,28.0,0.0,49.26,13.82,0.0,16.76
2021-10-16 13:00:56,13.0,0.0,44.2,10.56,13.97,19.6
2021-10-16 14:00:56,0.0,0.0,65.34,6.02,0.0,22.32
2021-10-16 15:00:56,7.0,0.0,69.95,6.88,0.0,23.75
2021-10-16 16:00:56,16.0,0.0,65.86,7.8,10.57,24.16
2021-10-16 17:00:56,0.0,0.0,85.11,0.0,0.0,25.09
2021-10-16 18:00:56,13.0,0.0,122.41,0.0,0.0,23.01
2021-10-16 19:00:56,13.0,0.0,336.46,49.18,0.0,12.55
2021-10-16 20:00:56,0.0,0.0,619.6,0.0,0.0,0.92
2021-10-16 21:00:56,57.0,0.0,915.3,92.78,0.0,1.87
2021-10-16 22:00:56,0.0,0.0,536.31,0.0,0.0,1.06
2021-10-16 23:00:56,43.0,0.0,313.14,66.57,72.75,3.86
2021-10-17 00:00:56,37.0,0.0,105.17,28.46,29.71,14.71
2021-10-17 01:00:56,28.0,0.0,112.29,0.0,0.0,16.71
2021-10-17 02:00:56,13.0,0.0,107.22,9.48,0.0,17.44
2021-10-17 03:00:56,12.0,0.0,114.03,10.21,10.28,15.95
2021-10-17 04:00:56,10.0,0.0,105.65,10.63,0.0,14.2
2021-10-17 05:00:56,9.0,0.0,110.43,11.91,0.0,12.92
2021-10-17 06:00:56,9.0,0.0,121.43,14.11,14.27,12.77
2021-10-17 07:00:56,10.0,0.0,130.62,0.0,0.0,0.0
2021-10-17 08:00:56,0.0,0.0,122.73,0.0,0.0,11.67
2021-10-17 09:00:56,12.0,0.0,127.17,16.85,18.15,11.49
2021-10-17 10:00:56,11.0,0.0,127.99,21.57,23.34,12.17
2021-10-17 11:00:56,19.0,0.0,121.83,15.51,0.0,14.99
2021-10-17 12:00:56,0.0,0.0,0.0,0.0,0.0,17.95
2021-10-17 13:00:56,0.0,0.0,101.05,10.25,0.0,21.78
2021-10-17 14:00:56,12.0,0.0,99.0,10.5,11.99,20.76
2021-10-17 15:00:56,10.0,0.0,100.84,9.54,0.0,20.76
2021-10-17 16:00:56,7.0,0.0,118.13,12.98,15.01,20.54
2021-10-17 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 18:00:56,0.0,0.0,170.46,0.0,0.0,17.37
2021-10-17 19:00:56,0.0,0.0,179.86,25.16,0.0,14.4
2021-10-17 20:00:56,0.0,0.0,217.34,0.0,0.0,12.12
2021-10-17 21:00:56,0.0,0.0,220.38,0.0,0.0,11.77
2021-10-17 22:00:56,13.0,0.0,213.49,25.31,25.99,12.83
2021-10-17 23:00:56,15.0,0.0,199.96,22.98,23.5,11.29
2021-10-18 00:00:56,14.0,0.0,214.33,25.67,26.25,9.99
2021-10-18 01:00:56,14.0,0.0,169.7,17.04,17.62,14.57
2021-10-18 02:00:56,0.0,0.0,150.23,0.0,0.0,16.53
2021-10-18 03:00:56,7.0,0.0,136.57,13.31,0.0,18.59
2021-10-18 04:00:56,8.0,0.0,133.26,12.4,12.82,15.34
2021-10-18 05:00:56,0.0,0.0,136.78,0.0,0.0,11.36
2021-10-18 06:00:56,11.0,0.0,145.26,15.14,15.71,10.59
2021-10-18 07:00:56,12.0,0.0,175.88,20.52,21.48,8.8
2021-10-18 08:00:56,11.0,0.0,213.94,39.39,42.76,7.42
2021-10-18 09:00:56,0.0,0.0,0.0,40.2,0.0,8.06
2021-10-18 10:00:56,21.0,0.0,173.83,27.84,32.32,12.67
2021-10-18 11:00:56,18.0,0.0,138.09,16.41,18.85,15.4
2021-10-18 12:00:56,17.0,0.0,152.7,13.39,16.42,16.52
2021-10-18 13:00:56,1.0,0.0,157.22,10.18,0.0,17.01
2021-10-18 14:00:56,6.0,0.0,149.22,8.6,11.52,19.66
2021-10-18 15:00:56,0.0,0.0,148.8,0.0,0.0,18.01
2021-10-18 16:00:56,11.0,0.0,165.32,10.05,0.0,17.11
2021-10-18 17:00:56,18.0,0.0,173.71,11.9,0.0,16.62
2021-10-18 18:00:56,15.0,0.0,195.64,19.13,22.06,14.38
2021-10-18 19:00:56,0.0,0.0,238.7,29.69,0.0,10.97
2021-10-18 20:00:56,25.0,0.0,294.44,51.75,55.0,6.61
2021-10-18 21:00:56,29.0,0.0,210.11,34.02,35.97,9.83
2021-10-18 22:00:56,24.0,0.0,201.94,34.74,36.37,9.01
2021-10-18 23:00:56,31.0,0.0,178.45,26.48,0.0,10.17
2021-10-19 00:00:56,20.0,0.0,156.92,26.6,28.28,9.72
2021-10-19 01:00:56,24.0,0.0,174.02,19.96,20.71,11.77
2021-10-19 02:00:56,17.0,0.0,178.65,21.1,21.8,10.06
2021-10-19 03:00:56,23.0,0.0,180.19,26.77,27.77,8.19
2021-10-19 04:00:56,0.0,0.0,167.1,0.0,0.0,8.63
2021-10-19 05:00:56,26.0,0.0,178.45,21.18,22.01,10.01
2021-10-19 06:00:56,21.0,0.0,186.76,18.95,19.78,10.25
2021-10-19 07:00:56,0.0,0.0,193.95,0.0,0.0,8.51
2021-10-19 08:00:56,18.0,0.0,275.35,41.99,49.0,4.2
2021-10-19 09:00:56,0.0,0.0,377.37,0.0,0.0,2.82
2021-10-19 10:00:56,31.0,0.0,241.56,40.41,51.76,9.37
2021-10-19 11:00:56,32.0,0.0,209.62,15.4,17.72,15.46
2021-10-19 12:00:56,0.0,0.0,230.07,0.0,0.0,17.23
2021-10-19 13:00:56,0.0,0.0,164.48,0.0,0.0,20.44
2021-10-19 14:00:56,15.0,0.0,236.56,7.97,0.0,20.8
2021-10-19 15:00:56,16.0,0.0,186.86,9.65,0.0,19.68
2021-10-19 16:00:56,15.0,0.0,190.5,15.64,19.06,17.23
2021-10-19 17:00:56,13.0,0.0,186.85,14.51,0.0,16.65
2021-10-19 18:00:56,18.0,0.0,188.4,20.35,22.6,16.03
2021-10-19 19:00:56,0.0,0.0,236.48,29.57,0.0,13.6
2021-10-19 20:00:56,0.0,0.0,306.75,0.0,0.0,7.91
2021-10-19 21:00:56,30.0,0.0,240.75,47.74,51.01,8.31
2021-10-19 22:00:56,22.0,0.0,212.24,32.41,0.0,10.57
2021-10-19 23:00:56,26.0,0.0,201.32,28.72,30.21,0.0
2021-10-20 00:00:56,23.0,0.0,202.89,27.55,0.0,9.13
2021-10-20 01:00:56,21.0,0.0,219.66,25.87,27.06,8.48
2021-10-20 02:00:56,26.0,0.0,233.05,26.37,27.45,8.65
2021-10-20 03:00:56,0.0,0.0,247.05,0.0,0.0,7.51
2021-10-20 04:00:56,0.0,0.0,283.02,0.0,0.0,6.45
2021-10-20 05:00:56,19.0,0.0,248.15,13.6,14.9,5.54
2021-10-20 06:00:56,18.0,0.0,221.21,15.01,16.79,4.66
2021-10-20 07:00:56,16.0,0.0,240.62,18.86,21.24,4.66
2021-10-20 08:00:56,18.0,0.0,305.55,32.52,43.77,1.23
2021-10-20 09:00:56,26.0,0.0,365.07,27.11,0.0,1.53
2021-10-20 10:00:56,31.0,0.0,283.67,36.23,53.57,7.38
2021-10-20 11:00:56,31.0,0.0,320.57,0.0,0.0,10.71
2021-10-20 12:00:56,30.0,0.0,330.98,44.4,66.82,10.21
2021-10-20 13:00:56,30.0,0.0,261.14,28.24,40.2,13.47
2021-10-20 14:00:56,29.0,0.0,244.95,22.96,32.03,14.92
2021-10-20 15:00:56,18.0,0.0,241.64,22.14,31.07,15.75
2021-10-20 16:00:56,0.0,0.0,0.0,20.78,0.0,16.02
2021-10-20 17:00:56,0.0,0.0,274.23,0.0,0.0,15.92
2021-10-20 18:00:56,29.0,0.0,533.25,68.99,89.62,9.0
2021-10-20 19:00:56,28.0,0.0,878.89,133.79,196.31,0.0
2021-10-20 20:00:56,52.0,0.0,1239.98,162.38,301.14,0.0
2021-10-20 21:00:56,91.0,0.0,790.73,130.24,229.8,0.0
2021-10-20 22:00:56,52.0,0.0,701.49,103.25,153.87,0.0
2021-10-20 23:00:56,53.0,0.0,1136.36,66.55,0.0,0.0
2021-10-21 00:00:56,68.0,0.0,862.79,56.3,0.0,0.0
2021-10-21 01:00:56,56.0,0.0,353.67,59.23,78.21,0.0
2021-10-21 02:00:56,0.0,0.0,264.36,0.0,0.0,0.0
2021-10-21 03:00:56,0.0,0.0,318.97,0.0,0.0,0.0
2021-10-21 04:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-21 05:00:56,24.0,0.0,255.4,23.96,0.0,0.0
2021-10-21 06:00:56,22.0,0.0,267.54,24.68,31.06,0.0
2021-10-21 07:00:56,17.0,0.0,248.81,25.11,32.19,0.0
2021-10-21 08:00:56,0.0,0.0,443.3,21.31,0.0,0.0
2021-10-21 09:00:56,0.0,0.0,610.86,28.48,0.0,0.0
2021-10-21 10:00:56,35.0,0.0,339.41,59.3,101.98,7.93
2021-10-21 11:00:56,40.0,0.0,238.33,28.89,42.53,11.92
2021-10-21 12:00:56,30.0,0.0,227.46,26.6,39.48,32.03
2021-10-21 13:00:56,24.0,0.0,223.2,27.03,38.55,34.89
2021-10-21 14:00:56,26.0,0.0,214.23,18.29,0.0,35.86
2021-10-21 15:00:56,0.0,0.0,193.4,0.0,0.0,36.03
2021-10-21 16:00:56,0.0,0.0,196.74,0.0,0.0,36.06
2021-10-21 17:00:56,24.0,0.0,376.86,43.72,57.39,33.11
2021-10-21 18:00:56,0.0,0.0,353.67,49.72,0.0,31.07
2021-10-21 19:00:56,41.0,0.0,574.95,95.83,119.72,23.23
2021-10-21 20:00:56,62.0,0.0,658.11,97.03,0.0,21.4
2021-10-21 21:00:56,62.0,0.0,611.46,90.54,105.99,25.32
2021-10-21 22:00:56,44.0,0.0,639.03,91.31,108.97,23.94
2021-10-21 23:00:56,0.0,0.0,913.19,0.0,0.0,19.21
2021-10-22 00:00:56,60.0,0.0,859.57,104.94,164.92,18.92
2021-10-22 01:00:56,56.0,0.0,495.43,78.88,110.32,19.22
2021-10-22 02:00:56,0.0,0.0,230.69,0.0,0.0,23.82
2021-10-22 03:00:56,25.0,0.0,181.66,18.24,0.0,27.23
2021-10-22 04:00:56,23.0,0.0,169.49,15.0,16.04,26.74
2021-10-22 05:00:56,24.0,0.0,197.87,14.2,15.55,25.69
2021-10-22 06:00:56,21.0,0.0,155.54,14.38,15.94,24.57
2021-10-22 07:00:56,21.0,0.0,228.87,18.79,0.0,21.93
2021-10-22 08:00:56,16.0,0.0,296.1,34.82,51.83,19.67
2021-10-22 09:00:56,28.0,0.0,467.88,52.6,105.1,20.33
2021-10-22 10:00:56,46.0,0.0,594.63,34.23,0.0,22.56
2021-10-22 11:00:56,65.0,0.0,433.01,68.71,112.31,28.27
2021-10-22 12:00:56,56.0,0.0,298.19,49.43,73.93,31.25
2021-10-22 13:00:56,0.0,0.0,0.0,0.0,0.0,32.2
2021-10-22 14:00:56,48.0,0.0,283.85,27.21,0.0,33.01
2021-10-22 15:00:56,43.0,0.0,272.82,34.18,46.11,34.19
2021-10-22 16:00:56,40.0,0.0,270.77,37.23,48.82,34.38
2021-10-22 17:00:56,39.0,0.0,350.94,53.43,68.09,33.36
2021-10-22 18:00:56,0.0,0.0,600.66,0.0,0.0,26.48
2021-10-22 19:00:56,0.0,0.0,742.3,0.0,0.0,21.36
2021-10-22 20:00:56,0.0,0.0,839.85,113.49,0.0,19.7
2021-10-22 21:00:56,0.0,0.0,945.61,0.0,0.0,19.21
2021-10-22 22:00:56,79.0,0.0,737.7,82.96,0.0,20.11
2021-10-22 23:00:56,75.0,0.0,945.4,128.74,214.85,18.93
2021-10-23 00:00:56,89.0,0.0,396.5,0.0,0.0,21.32
2021-10-23 01:00:56,0.0,0.0,280.04,0.0,0.0,23.72
2021-10-23 02:00:56,43.0,0.0,222.19,34.17,36.04,27.0
2021-10-23 03:00:56,33.0,0.0,283.56,23.93,25.31,27.0
2021-10-23 04:00:56,29.0,0.0,253.89,23.95,25.28,24.78
2021-10-23 05:00:56,33.0,0.0,244.84,21.23,22.67,25.33
2021-10-23 06:00:56,0.0,0.0,212.56,0.0,0.0,24.53
2021-10-23 07:00:56,27.0,0.0,242.42,22.53,25.32,23.17
2021-10-23 08:00:56,0.0,0.0,295.58,0.0,0.0,20.69
2021-10-23 09:00:56,35.0,0.0,312.95,26.3,0.0,22.69
2021-10-23 10:00:56,34.0,0.0,661.6,55.96,101.2,24.09
2021-10-23 11:00:56,50.0,0.0,869.85,104.61,174.64,26.67
2021-10-23 12:00:56,0.0,0.0,513.06,0.0,0.0,30.78
2021-10-23 13:00:56,67.0,0.0,404.9,44.24,0.0,32.79
2021-10-23 14:00:56,61.0,0.0,329.48,35.42,0.0,36.11
2021-10-23 15:00:56,43.0,0.0,290.3,32.54,0.0,37.06
2021-10-23 16:00:56,0.0,0.0,329.22,0.0,0.0,36.98
2021-10-23 17:00:56,0.0,0.0,370.25,0.0,0.0,34.73
2021-10-23 18:00:56,48.0,0.0,272.59,34.58,38.41,35.6
2021-10-23 19:00:56,51.0,0.0,350.27,50.41,52.04,32.83
2021-10-23 20:00:56,0.0,0.0,0.0,47.95,0.0,35.32
2021-10-23 21:00:56,55.0,0.0,295.55,45.73,0.0,33.93
2021-10-23 22:00:56,60.0,0.0,282.04,39.62,40.47,33.55
2021-10-23 23:00:56,55.0,0.0,321.88,40.55,41.45,32.55
2021-10-24 00:00:56,65.0,0.0,316.62,41.69,0.0,30.8
2021-10-24 01:00:56,65.0,0.0,286.7,38.58,40.03,30.94
2021-10-24 02:00:56,47.0,0.0,0.0,0.0,0.0,0.0
2021-10-24 03:00:56,44.0,0.0,219.3,21.41,22.37,31.27
2021-10-24 04:00:56,46.0,0.0,219.15,17.55,18.45,31.08
2021-10-24 05:00:56,39.0,0.0,228.1,17.72,18.73,30.41
2021-10-24 06:00:56,39.0,0.0,249.58,17.11,0.0,28.91
2021-10-24 07:00:56,41.0,0.0,235.53,21.13,22.68,26.81
2021-10-24 08:00:56,0.0,0.0,246.76,0.0,0.0,25.35
2021-10-24 09:00:56,0.0,0.0,220.94,0.0,0.0,26.05
2021-10-24 10:00:56,36.0,0.0,197.19,28.22,37.18,28.29
2021-10-24 11:00:56,47.0,0.0,171.32,17.37,0.0,33.27
2021-10-24 12:00:56,33.0,0.0,124.96,9.52,12.08,37.34
2021-10-24 13:00:56,0.0,0.0,128.89,8.52,11.39,36.55
2021-10-24 14:00:56,0.0,0.0,168.02,9.89,0.0,35.12
2021-10-24 15:00:56,34.0,0.0,188.58,11.16,0.0,34.72
2021-10-24 16:00:56,0.0,0.0,197.49,0.0,0.0,32.14
2021-10-24 17:00:56,25.0,0.0,209.35,23.97,25.46,30.28
2021-10-24 18:00:56,14.0,0.0,189.57,0.0,0.0,31.16
2021-10-24 19:00:56,13.0,0.0,178.41,24.7,25.41,32.4
2021-10-24 20:00:56,10.0,0.0,171.38,25.34,25.78,32.71
2021-10-24 21:00:56,7.0,0.0,175.75,18.77,19.28,34.36
2021-10-24 22:00:56,6.0,0.0,152.55,0.0,0.0,35.43
2021-10-24 23:00:56,6.0,0.0,159.98,17.25,17.62,34.6
2021-10-25 00:00:56,8.0,0.0,151.94,29.41,0.0,32.66
2021-10-25 01:00:56,8.0,0.0,142.53,16.34,0.0,35.08
2021-10-25 02:00:56,6.0,0.0,157.26,11.76,0.0,35.85
2021-10-25 03:00:56,0.0,0.0,134.87,9.69,0.0,36.22
2021-10-25 04:00:56,4.0,0.0,148.52,10.37,10.73,36.39
2021-10-25 05:00:56,4.0,0.0,138.53,8.88,9.3,36.3
