Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),PM 2.5 ( µg/m3 ),O3 ( µg/m3 ),CO ( µg/m3 )
2018-04-09 04:00:56,53.32833333333333,12.946,28.524,31.636,15.469999999999999,28.334999999999997,958.555
2018-04-09 05:00:56,39.12166666666667,11.582,24.465999999999998,27.01,18.705,23.485,1037.265
2018-04-09 06:00:56,33.095,11.223999999999998,39.32,45.234,12.589999999999998,24.61,1142.93
2018-04-09 07:00:56,37.358333333333334,11.411999999999999,44.244,74.256,8.71,15.085,1370.11
2018-04-09 08:00:56,47.53333333333334,12.21,42.425999999999995,64.126,10.200000000000001,20.575,1243.595
2018-04-09 09:00:56,63.945,14.056,50.53,82.448,12.525,18.895,1229.415
2018-04-09 10:00:56,71.485,15.616,37.264,60.668,23.24,31.255,1070.01
2018-04-09 11:00:56,69.66333333333334,21.34,31.634,47.202,24.22,33.73,1022.63
2018-04-09 12:00:56,75.71333333333334,17.087999999999997,32.458,45.374,23.78,36.985,1008.9050000000001
2018-04-09 13:00:56,68.415,14.384,30.290000000000003,40.272,13.79,37.24,987.09
2018-04-09 14:00:56,54.65666666666667,13.596000000000002,28.721999999999998,37.182,12.235,46.27,970.475
2018-04-09 15:00:56,51.15333333333333,13.160000000000002,35.116,46.73,15.87,42.685,1057.9750000000001
2018-04-09 16:00:56,55.51,13.270000000000001,35.132,46.59799999999999,14.705,40.315,1024.1499999999999
2018-04-09 17:00:56,62.27833333333333,12.712000000000002,43.184,56.913999999999994,11.93,38.505,1051.165
2018-04-09 18:00:56,68.975,12.566,50.998,70.402,12.87,35.395,1091.68
2018-04-09 19:00:56,95.97666666666667,12.756,56.792,86.11000000000001,13.76,31.405,1097.0649999999998
2018-04-09 20:00:56,73.92666666666666,12.126,58.69,93.96,23.23,20.93,1389.425
2018-04-09 21:00:56,92.98666666666668,12.528,60.192,94.002,25.105,33.43,1333.57
2018-04-09 22:00:56,87.11666666666667,11.814,49.27199999999999,71.03,26.17,26.63,1275.655
2018-04-09 23:00:56,87.49833333333333,11.606,50.934,68.944,26.53,27.26,1524.6599999999999
2018-04-10 00:00:56,94.35833333333335,11.51,45.88,52.25,30.61,33.75,1094.05
2018-04-10 01:00:56,88.465,11.746,40.800000000000004,46.72,26.72,27.399999999999995,1276.09
2018-04-10 02:00:56,99.31166666666665,11.9,29.66,32.446,28.99,35.41,1192.885
2018-04-10 03:00:56,90.50833333333333,11.818,24.384,26.412000000000003,24.99,32.345,1192.26
2018-04-10 04:00:56,104.62833333333333,11.326,19.58,21.312,30.185,33.64,1132.14
2018-04-10 05:00:56,81.92166666666667,11.576,18.14,19.855999999999998,27.945000000000004,31.439999999999998,1176.615
2018-04-10 06:00:56,71.49666666666667,11.543999999999999,26.028000000000002,29.87,24.595,29.36,1214.055
2018-04-10 07:00:56,73.75166666666667,11.774,34.333999999999996,49.96,32.555,30.2,1239.095
2018-04-10 08:00:56,70.62,12.136000000000001,46.39000000000001,110.56599999999999,34.754999999999995,19.775000000000002,1657.795
2018-04-10 09:00:56,88.05666666666666,14.38,51.356,96.83,34.88,18.13,1709.2699999999998
2018-04-10 10:00:56,90.15666666666667,15.934,44.974,73.842,30.145,27.31,1486.6850000000002
2018-04-10 11:00:56,82.05499999999999,10.540000000000001,43.24,66.652,36.595,31.48,1454.7250000000001
2018-04-10 12:00:56,85.11166666666666,8.096,40.53,56.919999999999995,57.18000000000001,48.21,1361.9399999999998
2018-04-10 13:00:56,74.90166666666666,13.916000000000002,28.894000000000002,38.522,45.79,41.79,1326.805
2018-04-10 14:00:56,72.50666666666667,15.241999999999999,38.656,53.612,40.91,34.34,435.19
2018-04-10 15:00:56,57.141666666666666,12.456000000000001,41.78,60.61000000000001,33.59,28.625,403.035
2018-04-10 16:00:56,57.85,12.018,32.284,46.193999999999996,29.135,35.074999999999996,1283.265
2018-04-10 17:00:56,59.733333333333334,11.688,33.182,45.827999999999996,26.88,28.84,382.09
2018-04-10 18:00:56,73.25333333333333,11.613999999999999,43.55799999999999,80.516,25.61,32.28,427.215
2018-04-10 19:00:56,89.21000000000001,15.012,54.382000000000005,86.592,25.55,29.304999999999996,1065.535
2018-04-10 20:00:56,89.95666666666668,14.572000000000001,62.46200000000001,106.858,24.790000000000003,25.445000000000004,1171.3100000000002
2018-04-10 21:00:56,94.255,14.396,57.924,74.164,24.855,27.505,1150.07
2018-04-10 22:00:56,82.18666666666665,14.616,54.886,71.762,17.105,40.365,1250.665
2018-04-10 23:00:56,96.03166666666665,10.936,47.181999999999995,60.166,13.770000000000001,37.75,1234.135
2018-04-11 00:00:56,104.25833333333334,7.7620000000000005,41.408,70.54,10.775,34.1,1301.005
2018-04-11 01:00:56,93.78999999999999,10.934,27.748,32.46,14.590000000000002,39.125,1515.71
2018-04-11 02:00:56,70.51833333333333,11.262,22.203999999999997,24.59,16.93,48.395,1139.625
2018-04-11 03:00:56,73.78,11.244,16.742,18.55,12.36,39.72,990.4
2018-04-11 04:00:56,81.35333333333334,11.342,17.666,19.134,22.905,37.67,1204.055
2018-04-11 05:00:56,70.405,11.086,18.034,20.318,31.24,34.285,1152.62
2018-04-11 06:00:56,70.82000000000001,10.818,21.992,27.286,32.53,20.17,1270.765
2018-04-11 07:00:56,70.83333333333333,10.904000000000002,32.838,48.624,31.245,16.955,1421.6000000000001
2018-04-11 08:00:56,83.405,12.725999999999999,42.18,84.142,29.285,20.965000000000003,1339.49
2018-04-11 09:00:56,138.215,14.899999999999999,46.762,88.06599999999999,47.16,18.915,1592.12
2018-04-11 10:00:56,159.335,15.944,36.576,57.711999999999996,51.995000000000005,22.86,1292.055
2018-04-11 11:00:56,127.41499999999999,19.886,38.124,59.924,42.865,31.39,1372.0199999999998
2018-04-11 12:00:56,93.22666666666667,23.046000000000003,33.606,50.774,40.150000000000006,33.73,1562.7299999999998
2018-04-11 13:00:56,81.07333333333334,23.314000000000004,30.61,47.026,40.265,36.545,1265.765
2018-04-11 14:00:56,61.42,18.39,31.836,44.832,26.790000000000003,47.4,1519.165
2018-04-11 15:00:56,63.04833333333333,13.418,19.822,28.496,8.795,31.13,1595.575
2018-04-11 16:00:56,59.78166666666666,11.414,25.676,39.804,6.705000000000001,29.350000000000005,1052.0049999999999
2018-04-11 17:00:56,60.15500000000001,11.826,24.536,34.912,4.025,49.885,999.945
2018-04-11 18:00:56,56.75666666666667,12.597999999999999,45.84799999999999,63.242,3.59,35.565,1156.165
2018-04-11 19:00:56,56.550000000000004,12.68,64.05799999999999,93.45,9.595,30.98,1049.385
2018-04-11 20:00:56,65.37666666666667,11.732,66.13600000000001,107.382,9.005,26.775000000000002,1143.255
2018-04-11 21:00:56,74.12333333333333,11.37,55.588,87.86200000000001,11.615,35.69,1109.595
2018-04-11 22:00:56,80.59,11.316,58.966,76.104,13.485,37.32,1315.055
2018-04-11 23:00:56,80.39333333333333,10.616,64.324,86.214,26.135,32.995,1488.715
2018-04-12 00:00:56,86.58166666666668,10.144,47.208,56.71,25.655,31.315,1258.92
2018-04-12 01:00:56,85.27666666666667,9.0,31.471999999999998,36.064,24.285,32.815,1174.42
2018-04-12 02:00:56,77.8,8.948,24.854,26.896,20.525,29.945000000000004,1193.03
2018-04-12 03:00:56,64.575,8.766,17.09,18.288,23.705,34.900000000000006,1179.77
2018-04-12 04:00:56,74.59,8.936,17.32,18.464,16.3,33.5,1301.32
2018-04-12 05:00:56,72.97333333333333,8.790000000000001,23.772000000000002,25.433999999999997,21.429999999999996,33.115,1263.815
2018-04-12 06:00:56,68.03833333333333,8.536,23.828,27.144000000000002,24.84,28.355,1304.01
2018-04-12 07:00:56,86.03999999999999,8.588,29.75,46.208,31.090000000000003,25.83,1456.965
2018-04-12 08:00:56,96.03666666666666,8.924,42.996,78.832,31.694999999999997,19.224999999999998,1559.39
2018-04-12 09:00:56,118.745,10.436,45.048,76.676,33.875,26.900000000000002,1785.99
2018-04-12 10:00:56,142.36666666666665,11.402000000000001,41.98,79.67399999999999,44.669999999999995,27.455000000000002,1573.4399999999998
2018-04-12 11:00:56,114.51333333333334,12.224000000000002,27.48,43.998,14.895000000000001,27.78,905.975
2018-04-12 12:00:56,82.91833333333334,20.132,24.386,33.644,21.255,34.905,900.12
2018-04-12 13:00:56,73.84333333333333,19.564,24.002,32.4,17.345,38.805,926.1349999999999
2018-04-12 14:00:56,67.54333333333334,20.412000000000003,30.41,39.822,12.885,38.86,1159.625
2018-04-12 15:00:56,72.87166666666667,14.778,39.054,51.828,15.225,39.095,1088.3
2018-04-12 16:00:56,73.36666666666667,26.66,47.03,63.488,14.055,34.035,1043.245
2018-04-12 17:00:56,102.39,21.714,52.449999999999996,73.222,28.98,33.105,917.2600000000001
2018-04-12 18:00:56,125.43833333333335,17.064,54.954,78.68599999999999,35.07,43.24,945.42
2018-04-12 19:00:56,100.18499999999999,13.409999999999998,50.244,74.38,28.215,37.215,884.5250000000001
2018-04-12 20:00:56,86.24166666666666,11.467999999999998,71.594,97.42200000000001,22.599999999999998,38.794999999999995,901.645
2018-04-12 21:00:56,84.28166666666667,10.466,64.72,81.556,24.945000000000004,47.245,940.21
2018-04-12 22:00:56,78.97,10.686,54.476,63.153999999999996,26.224999999999998,39.575,1015.3250000000002
2018-04-12 23:00:56,85.68166666666666,10.49,65.658,86.264,25.03,26.875,935.41
2018-04-13 00:00:56,82.72,10.741999999999999,44.580000000000005,56.082,27.069999999999997,22.47,947.515
2018-04-13 01:00:56,101.26333333333334,10.874,41.604,49.208,31.685000000000002,19.24,850.39
2018-04-13 02:00:56,96.77666666666666,10.504,29.310000000000002,31.232,34.349999999999994,30.125,1065.11
2018-04-13 03:00:56,95.04166666666666,11.293999999999999,27.956,29.474,29.235,21.985,957.63
2018-04-13 04:00:56,82.60833333333333,11.424,23.896,25.214,27.825,22.745,873.5099999999999
2018-04-13 05:00:56,85.07666666666667,8.022,18.116,18.622,27.189999999999998,24.625,936.8000000000001
2018-04-13 06:00:56,79.71666666666667,8.0,74.95,99.952,30.325,15.96,923.66
2018-04-13 07:00:56,77.77833333333332,7.983999999999999,28.416,38.717999999999996,31.435,12.660000000000002,921.4749999999999
2018-04-13 08:00:56,80.03666666666666,8.41,51.355999999999995,101.74399999999999,38.69,9.295,1060.41
2018-04-13 09:00:56,95.60833333333333,10.76,55.211999999999996,79.586,34.615,12.42,1038.13
2018-04-13 10:00:56,120.35666666666667,14.909999999999998,44.034,68.094,39.669999999999995,18.815,875.415
2018-04-13 11:00:56,95.34333333333333,12.312,41.238,60.79999999999999,37.43000000000001,25.325,937.965
2018-04-13 12:00:56,82.0,13.967999999999998,36.714,52.556000000000004,33.295,26.875,866.0949999999999
2018-04-13 13:00:56,75.91499999999999,16.790000000000003,42.388,58.838,23.314999999999998,33.915,1051.285
2018-04-13 14:00:56,65.84333333333333,13.886000000000001,41.437999999999995,54.256,21.804999999999996,39.675000000000004,982.8299999999999
2018-04-13 15:00:56,54.126666666666665,16.418,44.617999999999995,62.34799999999999,15.534999999999998,34.004999999999995,1021.84
2018-04-13 16:00:56,51.836666666666666,14.758000000000001,51.081999999999994,68.474,13.104999999999999,36.919999999999995,1032.105
2018-04-13 17:00:56,52.265,12.442,58.49,82.29199999999999,12.540000000000001,30.355,1118.59
2018-04-13 18:00:56,54.67,11.504,64.706,88.46600000000001,13.815,35.17,1075.71
2018-04-13 19:00:56,60.32833333333333,10.882,69.982,105.798,12.44,28.12,1154.875
2018-04-13 20:00:56,61.29833333333333,10.903999999999998,53.88999999999999,87.628,16.445,28.825,1078.7549999999999
2018-04-13 21:00:56,62.01166666666667,10.88,59.594,81.264,10.325000000000001,38.71,959.9399999999999
2018-04-13 22:00:56,63.23166666666667,10.402,55.644000000000005,77.80999999999999,10.46,34.74,1177.51
2018-04-13 23:00:56,57.983333333333334,10.296,44.93000000000001,62.205999999999996,17.565,34.04,1234.955
2018-04-14 00:00:56,54.21666666666666,10.65,40.86,56.46,18.46,27.435,1278.64
2018-04-14 01:00:56,55.11,11.072000000000001,29.898,34.578,13.505,33.03,1007.695
2018-04-14 02:00:56,42.70166666666666,10.946,21.566000000000003,23.422,13.815,41.125,950.96
2018-04-14 03:00:56,48.02166666666666,10.554,20.092,20.908,9.515,31.675,913.09
2018-04-14 04:00:56,49.565,10.304,12.268,13.205999999999998,20.015,38.98,1119.4750000000001
2018-04-14 05:00:56,56.28666666666667,10.474,14.092,15.700000000000001,19.52,40.28,1136.13
2018-04-14 06:00:56,41.470000000000006,10.062,26.643999999999995,34.398,23.31,24.655,1163.355
2018-04-14 07:00:56,43.376666666666665,10.152,27.476,39.11,15.200000000000001,29.709999999999997,1296.1750000000002
2018-04-14 08:00:56,51.074999999999996,10.696,48.86600000000001,88.50999999999999,19.505,20.215,1472.555
2018-04-14 09:00:56,71.01,12.618,44.080000000000005,58.931999999999995,30.405,24.879999999999995,1217.8100000000002
2018-04-14 10:00:56,68.84166666666667,14.302,42.449999999999996,57.642,27.955000000000002,27.599999999999998,1008.75
2018-04-14 11:00:56,69.96333333333334,19.471999999999998,40.458000000000006,53.082,20.900000000000002,31.294999999999998,963.3000000000001
2018-04-14 12:00:56,75.80666666666666,37.339999999999996,30.318,42.578,19.86,36.6,978.775
2018-04-14 13:00:56,78.67666666666666,18.268,42.786,56.454,13.284999999999998,33.575,1209.795
2018-04-14 14:00:56,68.19166666666666,19.541999999999998,31.254,41.800000000000004,9.5,48.29999999999999,1051.575
2018-04-14 15:00:56,75.81666666666668,16.593999999999998,24.718,32.425999999999995,21.645,44.629999999999995,1063.12
2018-04-14 16:00:56,66.97166666666666,13.554,37.954,47.724,20.875,43.875,1171.125
2018-04-14 17:00:56,68.59666666666666,12.748,49.032000000000004,67.248,12.07,36.275,1115.815
2018-04-14 18:00:56,79.69166666666668,11.648000000000001,42.742,61.31,15.515,42.76499999999999,1124.94
2018-04-14 19:00:56,67.65833333333333,11.18,64.91000000000001,81.05,16.495,30.235,1127.885
2018-04-14 20:00:56,72.845,12.363999999999999,98.004,138.26399999999998,14.76,35.095,1156.07
2018-04-14 21:00:56,93.74833333333333,12.134,102.026,144.506,19.41,22.245,1586.8149999999998
2018-04-14 22:00:56,112.63,12.922000000000002,95.036,115.98,26.05,21.095,1452.6899999999998
2018-04-14 23:00:56,125.73833333333333,13.316,95.974,122.40000000000002,25.12,15.24,1811.26
2018-04-15 00:00:56,136.65,12.746,81.556,125.854,23.75,10.305,2233.585
2018-04-15 01:00:56,117.74333333333334,11.918,70.738,93.906,18.18,13.515,1128.285
2018-04-15 02:00:56,83.535,11.378,43.452,51.446,20.885,23.650000000000002,936.19
2018-04-15 03:00:56,57.31333333333333,11.044000000000002,30.878,33.758,14.11,26.040000000000003,870.995
2018-04-15 04:00:56,50.83333333333333,10.228,30.992,32.618,10.15,30.885,876.855
2018-04-15 05:00:56,44.25666666666667,9.735999999999999,27.444,29.278000000000002,6.675,32.705000000000005,873.005
2018-04-15 06:00:56,48.80666666666667,9.404,36.938,43.988,12.995,35.805,943.57
2018-04-15 07:00:56,40.58333333333333,9.254,43.204,49.704,11.635,35.574999999999996,990.4899999999999
2018-04-15 08:00:56,46.795,11.084000000000001,55.612,71.332,9.49,22.53,1000.43
2018-04-15 09:00:56,57.04666666666667,12.182,38.844,46.88399999999999,12.775,32.19,827.8850000000001
2018-04-15 10:00:56,58.335,11.946,26.308000000000003,35.63,15.665,39.975,818.4350000000001
2018-04-15 11:00:56,53.05833333333334,11.36,27.504,38.31,15.550000000000002,39.185,806.67
2018-04-15 12:00:56,50.625,11.154000000000002,28.772000000000002,38.35,15.595,44.300000000000004,787.9699999999999
2018-04-15 13:00:56,45.92,10.774000000000001,23.238,29.738,10.674999999999999,46.615,847.93
2018-04-15 14:00:56,49.958333333333336,11.512,24.392,30.526,5.695,47.205000000000005,924.15
2018-04-15 15:00:56,48.20666666666667,10.793999999999999,23.419999999999998,28.73,4.0,53.06,899.04
2018-04-15 16:00:56,53.998333333333335,11.200000000000001,29.810000000000002,38.642,7.510000000000001,46.294999999999995,949.145
2018-04-15 17:00:56,42.470000000000006,12.26,33.52,44.796,4.935,51.16499999999999,911.085
2018-04-15 18:00:56,49.26833333333333,11.494,35.852,47.564,10.365,42.55,845.785
2018-04-15 19:00:56,51.64666666666667,12.064,46.18000000000001,63.395999999999994,10.0,37.19,901.71
2018-04-15 20:00:56,51.529999999999994,11.684,55.562000000000005,77.214,11.99,34.885,1035.23
2018-04-15 21:00:56,61.626666666666665,11.161999999999999,49.645999999999994,55.948,13.32,36.82,1031.955
2018-04-15 22:00:56,69.23833333333333,11.312,63.382000000000005,85.81,9.645000000000001,20.12,1499.97
2018-04-15 23:00:56,87.07666666666667,10.714,61.472,79.572,9.55,16.145,1596.18
2018-04-16 00:00:56,68.71833333333333,10.706000000000001,58.056000000000004,73.622,9.22,17.395,1355.075
2018-04-16 01:00:56,67.435,11.270000000000001,43.44,51.129999999999995,14.770000000000001,29.875,1117.145
2018-04-16 02:00:56,49.03333333333334,10.884,23.812,25.776,15.225,46.91,1013.73
2018-04-16 03:00:56,35.720000000000006,10.459999999999999,20.278000000000002,21.45,13.11,35.765,941.1550000000001
2018-04-16 04:00:56,30.091666666666665,10.838000000000001,22.942000000000004,24.294,12.65,41.11,715.265
2018-04-16 05:00:56,29.10833333333333,10.512,16.684,18.114,8.945,37.88,685.5299999999999
2018-04-16 06:00:56,29.131666666666668,10.134,24.47,28.474,8.344999999999999,32.18,692.38
2018-04-16 07:00:56,37.96666666666666,10.598,49.391999999999996,67.69,10.995,26.675,761.215
2018-04-16 08:00:56,48.305,12.914,82.106,143.082,7.785,17.92,1177.235
2018-04-16 09:00:56,67.18333333333332,12.822000000000001,71.30799999999999,114.95799999999998,10.66,22.450000000000003,1044.64
2018-04-16 10:00:56,75.24166666666666,45.434,66.962,90.266,12.324999999999998,21.804999999999996,932.015
2018-04-16 11:00:56,75.83,29.24,57.657999999999994,75.662,22.89,38.585,822.8249999999999
2018-04-16 12:00:56,65.79833333333333,15.982,41.966,52.168000000000006,20.185,39.255,1034.6
2018-04-16 13:00:56,49.29666666666667,16.146,43.032000000000004,52.132,13.82,48.31,1126.065
2018-04-16 14:00:56,47.87833333333333,16.2,41.618,53.256,10.01,47.85,1124.27
2018-04-16 15:00:56,61.685,21.965999999999998,46.508,57.157999999999994,8.159999999999998,38.0,1156.41
2018-04-16 16:00:56,63.12333333333333,17.215999999999998,51.338,62.192,5.739999999999999,46.455000000000005,790.8249999999999
2018-04-16 17:00:56,58.39666666666666,14.895999999999999,57.614,72.654,4.855,50.625,820.495
2018-04-16 18:00:56,66.49666666666667,14.938,71.76,95.628,8.13,33.65,966.48
2018-04-16 19:00:56,65.98,15.756,85.10799999999999,122.132,5.705000000000001,34.53,1098.2450000000001
2018-04-16 20:00:56,68.92166666666667,19.156,72.996,91.652,7.140000000000001,36.995000000000005,950.895
2018-04-16 21:00:56,76.96833333333333,18.136,62.94,70.06400000000001,12.525,37.14,946.63
2018-04-16 22:00:56,70.295,15.014000000000001,67.58399999999999,76.572,16.74,32.38999999999999,1156.96
2018-04-16 23:00:56,74.47,13.638,69.228,104.68200000000002,20.95,12.75,1868.875
2018-04-17 00:00:56,82.375,12.89,82.23199999999999,111.538,28.615,10.055,911.505
2018-04-17 01:00:56,77.84166666666667,12.732,57.58599999999999,78.042,25.17,6.859999999999999,1399.41
2018-04-17 02:00:56,75.33500000000001,12.378,46.918000000000006,53.76,23.5,12.585,1451.885
2018-04-17 03:00:56,67.12833333333333,11.562,37.18,39.442,22.75,24.709999999999997,1240.615
2018-04-17 04:00:56,47.254999999999995,11.161999999999999,25.264,27.256,13.79,20.81,848.16
2018-04-17 05:00:56,46.99,10.991999999999999,19.708000000000002,21.302,9.425,27.290000000000003,616.345
2018-04-17 06:00:56,43.72666666666667,11.222,23.378,27.782,6.635000000000001,24.655,497.925
2018-04-17 07:00:56,39.31,11.225999999999999,51.806000000000004,69.008,7.57,26.265,563.395
2018-04-17 08:00:56,53.36,14.963999999999999,80.82600000000001,138.692,34.955,16.635,1018.91
2018-04-17 09:00:56,89.18666666666665,24.092,83.902,127.21,28.375,24.179999999999996,654.21
2018-04-17 10:00:56,94.51833333333333,58.169999999999995,73.39999999999999,102.68400000000001,27.41,25.41,828.555
