Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),O3 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2019-08-26 23:00:56,48.12,13.26,4.37,440.74,25.52,39.37,61.25
2019-08-27 00:00:56,50.85,17.26,4.46,323.38,20.42,35.27,52.35
2019-08-27 01:00:56,55.54,22.07,4.88,194.95,17.11,31.27,43.22
2019-08-27 02:00:56,46.57,22.59,5.59,97.48,16.76,26.99,34.0
2019-08-27 03:00:56,47.49,20.62,5.5,31.26,17.25,23.02,24.51
2019-08-27 04:00:56,44.55,22.35,4.82,0.0,20.16,17.37,18.58
2019-08-27 05:00:56,34.14,25.01,4.46,0.0,23.41,11.18,11.93
2019-08-27 06:00:56,27.06,24.46,4.77,0.0,22.12,12.28,13.63
2019-08-27 07:00:56,33.87,25.09,5.65,128.35,18.49,16.81,18.89
2019-08-27 08:00:56,38.97,28.09,5.85,112.96,19.12,17.76,21.29
2019-08-27 09:00:56,42.91,33.58,5.62,91.73,32.92,21.99,29.11
2019-08-27 10:00:56,58.29,39.15,5.74,146.54,63.97,28.01,37.63
2019-08-27 11:00:56,76.3,38.81,5.4,130.3,86.21,25.38,34.89
2019-08-27 12:00:56,99.2,34.71,5.41,87.23,88.74,21.92,31.67
2019-08-27 13:00:56,90.81,30.18,5.7,147.03,84.1,24.62,38.65
2019-08-27 14:00:56,64.25,26.49,5.48,170.95,82.07,22.82,37.07
2019-08-27 15:00:56,51.69,23.47,5.34,159.68,83.53,21.25,34.51
2019-08-27 16:00:56,44.54,21.48,6.44,194.44,81.74,23.16,37.97
2019-08-27 17:00:56,44.52,18.24,6.75,269.94,75.91,28.0,44.9
2019-08-27 18:00:56,46.93,15.85,5.34,402.52,65.67,35.15,58.08
2019-08-27 19:00:56,54.91,17.13,5.07,461.4,58.63,39.11,68.53
2019-08-27 20:00:56,51.09,15.47,5.07,687.25,44.66,51.56,98.72
2019-08-27 21:00:56,56.35,12.81,5.18,760.99,29.78,61.38,113.93
2019-08-27 22:00:56,72.33,14.37,4.49,433.78,30.08,50.44,84.35
2019-08-27 23:00:56,82.84,15.99,3.53,222.71,34.96,36.24,57.19
2019-08-28 00:00:56,0.0,15.96,3.98,174.07,28.44,34.23,48.05
2019-08-28 01:00:56,0.0,17.25,4.17,135.9,24.77,30.15,38.9
2019-08-28 02:00:56,0.0,16.55,4.19,66.57,32.91,19.43,24.13
2019-08-28 03:00:56,0.0,14.29,4.43,0.0,36.64,13.89,17.04
2019-08-28 04:00:56,0.0,14.61,3.72,0.0,36.05,10.75,12.62
2019-08-28 05:00:56,0.0,16.19,3.32,0.0,34.24,9.57,11.4
2019-08-28 06:00:56,0.0,18.41,3.53,0.0,29.8,11.92,16.32
2019-08-28 07:00:56,0.0,16.69,3.29,64.37,24.62,15.45,24.3
2019-08-28 08:00:56,0.0,15.57,4.03,63.84,25.68,17.6,26.53
2019-08-28 09:00:56,0.0,26.09,5.08,182.79,39.65,30.85,43.91
2019-08-28 10:00:56,0.0,40.32,5.57,384.11,51.8,52.49,78.36
2019-08-28 11:00:56,0.0,44.21,5.35,357.22,67.42,51.57,77.31
2019-08-28 12:00:56,0.0,42.52,4.47,226.82,89.08,31.15,45.8
2019-08-28 13:00:56,0.0,38.82,4.31,168.75,98.75,20.44,31.72
2019-08-28 14:00:56,0.0,31.08,4.58,149.9,99.05,19.48,31.51
2019-08-28 15:00:56,0.0,25.27,4.43,158.8,100.22,19.6,30.64
2019-08-28 16:00:56,0.0,23.25,4.5,176.64,100.67,19.15,29.06
2019-08-28 17:00:56,0.0,20.26,5.13,179.92,98.08,20.9,32.88
2019-08-28 18:00:56,0.0,16.96,5.15,210.06,93.9,21.26,33.32
2019-08-28 19:00:56,0.0,14.16,5.18,332.9,84.03,25.4,37.38
2019-08-28 20:00:56,0.0,12.34,5.87,380.57,74.11,31.34,44.06
2019-08-28 21:00:56,0.0,14.95,6.15,498.56,61.42,42.1,61.92
2019-08-28 22:00:56,0.0,19.1,5.55,618.81,44.42,54.74,82.32
2019-08-28 23:00:56,0.0,20.03,5.34,529.98,39.04,52.28,77.32
2019-08-29 00:00:56,0.0,17.92,5.06,366.76,41.54,39.15,58.38
2019-08-29 01:00:56,0.0,16.71,4.48,201.53,43.74,28.02,40.04
2019-08-29 02:00:56,30.07,18.09,4.36,116.29,50.38,17.49,22.22
2019-08-29 03:00:56,32.44,17.1,4.35,0.0,50.17,10.89,13.39
2019-08-29 04:00:56,32.03,15.77,4.15,0.0,41.69,9.39,11.73
2019-08-29 05:00:56,28.54,17.9,4.89,0.0,31.3,10.25,12.03
2019-08-29 06:00:56,38.3,17.95,5.45,0.0,22.65,13.17,15.61
2019-08-29 07:00:56,42.01,16.87,5.03,0.0,20.37,12.82,15.54
2019-08-29 08:00:56,34.13,20.38,5.19,49.41,21.87,13.73,17.23
2019-08-29 09:00:56,40.89,32.72,7.17,208.69,34.09,31.31,44.72
2019-08-29 10:00:56,88.71,48.49,7.62,253.16,59.0,42.64,62.89
2019-08-29 11:00:56,107.83,51.51,6.3,152.09,82.28,32.02,46.27
2019-08-29 12:00:56,77.06,43.32,5.86,115.89,93.19,25.08,37.58
2019-08-29 13:00:56,75.97,34.14,5.38,117.87,96.9,19.5,31.1
2019-08-29 14:00:56,73.08,26.07,5.16,107.56,94.71,20.47,32.68
2019-08-29 15:00:56,52.44,20.87,5.26,124.57,92.83,23.37,37.2
2019-08-29 16:00:56,45.59,17.46,5.27,118.79,95.49,20.71,33.96
2019-08-29 17:00:56,39.19,15.25,5.37,169.47,92.6,22.55,35.15
2019-08-29 18:00:56,52.56,17.96,5.36,250.82,86.04,28.19,41.97
2019-08-29 19:00:56,67.32,22.08,5.01,362.53,74.3,37.69,58.28
2019-08-29 20:00:56,60.61,21.12,5.33,635.0,54.52,51.73,84.16
2019-08-29 21:00:56,120.04,18.42,5.03,655.67,49.22,49.43,80.12
2019-08-29 22:00:56,133.63,14.98,4.14,390.66,51.24,31.77,48.35
2019-08-29 23:00:56,66.35,11.09,3.95,261.32,45.8,26.57,40.26
2019-08-30 00:00:56,48.75,11.75,3.99,194.25,44.98,28.18,43.99
2019-08-30 01:00:56,58.29,16.0,3.82,149.22,51.47,21.52,31.57
2019-08-30 02:00:56,48.8,17.35,3.52,103.2,50.86,15.67,20.12
2019-08-30 03:00:56,28.39,15.36,3.33,73.75,44.75,11.58,14.81
2019-08-30 04:00:56,23.57,13.68,3.29,33.05,39.76,8.73,10.23
2019-08-30 05:00:56,23.99,13.19,3.91,15.0,34.2,8.1,9.08
2019-08-30 06:00:56,24.49,13.92,4.3,14.77,31.7,9.13,10.12
2019-08-30 07:00:56,24.99,15.07,4.06,21.03,30.28,12.67,14.44
2019-08-30 08:00:56,24.52,15.88,4.11,62.64,28.62,15.37,19.29
2019-08-30 09:00:56,34.02,20.04,5.4,155.0,37.86,27.44,36.4
2019-08-30 10:00:56,91.83,30.73,6.14,245.17,54.99,40.3,57.7
2019-08-30 11:00:56,136.16,35.75,5.6,192.38,77.13,31.63,47.49
2019-08-30 12:00:56,93.49,33.16,5.2,131.28,102.2,21.74,32.52
2019-08-30 13:00:56,71.62,29.8,4.95,101.05,109.99,17.08,25.64
2019-08-30 14:00:56,112.25,25.81,5.14,71.97,110.16,14.72,21.09
2019-08-30 15:00:56,98.39,21.63,5.22,132.15,103.3,16.64,24.04
2019-08-30 16:00:56,56.12,20.1,5.08,200.09,88.64,20.69,35.38
2019-08-30 17:00:56,75.32,20.3,5.04,243.14,78.75,21.33,40.11
2019-08-30 18:00:56,83.41,19.24,5.29,291.13,72.53,24.34,44.01
2019-08-30 19:00:56,70.05,17.09,5.06,399.28,65.63,31.78,53.89
2019-08-30 20:00:56,71.47,14.15,4.19,488.69,62.33,33.73,59.22
2019-08-30 21:00:56,65.08,10.99,3.78,468.35,64.03,32.4,58.81
2019-08-30 22:00:56,59.11,9.06,3.57,319.64,69.76,24.66,41.5
2019-08-30 23:00:56,53.05,10.4,3.45,248.17,59.76,24.07,38.48
2019-08-31 00:00:56,47.55,15.98,3.57,256.94,45.38,25.84,41.77
2019-08-31 01:00:56,48.79,22.21,3.37,176.89,43.29,18.18,27.98
2019-08-31 02:00:56,41.5,22.63,3.02,94.35,42.47,13.76,20.58
2019-08-31 03:00:56,26.6,18.36,2.99,87.48,43.2,11.38,16.44
2019-08-31 04:00:56,20.95,15.33,2.92,62.46,44.72,8.1,10.66
2019-08-31 05:00:56,21.39,13.9,3.79,30.34,45.66,5.89,7.87
2019-08-31 06:00:56,20.64,13.62,4.38,42.59,43.15,6.4,9.16
2019-08-31 07:00:56,17.8,14.0,4.92,255.76,36.39,9.6,14.08
2019-08-31 08:00:56,25.09,16.05,6.41,417.72,24.38,13.65,19.9
2019-08-31 09:00:56,45.19,22.1,7.35,326.98,31.44,29.31,43.07
2019-08-31 10:00:56,78.93,33.14,7.48,305.89,50.24,37.58,60.46
2019-08-31 11:00:56,92.3,36.48,7.21,270.14,68.22,28.48,47.89
2019-08-31 12:00:56,66.85,30.89,6.64,166.32,83.34,22.39,34.95
2019-08-31 13:00:56,52.7,27.51,6.22,138.16,84.59,20.39,31.39
2019-08-31 14:00:56,52.01,22.65,6.06,138.34,83.37,18.28,30.45
2019-08-31 15:00:56,51.54,17.41,5.88,113.31,84.79,16.42,28.17
2019-08-31 16:00:56,80.46,18.19,5.66,88.76,86.32,15.3,24.71
2019-08-31 17:00:56,71.24,20.9,4.88,127.2,85.1,17.59,27.83
2019-08-31 18:00:56,33.71,20.13,4.86,316.12,74.18,28.2,45.82
2019-08-31 19:00:56,41.45,19.43,5.21,524.41,60.4,33.47,59.62
2019-08-31 20:00:56,50.57,19.04,4.72,500.16,53.59,30.22,57.57
2019-08-31 21:00:56,43.63,16.43,4.2,355.62,45.94,28.69,46.55
2019-08-31 22:00:56,32.78,15.44,3.96,460.4,29.05,33.37,53.95
2019-08-31 23:00:56,40.78,15.35,3.61,510.78,20.99,36.49,66.62
2019-09-01 00:00:56,45.63,14.23,3.27,392.97,25.28,31.24,54.42
2019-09-01 01:00:56,34.94,13.98,2.34,272.93,22.87,26.83,43.77
2019-09-01 02:00:56,30.42,12.87,2.47,114.99,22.14,20.02,31.37
2019-09-01 03:00:56,29.54,12.74,2.41,53.82,22.03,15.98,22.84
2019-09-01 04:00:56,30.38,14.28,2.44,0.0,21.11,14.19,19.4
2019-09-01 05:00:56,28.76,13.64,2.9,0.0,19.95,11.36,14.68
2019-09-01 06:00:56,25.86,12.46,2.96,0.0,17.56,10.96,14.97
2019-09-01 07:00:56,22.86,10.99,2.55,0.0,16.48,10.3,15.1
2019-09-01 08:00:56,25.12,10.38,4.05,37.53,16.84,14.72,19.45
2019-09-01 09:00:56,43.11,18.24,5.85,69.15,33.72,21.42,28.31
2019-09-01 10:00:56,67.12,33.84,5.25,99.8,57.22,22.69,31.07
2019-09-01 11:00:56,94.89,42.38,3.95,80.31,74.0,18.77,26.98
2019-09-01 12:00:56,83.77,40.81,3.35,72.15,83.03,17.27,27.84
2019-09-01 13:00:56,49.24,37.75,3.05,83.65,85.91,16.47,27.14
2019-09-01 14:00:56,43.68,31.47,2.6,82.68,90.03,15.09,24.57
2019-09-01 15:00:56,40.43,25.47,2.47,126.5,95.38,16.12,27.08
2019-09-01 16:00:56,35.15,24.71,2.57,164.74,103.04,16.99,27.01
2019-09-01 17:00:56,29.65,22.61,3.19,131.73,103.77,19.17,26.18
2019-09-01 18:00:56,28.98,18.59,4.26,109.32,92.89,21.54,29.72
2019-09-01 19:00:56,39.06,16.49,4.57,199.79,77.47,27.07,41.98
2019-09-01 20:00:56,46.7,15.06,4.77,386.24,53.5,42.51,73.32
2019-09-01 21:00:56,60.74,16.92,4.67,431.24,28.99,52.25,95.42
2019-09-01 22:00:56,59.02,23.41,3.88,402.86,19.84,47.07,84.28
2019-09-01 23:00:56,43.85,25.78,3.87,405.04,15.85,39.88,70.46
2019-09-02 00:00:56,40.3,24.29,4.09,356.61,12.99,35.47,62.58
2019-09-02 01:00:56,39.08,24.68,4.24,276.19,14.41,30.05,46.96
2019-09-02 02:00:56,40.36,22.75,4.1,150.82,20.82,20.12,27.87
2019-09-02 03:00:56,33.47,19.68,3.91,83.63,23.38,14.2,18.93
2019-09-02 04:00:56,32.42,21.75,4.03,71.94,22.87,12.73,15.34
2019-09-02 05:00:56,33.0,24.88,4.04,50.58,24.21,8.67,10.42
2019-09-02 06:00:56,24.66,0.0,3.94,44.77,21.9,7.03,9.11
2019-09-02 07:00:56,20.86,0.0,4.08,68.08,16.31,12.43,16.63
2019-09-02 08:00:56,28.82,27.18,6.11,159.87,14.1,18.65,27.32
2019-09-02 09:00:56,53.3,33.34,7.22,279.28,24.98,25.45,38.23
2019-09-02 10:00:56,91.93,43.08,6.3,365.5,38.26,35.29,60.94
2019-09-02 11:00:56,101.15,46.44,6.53,377.72,52.88,36.97,69.81
2019-09-02 12:00:56,90.07,42.58,6.27,301.35,75.66,29.9,51.45
2019-09-02 13:00:56,74.71,36.26,5.03,195.16,91.61,23.19,35.45
2019-09-02 14:00:56,46.21,29.65,4.37,153.6,93.88,21.95,33.16
2019-09-02 15:00:56,40.61,27.9,4.75,173.86,90.69,26.62,41.56
2019-09-02 16:00:56,77.32,28.46,4.98,197.23,89.77,27.97,45.25
2019-09-02 17:00:56,118.87,23.78,3.82,249.78,86.03,30.24,47.58
2019-09-02 18:00:56,103.41,19.21,3.77,400.65,73.04,40.03,62.72
2019-09-02 19:00:56,68.35,19.11,5.42,580.27,55.31,51.62,82.04
2019-09-02 20:00:56,59.99,16.62,5.11,592.91,50.96,51.79,83.25
2019-09-02 21:00:56,56.6,13.07,3.63,515.69,50.74,47.04,70.55
2019-09-02 22:00:56,50.05,14.3,3.09,418.32,44.64,41.99,62.0
2019-09-02 23:00:56,43.93,16.39,3.02,339.53,46.46,32.63,53.24
2019-09-03 00:00:56,55.59,14.92,3.2,281.8,50.37,28.21,43.62
2019-09-03 01:00:56,56.08,12.68,3.12,204.0,50.39,26.79,36.82
2019-09-03 02:00:56,36.48,12.17,3.14,161.13,50.51,21.18,27.23
2019-09-03 03:00:56,33.82,12.08,3.04,101.37,50.79,13.31,16.13
2019-09-03 04:00:56,36.11,13.72,2.88,66.6,50.39,11.13,13.1
2019-09-03 05:00:56,33.99,17.31,2.9,47.19,50.38,9.57,11.27
2019-09-03 06:00:56,29.68,17.46,3.0,48.3,44.45,13.2,15.45
2019-09-03 07:00:56,26.49,15.54,2.92,72.24,39.47,16.61,20.24
2019-09-03 08:00:56,26.39,17.5,3.94,131.51,33.8,21.38,27.59
2019-09-03 09:00:56,49.98,29.89,5.36,267.69,41.53,33.34,45.39
2019-09-03 10:00:56,95.15,45.96,5.57,384.51,57.09,42.96,63.62
2019-09-03 11:00:56,100.83,48.34,5.1,362.26,69.56,38.5,61.68
2019-09-03 12:00:56,70.8,43.68,4.42,297.69,85.95,27.1,45.68
2019-09-03 13:00:56,57.51,39.62,4.18,270.46,93.99,23.84,41.21
2019-09-03 14:00:56,49.64,34.07,3.8,226.02,97.97,22.4,37.29
2019-09-03 15:00:56,54.66,31.99,3.01,220.15,99.77,21.07,34.1
2019-09-03 16:00:56,62.41,30.58,4.27,208.45,96.9,23.56,39.98
2019-09-03 17:00:56,71.57,25.23,4.68,175.74,93.18,24.66,41.4
2019-09-03 18:00:56,73.97,19.72,3.63,355.07,75.45,39.08,63.42
2019-09-03 19:00:56,70.66,17.22,4.01,508.65,64.22,49.2,76.86
2019-09-03 20:00:56,75.54,17.48,4.66,641.36,57.89,53.72,81.26
2019-09-03 21:00:56,83.98,21.08,4.87,795.82,45.22,62.04,93.33
2019-09-03 22:00:56,87.58,23.64,4.38,684.77,46.03,54.42,79.24
2019-09-03 23:00:56,64.95,22.32,4.15,556.03,45.63,46.07,67.35
2019-09-04 00:00:56,46.53,24.38,3.75,454.3,46.65,37.08,53.45
2019-09-04 01:00:56,39.8,27.71,2.97,294.8,54.01,26.08,35.91
2019-09-04 02:00:56,30.98,24.93,2.37,123.97,61.78,16.99,22.13
2019-09-04 03:00:56,23.19,22.8,2.35,29.38,60.1,11.68,13.66
2019-09-04 04:00:56,25.73,0.0,2.57,0.0,54.27,10.38,11.59
2019-09-04 05:00:56,29.08,27.44,3.07,0.0,48.31,12.19,14.12
2019-09-04 06:00:56,28.2,23.65,3.69,0.0,38.57,14.33,17.75
2019-09-04 07:00:56,27.61,21.67,3.55,57.25,33.53,15.8,22.62
2019-09-04 08:00:56,27.47,22.08,3.87,96.82,29.59,19.13,27.22
2019-09-04 09:00:56,43.89,27.44,5.85,190.53,39.69,26.96,36.86
2019-09-04 10:00:56,72.27,37.03,6.2,253.81,63.55,34.69,50.77
2019-09-04 11:00:56,77.11,41.77,5.78,244.92,76.55,34.33,53.3
2019-09-04 12:00:56,58.02,41.49,5.72,203.52,81.93,26.94,43.04
2019-09-04 13:00:56,57.35,40.25,4.65,133.71,84.87,18.16,28.98
2019-09-04 14:00:56,68.98,36.5,4.4,148.93,86.59,17.74,29.58
2019-09-04 15:00:56,53.35,29.76,4.04,201.17,91.16,22.04,36.59
2019-09-04 16:00:56,47.29,23.52,3.21,216.51,101.29,20.95,33.14
2019-09-04 17:00:56,76.85,19.27,3.23,279.96,98.97,22.84,36.53
2019-09-04 18:00:56,87.61,16.53,4.23,483.33,76.4,36.96,61.12
2019-09-04 19:00:56,70.94,16.79,5.42,675.66,53.19,53.9,94.28
2019-09-04 20:00:56,61.17,17.89,5.36,800.95,47.83,60.35,110.28
2019-09-04 21:00:56,55.86,16.65,4.49,671.74,52.67,56.83,96.64
2019-09-04 22:00:56,46.19,15.55,3.97,505.69,44.38,52.51,77.43
2019-09-04 23:00:56,39.49,13.89,3.62,412.84,39.19,45.61,66.78
2019-09-05 00:00:56,32.64,12.24,3.42,339.91,44.09,39.19,59.3
2019-09-05 01:00:56,31.48,13.12,3.34,276.87,50.1,30.7,43.36
2019-09-05 02:00:56,35.27,14.73,3.29,0.0,56.5,19.61,24.36
2019-09-05 03:00:56,33.93,17.35,3.17,0.0,60.91,14.27,17.1
2019-09-05 04:00:56,30.97,19.09,3.18,0.0,57.18,14.32,15.52
2019-09-05 05:00:56,35.09,18.81,3.09,0.0,54.3,13.18,14.62
2019-09-05 06:00:56,33.59,22.11,2.83,0.0,55.56,10.37,12.23
2019-09-05 07:00:56,26.73,0.0,2.61,0.0,53.73,12.1,14.48
2019-09-05 08:00:56,26.76,26.13,3.15,0.0,49.26,15.26,18.94
2019-09-05 09:00:56,45.93,28.94,5.32,121.1,48.92,28.18,36.3
2019-09-05 10:00:56,83.14,45.15,5.86,211.86,54.55,45.04,64.35
2019-09-05 11:00:56,100.57,53.3,4.71,263.91,79.19,43.91,65.78
2019-09-05 12:00:56,94.12,46.43,4.26,212.64,111.46,30.03,43.97
2019-09-05 13:00:56,82.59,37.78,3.96,169.0,120.11,20.23,30.01
2019-09-05 14:00:56,73.79,30.97,3.38,0.0,117.46,20.6,32.38
2019-09-05 15:00:56,113.53,25.07,3.05,0.0,110.45,26.44,46.87
2019-09-05 16:00:56,108.47,20.78,3.25,0.0,112.57,29.07,54.95
2019-09-05 17:00:56,89.34,18.88,3.6,0.0,113.91,30.89,51.89
2019-09-05 18:00:56,94.91,17.94,4.33,358.87,94.96,35.29,55.7
2019-09-05 19:00:56,74.49,16.54,4.78,387.68,79.5,38.56,65.63
2019-09-05 20:00:56,71.09,15.18,4.77,513.91,73.8,41.55,70.46
2019-09-05 21:00:56,56.18,15.29,4.68,480.61,70.1,41.19,67.56
2019-09-05 22:00:56,48.46,17.06,4.08,299.33,65.78,39.27,56.25
2019-09-05 23:00:56,50.31,18.94,3.71,305.58,48.02,42.55,56.65
2019-09-06 00:00:56,46.23,20.2,3.9,311.04,33.0,41.06,58.96
2019-09-06 01:00:56,44.55,23.45,4.61,237.73,31.22,33.03,45.71
2019-09-06 02:00:56,54.5,27.15,4.88,0.0,35.41,25.2,30.7
2019-09-06 03:00:56,51.87,29.24,4.24,0.0,42.96,17.0,19.14
2019-09-06 04:00:56,35.23,30.12,3.75,0.0,44.9,10.87,12.45
2019-09-06 05:00:56,29.06,27.91,4.05,0.0,40.21,7.73,9.3
2019-09-06 06:00:56,31.71,25.34,4.03,0.0,33.06,9.25,11.58
2019-09-06 07:00:56,32.11,24.94,3.54,0.0,25.91,11.73,16.19
2019-09-06 08:00:56,34.38,23.48,4.18,0.0,23.13,14.33,19.53
2019-09-06 09:00:56,44.99,26.38,5.67,0.0,33.81,22.22,30.41
2019-09-06 10:00:56,96.3,39.74,6.03,165.93,50.71,36.89,57.18
2019-09-06 11:00:56,160.84,54.6,4.88,143.7,75.68,33.3,52.27
2019-09-06 12:00:56,152.79,64.01,4.39,101.39,100.14,21.55,31.62
2019-09-06 13:00:56,111.65,64.3,4.67,158.04,105.76,21.0,32.18
2019-09-06 14:00:56,83.1,56.4,4.68,146.65,107.19,18.25,30.55
2019-09-06 15:00:56,83.59,51.2,5.29,253.62,89.71,25.26,48.05
2019-09-06 16:00:56,172.31,50.77,5.09,255.89,67.97,28.98,53.26
2019-09-06 17:00:56,173.03,46.68,3.97,236.18,63.87,26.88,46.49
2019-09-06 18:00:56,79.48,41.11,3.87,316.65,60.57,32.98,57.33
2019-09-06 19:00:56,61.85,36.99,4.13,458.92,52.12,43.33,73.79
2019-09-06 20:00:56,75.73,30.47,4.19,531.67,49.05,47.71,78.92
2019-09-06 21:00:56,62.33,25.41,3.74,418.79,54.22,42.02,67.54
2019-09-06 22:00:56,35.14,25.17,3.02,356.21,64.02,33.04,53.63
2019-09-06 23:00:56,23.51,22.87,2.7,342.69,67.96,28.69,44.9
2019-09-07 00:00:56,19.17,0.0,2.54,249.41,71.36,24.0,35.0
2019-09-07 01:00:56,16.92,0.0,2.14,173.12,80.9,16.8,23.39
2019-09-07 02:00:56,14.09,0.0,1.77,156.4,82.78,14.38,17.29
2019-09-07 03:00:56,13.9,13.33,1.6,155.09,74.07,11.05,12.76
2019-09-07 04:00:56,12.81,12.42,1.56,149.79,65.18,7.24,8.61
2019-09-07 05:00:56,10.9,0.0,2.45,138.42,55.38,7.24,8.18
2019-09-07 06:00:56,10.1,0.0,3.19,151.93,43.34,12.73,14.92
2019-09-07 07:00:56,10.0,0.0,3.51,185.96,39.16,15.55,19.64
2019-09-07 08:00:56,21.48,0.0,4.23,377.58,33.91,20.3,28.99
2019-09-07 09:00:56,37.29,28.85,4.9,553.36,31.05,36.14,53.94
2019-09-07 10:00:56,56.8,37.32,5.84,473.75,52.5,43.71,69.41
2019-09-07 11:00:56,111.35,39.21,5.91,335.8,85.81,29.3,47.22
2019-09-07 12:00:56,111.49,37.55,5.5,274.15,105.14,15.36,21.63
2019-09-07 13:00:56,115.46,36.5,5.46,275.04,106.57,14.47,21.19
2019-09-07 14:00:56,127.54,33.79,5.13,345.13,98.83,19.83,31.32
2019-09-07 15:00:56,82.99,31.66,4.84,358.58,97.64,22.32,34.41
2019-09-07 16:00:56,60.74,32.11,4.81,334.78,99.17,21.27,33.0
2019-09-07 17:00:56,43.74,30.06,4.42,464.28,91.04,27.15,44.36
2019-09-07 18:00:56,38.05,24.6,4.16,666.09,81.91,36.44,58.61
2019-09-07 19:00:56,40.22,21.46,4.24,748.61,76.91,41.62,68.37
2019-09-07 20:00:56,49.29,21.4,4.32,901.99,62.34,50.25,86.03
2019-09-07 21:00:56,64.47,19.97,4.27,847.31,63.29,45.45,75.52
2019-09-07 22:00:56,61.03,19.54,3.77,556.4,76.84,32.44,48.33
2019-09-07 23:00:56,39.23,20.45,3.36,535.19,69.95,36.94,50.98
2019-09-08 00:00:56,33.97,20.02,3.25,599.77,52.79,41.69,55.21
2019-09-08 01:00:56,32.07,19.93,3.56,481.45,43.66,34.52,42.83
2019-09-08 02:00:56,36.15,18.9,3.53,279.11,45.4,22.8,27.63
2019-09-08 03:00:56,40.74,18.33,3.39,205.53,43.57,15.7,19.57
2019-09-08 04:00:56,32.82,21.07,3.31,176.6,39.56,11.95,14.79
2019-09-08 05:00:56,28.12,22.78,3.57,169.96,34.83,8.21,10.3
2019-09-08 06:00:56,26.33,23.46,3.96,167.75,29.47,8.04,10.14
2019-09-08 07:00:56,23.63,0.0,3.79,172.42,24.15,9.22,11.49
2019-09-08 08:00:56,26.12,0.0,4.27,192.67,19.18,12.37,16.8
2019-09-08 09:00:56,48.18,30.87,5.18,226.78,34.15,18.71,27.95
2019-09-08 10:00:56,89.03,39.98,4.66,239.11,71.05,19.33,27.67
2019-09-08 11:00:56,79.51,37.79,3.59,209.21,98.34,12.89,17.69
2019-09-08 12:00:56,54.81,29.78,3.14,181.7,105.26,9.05,13.51
2019-09-08 13:00:56,57.24,24.75,3.0,200.9,104.79,10.57,16.35
2019-09-08 14:00:56,72.97,20.11,3.47,259.21,103.46,13.34,21.37
2019-09-08 15:00:56,69.45,17.51,3.4,255.51,101.89,12.9,21.4
2019-09-08 16:00:56,33.37,16.54,2.75,295.69,100.18,12.82,21.47
2019-09-08 17:00:56,23.32,13.54,2.93,379.92,94.8,16.17,27.11
2019-09-08 18:00:56,26.52,11.87,3.23,406.39,83.64,22.62,39.23
2019-09-08 19:00:56,30.68,13.71,3.25,421.89,75.89,24.73,43.02
2019-09-08 20:00:56,28.74,12.59,3.16,446.96,73.73,24.55,43.17
2019-09-08 21:00:56,22.49,10.3,2.96,417.73,74.92,21.68,39.0
2019-09-08 22:00:56,19.0,11.22,2.82,384.34,70.26,22.21,37.62
2019-09-08 23:00:56,18.51,11.93,2.96,446.73,59.99,28.87,44.46
2019-09-09 00:00:56,17.3,13.42,2.81,379.47,52.57,27.49,38.0
2019-09-09 01:00:56,20.14,16.93,2.6,232.32,47.8,19.98,26.26
2019-09-09 02:00:56,19.06,17.25,2.6,134.66,44.35,12.41,15.55
2019-09-09 03:00:56,17.26,14.31,2.7,79.62,36.7,10.01,12.15
2019-09-09 04:00:56,20.54,12.67,2.76,77.09,31.78,8.79,10.34
2019-09-09 05:00:56,18.78,12.93,2.86,62.87,26.83,7.09,8.33
2019-09-09 06:00:56,14.46,0.0,3.11,70.98,20.87,7.86,9.34
2019-09-09 07:00:56,17.39,0.0,3.25,81.73,16.63,9.76,12.44
2019-09-09 08:00:56,26.72,26.58,9.1,230.05,14.13,15.51,22.27
2019-09-09 09:00:56,56.71,34.7,12.03,367.74,21.74,26.47,38.83
2019-09-09 10:00:56,95.51,47.31,7.89,392.3,41.6,36.51,54.31
2019-09-09 11:00:56,121.21,53.33,6.42,420.2,63.13,37.66,59.01
2019-09-09 12:00:56,143.55,52.84,5.63,376.44,84.88,30.63,50.45
2019-09-09 13:00:56,106.82,49.14,5.14,358.53,94.06,24.67,41.26
2019-09-09 14:00:56,43.54,42.63,5.1,314.87,90.45,22.23,37.7
2019-09-09 15:00:56,44.31,33.04,4.85,260.1,90.45,21.41,37.11
2019-09-09 16:00:56,58.33,23.86,4.5,295.29,91.72,21.76,37.42
2019-09-09 17:00:56,192.56,18.94,3.31,325.86,89.44,23.61,38.97
2019-09-09 18:00:56,255.37,17.79,2.44,380.24,79.52,31.25,49.89
2019-09-09 19:00:56,140.92,18.12,2.54,571.77,58.75,46.09,73.7
2019-09-09 20:00:56,86.86,19.79,3.22,999.39,31.63,67.35,118.98
2019-09-09 21:00:56,68.23,21.03,3.11,1150.84,19.34,69.71,123.94
2019-09-09 22:00:56,59.04,21.8,2.71,827.63,23.2,57.99,92.98
2019-09-09 23:00:56,43.52,21.24,2.41,585.65,27.61,46.62,75.46
2019-09-10 00:00:56,34.46,17.87,2.52,396.67,31.03,34.94,55.3
2019-09-10 01:00:56,31.41,14.31,2.23,245.64,33.43,23.96,33.82
