Date,PM10 ( - ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2021-10-26 03:00:56,40.91,14.52,56.11,277.58,15.45,17.78
2021-10-26 04:00:56,36.21,13.99,45.87,216.14,12.38,16.37
2021-10-26 05:00:56,29.39,10.45,47.63,195.28,12.97,15.31
2021-10-26 06:00:56,23.28,11.54,45.3,201.47,13.9,16.48
2021-10-26 07:00:56,25.1,13.54,37.96,262.07,18.05,21.96
2021-10-26 08:00:56,31.78,11.21,42.56,563.0,57.18,79.77
2021-10-26 09:00:56,46.97,15.8,126.95,465.45,59.49,86.8
2021-10-26 10:00:56,73.38,24.99,170.25,357.08,49.31,69.42
2021-10-26 11:00:56,90.94,30.95,355.91,482.55,80.82,125.77
2021-10-26 12:00:56,98.47,31.24,232.47,348.7,61.79,82.48
2021-10-26 13:00:56,90.99,33.1,167.67,278.61,44.83,59.57
2021-10-26 14:00:56,78.62,37.75,60.57,233.12,32.3,41.7
2021-10-26 15:00:56,75.26,32.12,33.79,207.18,27.75,34.24
2021-10-26 16:00:56,65.53,26.53,23.94,204.81,23.82,28.5
2021-10-26 17:00:56,56.13,20.35,21.95,214.41,29.89,34.04
2021-10-26 18:00:56,52.87,16.44,31.14,996.81,122.39,198.53
2021-10-26 19:00:56,57.99,21.82,26.22,2400.58,216.57,396.16
2021-10-26 20:00:56,78.96,34.38,38.31,2095.69,193.74,362.19
2021-10-26 21:00:56,103.14,40.95,35.68,1311.14,132.25,203.57
2021-10-26 22:00:56,111.32,45.21,29.47,1825.86,149.02,254.74
2021-10-26 23:00:56,105.73,41.91,17.9,1851.51,130.35,229.92
2021-10-27 00:00:56,100.5,38.9,25.06,1518.6,111.16,182.45
2021-10-27 01:00:56,96.7,40.6,56.14,1278.64,104.03,168.98
2021-10-27 02:00:56,90.23,40.66,44.82,1207.92,98.81,165.77
2021-10-27 03:00:56,84.63,36.13,34.79,771.84,76.0,118.38
2021-10-27 04:00:56,80.74,36.59,49.25,698.29,63.96,86.15
2021-10-27 05:00:56,76.83,38.19,41.64,898.11,84.2,136.74
2021-10-27 06:00:56,75.54,38.77,51.78,800.28,92.15,157.03
2021-10-27 07:00:56,78.99,39.8,97.74,658.57,94.27,151.18
2021-10-27 08:00:56,93.96,41.41,124.45,1200.59,114.54,202.67
2021-10-27 09:00:56,113.12,45.82,104.3,1328.35,147.47,280.98
2021-10-27 10:00:56,137.19,55.62,145.72,1091.37,142.5,247.19
2021-10-27 11:00:56,162.08,66.32,102.73,656.37,84.89,121.63
2021-10-27 12:00:56,166.36,68.29,170.07,462.05,78.99,109.6
2021-10-27 13:00:56,144.68,59.95,40.78,183.74,35.82,47.92
2021-10-27 14:00:56,112.21,50.03,36.8,163.69,32.13,42.34
2021-10-27 15:00:56,91.28,36.38,23.84,157.01,24.92,31.96
2021-10-27 16:00:56,72.13,28.9,21.2,173.39,25.77,32.3
2021-10-27 17:00:56,65.65,23.29,26.06,353.99,60.61,70.33
2021-10-27 18:00:56,56.84,20.79,20.28,1686.54,187.72,316.06
2021-10-27 19:00:56,62.12,22.68,19.45,1239.71,124.45,168.57
2021-10-27 20:00:56,80.36,30.02,24.88,2302.91,198.57,366.29
2021-10-27 21:00:56,99.48,34.73,21.72,1916.87,178.73,322.5
2021-10-27 22:00:56,123.0,40.12,24.24,2210.36,190.39,367.9
2021-10-27 23:00:56,130.78,44.76,36.59,1976.46,166.3,310.77
2021-10-28 00:00:56,125.07,47.32,20.65,2191.03,152.06,282.31
2021-10-28 01:00:56,119.43,49.7,13.16,1514.85,117.34,188.74
2021-10-28 02:00:56,101.64,44.59,34.39,1203.05,112.12,177.57
2021-10-28 03:00:56,94.07,41.56,48.55,987.94,94.54,135.06
2021-10-28 04:00:56,90.58,37.65,43.55,878.75,86.46,122.16
2021-10-28 05:00:56,80.75,34.81,61.59,919.32,90.6,139.44
2021-10-28 06:00:56,84.71,39.33,159.76,637.87,91.14,127.08
2021-10-28 07:00:56,100.84,44.23,115.78,735.71,90.25,128.88
2021-10-28 08:00:56,105.97,47.21,98.19,1555.43,153.18,292.57
2021-10-28 09:00:56,120.29,52.8,94.11,2289.28,198.2,402.82
2021-10-28 10:00:56,152.34,63.13,132.54,1246.36,134.33,236.43
2021-10-28 11:00:56,173.14,72.16,88.16,817.25,105.98,173.19
2021-10-28 12:00:56,165.76,63.42,32.95,561.04,73.17,100.04
2021-10-28 13:00:56,129.15,53.39,29.16,601.27,65.27,93.24
2021-10-28 14:00:56,106.3,52.39,25.91,521.45,58.52,79.7
2021-10-28 15:00:56,101.47,46.16,60.57,618.96,95.07,135.44
2021-10-28 16:00:56,94.19,44.11,37.85,821.95,111.58,155.1
2021-10-28 17:00:56,95.66,51.82,26.12,774.89,106.52,145.05
2021-10-28 18:00:56,94.0,59.5,27.74,852.34,99.5,135.06
2021-10-28 19:00:56,91.53,55.74,42.48,1114.21,114.91,172.42
2021-10-28 20:00:56,89.37,55.48,34.99,973.85,100.71,142.08
2021-10-28 21:00:56,84.23,56.25,47.5,837.11,87.79,124.31
2021-10-28 22:00:56,81.15,59.15,41.93,644.95,60.08,73.04
2021-10-28 23:00:56,85.67,61.58,33.76,802.52,74.16,103.82
2021-10-29 00:00:56,87.66,62.78,35.16,702.57,62.11,91.98
2021-10-29 01:00:56,91.98,67.95,24.45,884.86,87.72,157.28
2021-10-29 02:00:56,99.34,64.88,21.15,398.78,50.83,71.51
2021-10-29 03:00:56,105.82,56.66,41.84,408.91,49.23,70.01
2021-10-29 04:00:56,108.16,58.76,41.7,354.2,41.57,51.65
2021-10-29 05:00:56,98.45,50.52,36.94,478.9,48.81,68.22
2021-10-29 06:00:56,95.47,49.11,32.8,447.33,46.38,71.95
2021-10-29 07:00:56,95.02,51.43,37.01,343.72,44.46,66.2
2021-10-29 08:00:56,99.06,54.27,75.63,766.97,65.71,113.86
2021-10-29 09:00:56,109.04,66.55,232.85,783.2,89.69,179.98
2021-10-29 10:00:56,119.9,66.61,269.78,777.78,89.13,159.23
2021-10-29 11:00:56,127.21,64.87,110.01,448.8,61.07,91.2
2021-10-29 12:00:56,111.93,53.99,49.75,288.37,32.38,44.77
2021-10-29 13:00:56,87.68,44.63,32.3,226.3,24.41,33.01
2021-10-29 14:00:56,61.92,46.19,62.38,223.81,21.08,28.59
2021-10-29 15:00:56,49.55,40.03,94.25,266.76,27.45,34.74
2021-10-29 16:00:56,45.85,36.93,70.48,229.63,23.4,29.82
2021-10-29 17:00:56,43.38,34.0,59.11,323.74,38.79,45.22
2021-10-29 18:00:56,40.37,23.83,51.2,1277.67,114.9,162.59
2021-10-29 19:00:56,47.36,31.06,50.78,3154.34,191.49,363.67
2021-10-29 20:00:56,88.64,54.24,36.41,1919.03,128.17,217.67
2021-10-29 21:00:56,111.5,59.08,31.43,1296.36,86.51,117.48
2021-10-29 22:00:56,102.29,52.1,51.06,696.77,77.76,100.7
2021-10-29 23:00:56,90.52,53.21,47.28,751.46,79.37,105.99
2021-10-30 00:00:56,86.98,51.93,48.85,939.96,81.69,115.35
2021-10-30 01:00:56,85.6,50.46,30.51,1007.32,83.7,114.04
2021-10-30 02:00:56,77.44,50.42,25.5,904.17,87.73,135.06
2021-10-30 03:00:56,71.02,44.1,24.75,830.13,69.99,99.34
2021-10-30 04:00:56,70.45,42.38,23.04,596.47,47.25,57.8
2021-10-30 05:00:56,64.0,40.8,20.27,463.36,30.94,38.38
2021-10-30 06:00:56,58.89,36.16,20.97,519.96,32.93,40.47
2021-10-30 07:00:56,57.05,36.96,19.88,611.37,39.33,51.47
2021-10-30 08:00:56,59.81,40.58,69.31,871.07,74.27,118.62
2021-10-30 09:00:56,77.61,49.73,164.02,959.7,82.93,128.19
2021-10-30 10:00:56,101.32,63.62,197.53,739.43,89.58,139.04
2021-10-30 11:00:56,123.54,70.21,130.95,722.28,92.76,156.26
2021-10-30 12:00:56,129.92,69.69,67.8,357.07,50.97,71.21
2021-10-30 13:00:56,105.06,59.94,72.92,366.79,43.32,53.03
2021-10-30 14:00:56,79.31,56.34,99.37,479.74,57.69,73.22
2021-10-30 15:00:56,74.24,56.49,46.07,411.83,44.45,57.04
2021-10-30 16:00:56,69.28,52.7,43.63,403.85,48.16,61.49
2021-10-30 17:00:56,68.88,45.45,39.44,447.72,59.33,75.24
2021-10-30 18:00:56,70.88,35.7,34.37,781.87,82.47,117.08
2021-10-30 19:00:56,75.86,38.76,31.69,1453.24,124.92,228.12
2021-10-30 20:00:56,92.71,47.45,37.17,1117.53,77.76,119.67
2021-10-30 21:00:56,102.19,58.16,56.32,1012.91,69.55,99.37
2021-10-30 22:00:56,100.68,64.03,51.56,795.66,61.16,82.0
2021-10-30 23:00:56,99.57,63.2,45.48,1545.79,80.96,132.85
2021-10-31 00:00:56,99.55,65.7,49.09,1123.82,96.66,178.96
2021-10-31 01:00:56,106.11,73.87,63.08,772.16,70.16,118.68
2021-10-31 02:00:56,102.42,69.01,64.9,721.24,56.87,80.11
2021-10-31 03:00:56,94.47,63.22,55.22,677.31,58.24,84.6
2021-10-31 04:00:56,93.9,62.17,53.54,572.96,52.59,71.95
2021-10-31 05:00:56,92.04,58.78,31.47,466.22,40.7,51.7
2021-10-31 06:00:56,84.47,64.21,51.98,527.36,43.87,63.29
2021-10-31 07:00:56,82.23,63.47,47.24,678.11,55.51,87.01
2021-10-31 08:00:56,86.99,57.75,54.2,835.27,59.81,103.02
2021-10-31 09:00:56,91.19,57.84,58.95,1232.72,91.39,182.07
2021-10-31 10:00:56,94.84,51.56,112.84,730.91,61.39,102.68
2021-10-31 11:00:56,103.82,47.93,97.06,572.99,53.13,83.65
2021-10-31 12:00:56,98.31,41.48,53.83,399.68,36.57,47.08
2021-10-31 13:00:56,68.67,35.56,34.18,290.1,23.17,31.84
2021-10-31 14:00:56,52.06,36.8,47.04,301.26,24.46,32.65
2021-10-31 15:00:56,55.64,34.67,38.23,292.11,21.67,29.15
2021-10-31 16:00:56,56.83,33.05,35.35,311.46,26.22,33.69
2021-10-31 17:00:56,49.57,28.38,36.72,390.78,46.65,58.76
2021-10-31 18:00:56,43.96,21.83,35.61,361.65,32.74,40.28
2021-10-31 19:00:56,47.15,19.32,29.19,549.84,49.4,60.49
2021-10-31 20:00:56,45.3,18.7,32.88,510.23,39.75,49.08
2021-10-31 21:00:56,42.06,22.0,26.04,612.13,43.65,54.79
2021-10-31 22:00:56,45.41,25.51,24.76,539.04,36.29,45.38
2021-10-31 23:00:56,48.07,26.12,24.91,892.07,49.05,65.32
2021-11-01 00:00:56,53.69,26.95,25.85,1609.49,85.34,127.88
2021-11-01 01:00:56,72.31,34.01,16.09,1513.19,89.92,151.87
2021-11-01 02:00:56,82.81,42.05,12.81,1314.81,63.68,93.35
2021-11-01 03:00:56,86.31,39.42,12.21,908.82,41.59,50.52
2021-11-01 04:00:56,83.78,36.13,11.93,557.79,23.95,29.97
2021-11-01 05:00:56,84.16,43.71,14.3,356.84,19.01,23.24
2021-11-01 06:00:56,78.3,47.08,32.38,353.97,32.26,37.09
2021-11-01 07:00:56,63.62,40.22,31.41,506.45,40.71,52.44
2021-11-01 08:00:56,67.91,49.27,53.62,1133.62,88.83,166.24
2021-11-01 09:00:56,74.8,62.33,59.3,1175.72,82.71,145.68
2021-11-01 10:00:56,87.78,57.34,147.78,1142.76,122.21,232.06
2021-11-01 11:00:56,112.67,66.8,73.42,1467.53,150.0,297.81
2021-11-01 12:00:56,145.16,98.64,66.02,1540.68,132.18,240.18
2021-11-01 13:00:56,154.51,120.35,35.87,893.16,73.95,114.1
2021-11-01 14:00:56,127.89,110.75,23.86,388.15,33.92,47.54
2021-11-01 15:00:56,111.61,86.1,21.95,432.2,34.8,48.11
2021-11-01 16:00:56,91.4,69.96,24.9,523.29,35.64,50.52
2021-11-01 17:00:56,70.86,56.71,23.65,375.55,37.87,53.5
2021-11-01 18:00:56,64.92,47.16,28.46,1040.17,83.1,132.36
2021-11-01 19:00:56,73.35,48.14,33.44,1650.13,110.0,205.2
2021-11-01 20:00:56,82.71,55.1,36.69,1558.6,102.48,192.28
2021-11-01 21:00:56,99.47,66.99,41.48,2455.82,102.48,200.91
2021-11-01 22:00:56,119.88,83.33,38.47,3053.84,109.3,225.33
2021-11-01 23:00:56,125.86,93.37,32.85,1596.81,87.78,170.99
2021-11-02 00:00:56,114.18,84.47,32.66,1765.22,94.47,187.33
2021-11-02 01:00:56,110.76,83.94,22.79,1699.45,103.3,220.32
2021-11-02 02:00:56,101.64,78.0,23.74,1648.5,82.15,168.85
2021-11-02 03:00:56,99.45,78.97,19.0,1457.18,62.66,119.06
2021-11-02 04:00:56,95.13,74.86,14.66,988.53,44.39,73.29
2021-11-02 05:00:56,83.38,66.33,14.17,904.69,39.69,61.24
2021-11-02 06:00:56,74.4,61.32,14.19,723.77,42.63,71.98
2021-11-02 07:00:56,67.57,54.52,12.58,761.99,41.63,67.08
2021-11-02 08:00:56,55.08,42.76,35.7,973.63,71.58,140.02
2021-11-02 09:00:56,53.24,42.6,41.13,1352.18,92.66,185.84
2021-11-02 10:00:56,58.96,42.58,31.9,1304.69,100.05,191.42
2021-11-02 11:00:56,59.55,39.07,36.94,1296.53,102.97,189.71
2021-11-02 12:00:56,67.8,43.59,45.28,960.07,81.57,141.24
2021-11-02 13:00:56,71.48,45.66,78.44,440.25,51.95,79.96
2021-11-02 14:00:56,63.2,45.33,49.36,679.75,67.56,101.44
2021-11-02 15:00:56,58.0,40.27,30.77,594.24,56.01,82.21
2021-11-02 16:00:56,58.6,40.53,30.61,423.85,50.41,70.77
2021-11-02 17:00:56,56.26,38.51,35.39,369.56,54.59,73.47
2021-11-02 18:00:56,53.64,38.96,30.39,1465.63,109.1,193.62
2021-11-02 19:00:56,71.96,47.12,42.9,2606.03,179.03,384.51
2021-11-02 20:00:56,108.3,65.52,41.06,2422.56,164.29,354.2
2021-11-02 21:00:56,146.78,84.64,36.73,3196.46,146.55,322.61
2021-11-02 22:00:56,152.71,90.31,32.55,896.45,62.35,98.79
2021-11-02 23:00:56,115.97,86.71,27.43,1109.07,76.98,142.01
2021-11-03 00:00:56,81.69,77.44,23.39,671.29,57.29,94.64
2021-11-03 01:00:56,59.75,66.87,16.35,1353.67,75.42,148.57
2021-11-03 02:00:56,75.04,68.22,24.86,856.61,60.77,112.72
2021-11-03 03:00:56,90.6,81.49,31.44,825.94,59.04,111.1
2021-11-03 04:00:56,88.81,80.41,80.64,694.91,58.78,104.26
2021-11-03 05:00:56,98.84,72.8,85.39,681.02,60.07,111.09
2021-11-03 06:00:56,103.86,83.04,95.69,715.61,55.33,100.37
2021-11-03 07:00:56,118.47,88.56,75.26,668.05,55.55,97.87
2021-11-03 08:00:56,138.76,87.8,68.88,628.73,57.34,108.19
2021-11-03 09:00:56,125.04,77.42,30.83,701.08,72.71,146.64
2021-11-03 10:00:56,81.56,51.28,39.5,448.49,56.0,95.98
2021-11-03 11:00:56,47.76,31.09,32.28,205.11,25.16,37.87
2021-11-03 12:00:56,26.55,19.48,24.7,200.63,24.42,36.71
2021-11-03 13:00:56,15.76,17.39,23.07,186.77,24.26,35.96
2021-11-03 14:00:56,12.64,17.92,21.88,168.98,20.95,31.66
2021-11-03 15:00:56,17.21,15.67,23.37,166.99,22.22,31.61
2021-11-03 16:00:56,18.92,15.45,22.35,227.77,35.85,47.83
2021-11-03 17:00:56,15.83,12.18,21.58,280.14,36.37,45.76
2021-11-03 18:00:56,17.97,9.98,28.88,560.55,64.3,78.09
2021-11-03 19:00:56,25.15,10.91,34.08,916.81,91.64,127.41
2021-11-03 20:00:56,35.91,15.44,38.56,1189.57,82.71,122.37
2021-11-03 21:00:56,50.42,29.66,53.48,1368.77,94.61,161.34
2021-11-03 22:00:56,69.07,43.89,37.72,1393.44,77.27,130.16
2021-11-03 23:00:56,76.11,42.1,33.15,991.4,60.54,92.68
2021-11-04 00:00:56,73.59,43.19,35.6,723.9,51.2,68.98
2021-11-04 01:00:56,68.3,42.74,28.4,913.27,56.21,83.19
2021-11-04 02:00:56,64.67,39.99,21.94,1015.84,52.81,81.9
2021-11-04 03:00:56,60.3,40.2,17.97,599.88,33.7,45.02
2021-11-04 04:00:56,49.93,36.31,17.61,557.15,25.39,31.91
2021-11-04 05:00:56,40.53,27.12,14.96,661.73,29.02,40.19
2021-11-04 06:00:56,41.84,26.5,14.74,552.83,31.48,43.84
2021-11-04 07:00:56,40.29,27.03,13.39,750.05,42.99,73.19
2021-11-04 08:00:56,48.06,28.57,17.94,1672.14,94.83,197.52
2021-11-04 09:00:56,65.27,37.32,49.25,1790.52,137.95,284.9
2021-11-04 10:00:56,84.07,39.24,70.13,1054.28,115.03,202.02
2021-11-04 11:00:56,106.06,44.34,84.05,473.19,52.38,79.5
2021-11-04 12:00:56,100.32,45.22,135.88,358.52,42.58,62.46
2021-11-04 13:00:56,77.59,39.11,97.15,258.5,32.74,45.58
2021-11-04 14:00:56,64.21,38.21,59.84,258.1,28.83,40.74
2021-11-04 15:00:56,54.98,31.79,42.8,203.81,24.79,33.48
2021-11-04 16:00:56,51.89,25.94,40.37,224.59,28.89,36.78
2021-11-04 17:00:56,43.31,18.65,42.33,309.05,48.44,62.48
2021-11-04 18:00:56,37.96,15.06,35.68,2606.0,199.9,399.82
2021-11-04 19:00:56,58.14,31.67,57.55,3583.8,207.96,430.63
2021-11-04 20:00:56,96.16,60.0,65.29,3492.24,205.68,435.4
2021-11-04 21:00:56,141.49,79.84,63.54,4279.75,208.82,466.18
2021-11-04 22:00:56,168.42,94.43,50.63,3648.25,150.37,325.19
2021-11-04 23:00:56,171.8,103.4,45.81,3977.06,129.11,279.3
2021-11-05 00:00:56,171.76,113.19,38.48,3298.34,125.13,271.33
2021-11-05 01:00:56,157.02,110.81,33.2,2688.5,140.25,313.36
2021-11-05 02:00:56,149.89,104.79,37.65,2319.57,151.18,349.2
2021-11-05 03:00:56,142.87,97.04,28.51,1981.2,99.58,217.57
2021-11-05 04:00:56,129.07,89.4,31.02,1139.76,69.7,132.33
2021-11-05 05:00:56,100.78,73.96,30.83,848.63,63.47,118.58
2021-11-05 06:00:56,88.27,65.17,29.97,1025.14,72.53,148.17
2021-11-05 07:00:56,85.64,61.95,23.15,1052.44,63.85,125.62
2021-11-05 08:00:56,83.1,56.18,39.78,1299.26,108.57,231.82
2021-11-05 09:00:56,98.33,61.04,226.64,1521.77,143.11,301.28
2021-11-05 10:00:56,128.93,67.08,395.6,774.54,116.1,202.2
2021-11-05 11:00:56,157.66,71.37,159.88,245.73,61.69,96.05
2021-11-05 12:00:56,144.2,62.46,175.14,209.22,60.03,89.22
2021-11-05 13:00:56,121.82,53.94,139.96,244.72,63.25,86.98
2021-11-05 14:00:56,118.2,55.1,207.66,245.43,74.74,103.26
2021-11-05 15:00:56,109.5,47.72,35.64,104.14,38.55,51.68
2021-11-05 16:00:56,90.32,40.67,20.23,57.28,31.6,41.29
2021-11-05 17:00:56,72.48,29.27,16.26,365.14,62.45,81.68
2021-11-05 18:00:56,59.18,22.94,28.36,2821.72,215.5,433.98
2021-11-05 19:00:56,63.09,29.77,41.6,2449.14,165.91,317.57
2021-11-05 20:00:56,81.84,50.36,50.15,2479.2,187.09,383.59
2021-11-05 21:00:56,102.11,67.35,45.55,3136.72,167.27,346.58
2021-11-05 22:00:56,128.4,76.51,41.35,3388.2,163.38,349.75
2021-11-05 23:00:56,155.22,84.77,37.45,3367.95,160.75,362.75
2021-11-06 00:00:56,163.14,92.7,42.21,3425.76,165.51,370.64
2021-11-06 01:00:56,162.62,94.43,59.68,2544.56,168.1,385.23
2021-11-06 02:00:56,150.44,89.94,41.51,2643.04,114.35,248.91
2021-11-06 03:00:56,132.68,83.27,38.69,1997.86,87.08,180.41
2021-11-06 04:00:56,108.73,72.86,46.9,1587.76,81.89,164.09
2021-11-06 05:00:56,86.29,62.15,54.51,1327.88,83.77,168.73
2021-11-06 06:00:56,81.13,55.02,69.55,1081.1,81.44,164.77
2021-11-06 07:00:56,85.94,55.29,60.79,1099.06,75.06,150.14
2021-11-06 08:00:56,89.51,58.55,69.05,1722.79,118.03,255.4
2021-11-06 09:00:56,94.66,58.52,164.52,1135.47,124.99,253.9
2021-11-06 10:00:56,106.1,60.92,162.79,672.5,92.06,160.53
2021-11-06 11:00:56,115.86,59.36,267.44,824.06,118.78,199.49
2021-11-06 12:00:56,129.36,63.17,372.58,685.44,118.87,184.9
2021-11-06 13:00:56,138.09,72.63,365.5,542.24,99.87,151.81
2021-11-06 14:00:56,136.17,69.74,121.15,150.12,39.71,56.39
2021-11-06 15:00:56,105.86,47.99,34.57,87.55,22.39,31.73
2021-11-06 16:00:56,69.53,29.8,41.2,119.96,32.17,42.68
2021-11-06 17:00:56,49.4,22.3,51.67,289.08,56.0,76.72
2021-11-06 18:00:56,44.87,23.8,50.79,3448.27,230.29,477.31
2021-11-06 19:00:56,69.19,43.37,59.78,3303.3,181.26,351.19
2021-11-06 20:00:56,116.88,70.35,58.91,2999.66,179.31,360.73
2021-11-06 21:00:56,143.26,80.6,54.55,3212.43,161.8,323.4
2021-11-06 22:00:56,150.45,92.42,55.23,4117.95,175.05,376.23
2021-11-06 23:00:56,155.39,103.34,56.35,3158.7,141.73,290.6
2021-11-07 00:00:56,149.2,103.8,56.38,3179.73,139.45,294.44
2021-11-07 01:00:56,145.69,97.7,51.63,3055.24,140.37,306.12
2021-11-07 02:00:56,130.35,88.07,49.8,2032.04,105.77,206.38
2021-11-07 03:00:56,110.29,75.14,39.81,1546.07,79.18,142.11
2021-11-07 04:00:56,100.15,64.47,37.19,1853.02,99.26,206.28
2021-11-07 05:00:56,85.17,60.27,30.41,1376.14,64.14,115.0
2021-11-07 06:00:56,66.76,55.53,30.63,1233.67,63.4,112.12
2021-11-07 07:00:56,59.77,49.04,46.76,1287.63,76.82,153.11
2021-11-07 08:00:56,61.84,46.09,45.23,1103.13,82.72,150.37
2021-11-07 09:00:56,65.33,42.69,123.83,1254.32,113.75,220.03
2021-11-07 10:00:56,82.67,51.39,195.93,817.26,94.75,163.84
2021-11-07 11:00:56,98.9,56.77,180.56,440.62,72.1,112.45
2021-11-07 12:00:56,92.24,46.07,128.92,347.25,55.2,77.78
2021-11-07 13:00:56,78.54,37.18,198.73,186.91,48.77,71.22
2021-11-07 14:00:56,70.89,34.56,142.41,128.54,37.15,51.84
2021-11-07 15:00:56,67.28,31.01,150.95,119.07,37.29,50.02
2021-11-07 16:00:56,59.74,30.39,112.36,111.91,34.84,44.66
2021-11-07 17:00:56,51.69,25.33,89.87,646.7,72.51,107.76
2021-11-07 18:00:56,73.93,45.85,94.06,3265.89,179.81,328.71
2021-11-07 19:00:56,139.1,90.46,98.42,3947.35,174.5,338.88
2021-11-07 20:00:56,192.04,133.6,77.37,4411.3,197.32,418.34
2021-11-07 21:00:56,224.95,161.4,62.54,3603.93,155.03,321.49
2021-11-07 22:00:56,232.62,157.02,66.74,3409.51,156.74,329.38
2021-11-07 23:00:56,217.53,148.59,58.03,4344.75,159.92,352.47
2021-11-08 00:00:56,205.98,144.38,51.69,3991.95,153.04,337.03
2021-11-08 01:00:56,185.59,137.09,51.95,3056.62,156.23,344.97
2021-11-08 02:00:56,167.67,120.09,40.82,2653.98,155.54,347.87
2021-11-08 03:00:56,151.4,102.86,34.7,2341.3,114.78,249.29
2021-11-08 04:00:56,128.96,88.49,33.89,1385.79,71.37,134.16
2021-11-08 05:00:56,101.07,68.09,34.75,926.3,60.66,101.88
2021-11-08 06:00:56,74.1,50.47,29.89,996.69,71.73,136.52
2021-11-08 07:00:56,69.86,45.1,40.08,1082.26,76.73,146.74
2021-11-08 08:00:56,72.48,47.4,61.34,2147.77,148.07,325.25
2021-11-08 09:00:56,86.74,50.61,91.89,1582.82,169.87,367.14
2021-11-08 10:00:56,119.49,59.46,122.93,611.59,99.17,187.89
2021-11-08 11:00:56,135.82,57.63,563.5,535.22,132.02,252.19
2021-11-08 12:00:56,122.65,43.32,280.93,227.33,84.17,140.21
2021-11-08 13:00:56,102.52,37.28,158.92,125.2,68.69,105.71
2021-11-08 14:00:56,88.27,36.02,261.64,100.73,70.75,106.48
2021-11-08 15:00:56,82.29,34.17,59.9,281.33,34.72,47.87
2021-11-08 16:00:56,65.59,30.0,29.38,279.02,31.05,42.46
2021-11-08 17:00:56,49.12,25.83,30.19,449.04,55.53,70.43
2021-11-08 18:00:56,49.82,19.42,60.38,2932.41,233.87,464.1
2021-11-08 19:00:56,69.76,32.38,59.2,2313.51,139.44,227.03
2021-11-08 20:00:56,99.36,56.66,50.86,2966.44,191.06,384.47
2021-11-08 21:00:56,121.08,66.85,57.27,3139.15,161.01,319.26
2021-11-08 22:00:56,139.75,80.48,58.24,4145.72,165.04,336.89
2021-11-08 23:00:56,148.61,95.42,54.08,4437.29,188.14,410.66
2021-11-09 00:00:56,159.71,102.9,63.86,3179.03,170.23,360.55
2021-11-09 01:00:56,162.03,100.27,78.64,1217.43,100.3,176.23
2021-11-09 02:00:56,146.49,86.29,60.52,2056.34,113.37,228.92
2021-11-09 03:00:56,129.55,75.72,49.74,1888.43,99.58,196.16
2021-11-09 04:00:56,117.35,68.59,80.18,1064.44,79.47,130.97
2021-11-09 05:00:56,98.45,62.66,65.51,912.18,76.04,124.03
2021-11-09 06:00:56,93.4,56.56,71.53,1175.51,73.75,131.75
2021-11-09 07:00:56,95.38,53.76,109.8,1178.09,84.86,162.3
2021-11-09 08:00:56,95.33,60.49,98.1,1694.71,114.37,236.62
2021-11-09 09:00:56,121.03,76.87,134.86,1614.23,149.48,298.68
2021-11-09 10:00:56,165.11,91.28,257.66,771.46,109.3,185.09
2021-11-09 11:00:56,167.15,86.21,169.85,531.15,83.9,131.46
2021-11-09 12:00:56,130.83,68.91,342.24,399.91,105.63,165.8
2021-11-09 13:00:56,106.21,54.86,532.6,279.44,122.67,190.35
2021-11-09 14:00:56,94.11,47.35,82.3,125.61,39.87,53.71
2021-11-09 15:00:56,75.96,35.35,40.99,112.24,34.24,45.01
2021-11-09 16:00:56,64.5,29.73,45.83,82.09,31.92,40.45
2021-11-09 17:00:56,55.69,25.85,32.91,265.85,60.65,73.5
2021-11-09 18:00:56,58.09,23.03,52.88,2444.19,247.17,470.08
2021-11-09 19:00:56,81.4,38.69,68.49,3401.06,189.19,339.73
2021-11-09 20:00:56,132.62,72.12,82.72,5062.97,237.36,492.98
2021-11-09 21:00:56,187.34,109.66,84.81,2768.17,185.65,368.74
2021-11-09 22:00:56,193.76,115.61,77.72,2520.9,158.89,299.51
2021-11-09 23:00:56,171.43,98.52,68.43,3406.12,200.03,425.53
2021-11-10 00:00:56,175.86,105.79,74.73,2714.15,170.85,347.72
2021-11-10 01:00:56,177.35,102.01,58.18,2494.98,128.3,241.29
2021-11-10 02:00:56,157.02,94.02,89.95,1403.77,99.49,161.77
2021-11-10 03:00:56,134.12,84.79,74.12,1247.12,81.61,127.13
2021-11-10 04:00:56,120.8,72.18,53.3,1120.46,74.57,110.53
2021-11-10 05:00:56,108.39,59.26,49.82,1093.09,69.44,102.6
2021-11-10 06:00:56,99.0,55.95,68.31,968.05,67.86,103.2
2021-11-10 07:00:56,99.04,57.49,133.39,1105.76,83.09,138.87
2021-11-10 08:00:56,102.9,63.0,170.36,1338.39,118.85,226.19
2021-11-10 09:00:56,117.27,72.75,118.07,1234.38,126.28,245.4
2021-11-10 10:00:56,226.87,90.33,232.89,1400.29,129.98,240.3
2021-11-10 11:00:56,274.13,102.55,146.9,757.2,89.12,139.27
2021-11-10 12:00:56,167.09,93.06,131.39,750.78,88.49,138.13
2021-11-10 13:00:56,145.63,82.79,141.22,749.56,94.21,147.99
