Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2018-04-08 07:00:56,26.78,0.0,1.71,0.0,0.0,0.0
2018-04-08 08:00:56,28.39,0.0,1.64,0.0,0.0,0.0
2018-04-08 09:00:56,28.61,0.0,1.72,0.0,0.0,0.0
2018-04-08 10:00:56,29.55,0.0,1.77,0.0,0.0,0.0
2018-04-08 11:00:56,33.17,0.0,2.37,0.0,0.0,0.0
2018-04-08 12:00:56,34.22,0.0,2.94,0.0,0.0,0.0
2018-04-08 13:00:56,30.67,0.0,3.28,0.0,0.0,0.0
2018-04-08 14:00:56,29.33,0.0,3.57,0.0,0.0,0.0
2018-04-08 15:00:56,31.45,0.0,3.86,0.0,0.0,0.0
2018-04-08 16:00:56,28.61,0.0,4.06,0.0,0.0,0.0
2018-04-08 17:00:56,30.33,0.0,4.02,0.0,0.0,0.0
2018-04-08 18:00:56,32.83,0.0,3.84,0.0,0.0,0.0
2018-04-08 19:00:56,0.0,0.0,2.41,0.0,0.0,0.0
2018-04-08 20:00:56,0.0,0.0,6.32,0.0,0.0,0.0
2018-04-08 21:00:56,53.0,0.0,9.03,0.0,0.0,0.0
2018-04-08 22:00:56,51.14,0.0,6.67,0.0,0.0,0.0
2018-04-08 23:00:56,27.81,0.0,3.92,0.0,0.0,0.0
2018-04-09 00:00:56,29.71,0.0,3.71,0.0,0.0,0.0
2018-04-09 01:00:56,33.71,0.0,2.05,0.0,0.0,0.0
2018-04-09 02:00:56,29.36,0.0,2.18,0.0,0.0,0.0
2018-04-09 03:00:56,33.64,0.0,1.69,0.0,0.0,0.0
2018-04-09 04:00:56,28.43,0.0,1.32,0.0,0.0,0.0
2018-04-09 05:00:56,27.07,0.0,0.75,0.0,0.0,0.0
2018-04-09 06:00:56,30.71,0.0,1.27,0.0,0.0,0.0
2018-04-09 07:00:56,45.84,0.0,1.36,0.0,0.0,0.0
2018-04-09 08:00:56,49.78,0.0,3.03,0.0,0.0,0.0
2018-04-09 09:00:56,91.75,0.0,2.22,0.0,0.0,0.0
2018-04-09 10:00:56,100.57,0.0,1.59,0.0,0.0,0.0
2018-04-09 11:00:56,56.47,0.0,1.21,0.0,0.0,0.0
2018-04-09 12:00:56,31.66,0.0,1.04,0.0,0.0,0.0
2018-04-09 13:00:56,39.28,0.0,1.04,0.0,0.0,0.0
2018-04-09 14:00:56,40.93,0.0,0.85,0.0,0.0,0.0
2018-04-09 15:00:56,37.29,0.0,0.82,0.0,0.0,0.0
2018-04-09 16:00:56,21.44,0.0,0.73,0.0,0.0,0.0
2018-04-09 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-09 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-09 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-09 20:00:56,0.0,0.0,3.14,0.0,0.0,0.0
2018-04-09 21:00:56,0.0,0.0,4.53,0.0,0.0,0.0
2018-04-09 22:00:56,50.33,0.0,4.86,0.0,0.0,0.0
2018-04-09 23:00:56,42.5,0.0,4.04,0.0,0.0,0.0
2018-04-10 00:00:56,36.92,0.0,4.17,0.0,0.0,0.0
2018-04-10 01:00:56,38.34,0.0,8.92,0.0,0.0,0.0
2018-04-10 02:00:56,62.92,0.0,3.09,0.0,0.0,0.0
2018-04-10 03:00:56,49.91,0.0,2.61,0.0,0.0,0.0
2018-04-10 04:00:56,38.5,0.0,2.12,0.0,0.0,0.0
2018-04-10 05:00:56,43.67,0.0,1.39,0.0,0.0,0.0
2018-04-10 06:00:56,40.42,0.0,0.68,0.0,0.0,0.0
2018-04-10 07:00:56,45.17,0.0,0.61,0.0,0.0,0.0
2018-04-10 08:00:56,47.92,0.0,1.33,0.0,0.0,0.0
2018-04-10 09:00:56,64.09,0.0,16.91,0.0,0.0,0.0
2018-04-10 10:00:56,127.08,0.0,7.21,0.0,0.0,0.0
2018-04-10 11:00:56,83.75,0.0,7.09,0.0,0.0,0.0
2018-04-10 12:00:56,79.33,0.0,7.45,0.0,0.0,0.0
2018-04-10 13:00:56,60.33,0.0,3.12,0.0,0.0,0.0
2018-04-10 14:00:56,53.42,0.0,3.87,0.0,0.0,0.0
2018-04-10 15:00:56,58.58,0.0,4.27,0.0,0.0,0.0
2018-04-10 16:00:56,0.0,0.0,3.6,0.0,0.0,0.0
2018-04-10 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-10 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-10 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-10 20:00:56,0.0,0.0,2.71,0.0,0.0,0.0
2018-04-10 21:00:56,0.0,0.0,13.28,0.0,0.0,0.0
2018-04-10 22:00:56,65.0,0.0,9.07,0.0,0.0,0.0
2018-04-10 23:00:56,54.37,0.0,6.2,0.0,0.0,0.0
2018-04-11 00:00:56,48.2,0.0,4.61,0.0,0.0,0.0
2018-04-11 01:00:56,41.24,0.0,2.94,0.0,0.0,0.0
2018-04-11 02:00:56,47.76,0.0,2.89,0.0,0.0,0.0
2018-04-11 03:00:56,51.86,0.0,2.13,0.0,0.0,0.0
2018-04-11 04:00:56,34.61,0.0,2.01,0.0,0.0,0.0
2018-04-11 05:00:56,39.78,0.0,1.56,0.0,0.0,0.0
2018-04-11 06:00:56,48.67,0.0,1.76,0.0,0.0,0.0
2018-04-11 07:00:56,52.85,0.0,2.31,0.0,0.0,0.0
2018-04-11 08:00:56,62.63,0.0,3.27,0.0,0.0,0.0
