Date,PM10 ( mg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),O3 ( mg/m3 )
2021-07-22 11:00:56,53.45,1.55,8.68,72.78
2021-07-22 12:00:56,49.52,1.53,7.64,69.41
2021-07-22 13:00:56,44.26,1.49,9.78,70.55
2021-07-22 14:00:56,51.28,1.52,7.58,71.6
2021-07-22 15:00:56,50.08,1.58,8.74,70.82
2021-07-22 16:00:56,43.97,1.56,9.1,69.84
2021-07-22 17:00:56,47.43,1.51,9.01,66.49
2021-07-22 18:00:56,47.56,1.57,9.59,62.27
2021-07-22 19:00:56,44.46,1.59,10.28,60.91
2021-07-22 20:00:56,48.58,1.68,9.55,60.48
2021-07-22 21:00:56,48.74,1.63,11.35,56.84
2021-07-22 22:00:56,51.31,1.61,13.73,52.95
2021-07-22 23:00:56,54.18,1.6,17.12,47.02
2021-07-23 00:00:56,50.6,1.59,17.32,41.97
2021-07-23 01:00:56,52.89,1.42,12.46,55.6
2021-07-23 02:00:56,57.73,1.38,9.08,40.35
2021-07-23 03:00:56,59.47,0.0,10.57,28.07
2021-07-23 04:00:56,58.07,0.0,19.36,16.18
2021-07-23 05:00:56,59.17,1.31,11.94,21.85
2021-07-23 06:00:56,58.83,1.32,11.09,26.29
2021-07-23 07:00:56,57.12,1.39,14.34,21.5
2021-07-23 08:00:56,60.58,1.43,26.56,13.54
2021-07-23 09:00:56,63.89,1.4,14.99,33.45
2021-07-23 10:00:56,60.56,1.44,10.5,56.98
2021-07-23 11:00:56,51.39,1.31,8.47,62.49
2021-07-23 12:00:56,53.12,1.41,8.12,62.87
2021-07-23 13:00:56,48.16,1.35,8.19,62.19
2021-07-23 14:00:56,47.55,1.34,8.5,61.62
2021-07-23 15:00:56,45.15,1.37,8.44,65.32
2021-07-23 16:00:56,42.99,1.39,11.84,64.01
2021-07-23 17:00:56,39.29,1.36,11.34,72.83
2021-07-23 18:00:56,37.42,1.52,18.28,75.4
2021-07-23 19:00:56,38.51,1.9,19.73,83.38
2021-07-23 20:00:56,38.97,1.78,16.74,78.75
2021-07-23 21:00:56,38.91,1.81,17.16,75.8
2021-07-23 22:00:56,42.23,1.57,23.28,50.16
2021-07-23 23:00:56,47.65,1.63,39.2,14.99
2021-07-24 00:00:56,53.71,1.62,21.7,23.42
2021-07-24 01:00:56,49.88,1.16,16.95,34.58
2021-07-24 02:00:56,47.13,0.0,21.07,0.0
2021-07-24 03:00:56,52.99,1.81,12.73,28.49
2021-07-24 04:00:56,51.94,1.34,10.82,29.94
2021-07-24 05:00:56,47.3,1.2,8.76,40.71
2021-07-24 06:00:56,42.1,1.19,9.48,50.86
2021-07-24 07:00:56,35.23,1.31,8.81,66.94
2021-07-24 08:00:56,34.71,1.38,11.23,69.39
2021-07-24 09:00:56,38.69,1.36,11.23,74.4
2021-07-24 10:00:56,38.31,1.4,8.54,84.94
2021-07-24 11:00:56,36.75,1.31,7.19,99.24
2021-07-24 12:00:56,32.5,1.45,12.42,104.78
2021-07-24 13:00:56,29.06,1.47,14.62,102.89
2021-07-24 14:00:56,31.35,1.32,14.94,95.68
2021-07-24 15:00:56,39.69,1.17,12.79,78.32
2021-07-24 16:00:56,45.09,1.13,11.89,67.56
2021-07-24 17:00:56,46.58,1.27,10.72,69.67
2021-07-24 18:00:56,40.66,1.18,12.36,64.26
2021-07-24 19:00:56,39.43,1.25,11.72,70.17
2021-07-24 20:00:56,48.05,1.22,14.02,67.33
2021-07-24 21:00:56,49.78,1.1,18.44,55.63
2021-07-24 22:00:56,51.77,1.19,27.47,41.98
2021-07-24 23:00:56,51.03,1.2,26.31,37.22
2021-07-25 00:00:56,47.72,1.15,14.85,32.45
2021-07-25 01:00:56,47.26,1.31,19.01,25.49
2021-07-25 02:00:56,47.84,1.25,14.02,27.6
2021-07-25 03:00:56,48.1,1.3,10.93,20.54
2021-07-25 04:00:56,45.94,1.29,7.08,37.57
2021-07-25 05:00:56,41.5,1.24,5.56,38.4
2021-07-25 06:00:56,36.94,1.41,6.84,34.58
2021-07-25 07:00:56,29.15,1.38,14.55,26.44
2021-07-25 08:00:56,26.84,1.36,17.78,34.09
2021-07-25 09:00:56,32.32,1.48,17.83,46.56
2021-07-25 10:00:56,36.6,1.49,26.89,59.31
2021-07-25 11:00:56,38.84,1.55,18.41,84.97
2021-07-25 12:00:56,46.8,1.47,16.36,89.32
2021-07-25 13:00:56,45.83,1.37,14.69,80.39
2021-07-25 14:00:56,44.85,1.35,10.54,68.54
2021-07-25 15:00:56,45.14,1.46,12.46,78.01
2021-07-25 16:00:56,42.96,1.37,14.11,82.56
2021-07-25 17:00:56,40.22,1.36,10.54,83.1
2021-07-25 18:00:56,34.1,1.54,11.28,88.51
2021-07-25 19:00:56,30.82,1.44,12.83,89.95
2021-07-25 20:00:56,39.91,1.45,19.52,75.55
2021-07-25 21:00:56,40.84,1.45,21.43,72.24
2021-07-25 22:00:56,41.45,1.41,19.61,60.6
2021-07-25 23:00:56,40.0,1.41,20.24,58.36
2021-07-26 00:00:56,32.97,1.5,13.6,70.73
2021-07-26 01:00:56,27.02,1.32,21.3,45.55
2021-07-26 02:00:56,27.95,1.31,18.34,49.67
2021-07-26 03:00:56,33.12,1.26,10.3,61.0
2021-07-26 04:00:56,29.93,1.23,8.46,78.57
2021-07-26 05:00:56,24.9,1.17,9.19,96.91
2021-07-26 06:00:56,23.4,1.27,16.26,73.98
2021-07-26 07:00:56,26.89,1.25,27.99,68.35
2021-07-26 08:00:56,34.01,1.7,46.98,37.95
2021-07-26 09:00:56,38.25,2.28,47.66,44.45
2021-07-26 10:00:56,41.99,3.38,32.32,78.06
2021-07-26 11:00:56,42.01,2.09,27.93,96.67
2021-07-26 12:00:56,33.95,1.73,20.71,112.41
2021-07-26 13:00:56,30.51,1.86,20.72,114.37
2021-07-26 14:00:56,30.05,1.74,20.56,112.78
2021-07-26 15:00:56,25.84,1.95,24.65,108.84
2021-07-26 16:00:56,23.97,1.57,22.38,118.8
2021-07-26 17:00:56,30.08,1.52,22.44,118.77
2021-07-26 18:00:56,35.84,1.54,31.18,97.78
2021-07-26 19:00:56,35.95,1.54,34.0,84.0
2021-07-26 20:00:56,37.87,1.62,34.85,76.34
2021-07-26 21:00:56,36.14,0.0,31.15,67.43
2021-07-26 22:00:56,34.28,3.47,23.99,74.69
2021-07-26 23:00:56,40.53,2.69,18.2,64.94
2021-07-27 00:00:56,39.27,2.06,24.12,39.48
2021-07-27 01:00:56,34.75,1.87,21.32,41.14
2021-07-27 02:00:56,38.76,1.73,15.28,59.58
2021-07-27 03:00:56,36.75,1.72,14.67,52.56
2021-07-27 04:00:56,32.9,1.64,8.69,80.95
2021-07-27 05:00:56,34.35,1.67,5.18,101.31
2021-07-27 06:00:56,35.65,1.71,6.24,100.54
2021-07-27 07:00:56,34.82,1.59,9.98,95.18
2021-07-27 08:00:56,45.86,1.67,13.0,94.26
2021-07-27 09:00:56,49.22,1.67,9.64,112.73
2021-07-27 10:00:56,56.37,1.58,9.89,116.34
2021-07-27 11:00:56,55.01,1.52,8.36,120.26
2021-07-27 12:00:56,47.69,1.53,8.73,128.46
2021-07-27 13:00:56,41.82,1.9,9.44,128.66
2021-07-27 14:00:56,46.35,2.19,8.92,127.4
2021-07-27 15:00:56,45.13,2.08,10.47,130.74
2021-07-27 16:00:56,43.78,1.95,11.09,130.35
2021-07-27 17:00:56,39.67,1.58,14.13,126.89
2021-07-27 18:00:56,35.25,1.41,14.63,131.03
2021-07-27 19:00:56,30.14,1.43,13.97,135.13
2021-07-27 20:00:56,34.39,1.57,18.35,121.85
2021-07-27 21:00:56,35.02,1.59,30.38,83.85
2021-07-27 22:00:56,46.28,1.85,30.11,71.91
2021-07-27 23:00:56,50.34,1.58,31.74,59.84
2021-07-28 00:00:56,46.5,1.55,21.88,86.25
2021-07-28 01:00:56,37.15,1.33,6.94,120.8
2021-07-28 02:00:56,35.71,1.26,5.69,119.73
2021-07-28 03:00:56,40.58,1.35,2.81,116.65
2021-07-28 04:00:56,42.44,1.36,3.43,110.45
2021-07-28 05:00:56,44.12,1.27,3.68,108.72
2021-07-28 06:00:56,49.41,1.33,3.67,108.39
2021-07-28 07:00:56,51.84,1.35,7.53,104.51
2021-07-28 08:00:56,59.4,1.19,9.79,108.75
2021-07-28 09:00:56,62.85,1.08,11.27,108.94
2021-07-28 10:00:56,55.69,1.06,8.22,112.6
2021-07-28 11:00:56,47.91,1.03,7.28,115.73
2021-07-28 12:00:56,53.75,1.04,7.25,116.81
2021-07-28 13:00:56,55.75,1.22,6.99,122.57
2021-07-28 14:00:56,57.67,1.23,7.03,122.53
2021-07-28 15:00:56,55.03,1.57,8.85,119.89
2021-07-28 16:00:56,46.24,1.34,8.95,122.5
2021-07-28 17:00:56,46.51,1.27,8.4,125.51
2021-07-28 18:00:56,47.48,1.21,12.46,124.91
2021-07-28 19:00:56,44.38,1.22,10.55,127.29
2021-07-28 20:00:56,45.38,1.24,9.08,128.47
2021-07-28 21:00:56,47.72,1.28,12.18,118.16
2021-07-28 22:00:56,45.31,1.1,10.06,116.34
2021-07-28 23:00:56,42.85,1.2,9.65,117.2
2021-07-29 00:00:56,40.75,1.23,6.91,119.6
2021-07-29 01:00:56,44.47,1.56,5.53,115.51
2021-07-29 02:00:56,48.75,1.61,6.39,111.97
2021-07-29 03:00:56,58.97,2.08,6.62,110.8
2021-07-29 04:00:56,77.78,2.06,6.67,109.12
2021-07-29 05:00:56,88.94,8.47,17.97,90.78
2021-07-29 06:00:56,117.55,11.3,26.65,78.59
2021-07-29 07:00:56,139.93,15.02,39.38,81.37
2021-07-29 08:00:56,642.82,28.79,62.12,57.62
2021-07-29 09:00:56,966.59,22.12,51.36,72.47
2021-07-29 10:00:56,766.56,12.84,32.02,97.57
2021-07-29 11:00:56,477.31,10.22,25.48,117.94
2021-07-29 12:00:56,302.74,7.5,22.61,124.2
2021-07-29 13:00:56,248.25,5.67,18.89,134.24
2021-07-29 14:00:56,221.55,4.23,16.39,129.67
2021-07-29 15:00:56,0.0,0.0,16.61,0.0
2021-07-29 16:00:56,112.29,2.55,23.73,107.94
2021-07-29 17:00:56,116.46,1.11,34.71,74.55
2021-07-29 18:00:56,107.46,1.11,47.27,70.95
2021-07-29 19:00:56,71.27,1.2,38.16,71.93
2021-07-29 20:00:56,68.98,1.13,35.82,72.84
2021-07-29 21:00:56,70.71,1.26,51.06,54.36
2021-07-29 22:00:56,43.64,1.28,59.86,35.45
2021-07-29 23:00:56,45.38,1.77,75.84,11.6
2021-07-30 00:00:56,62.86,1.94,97.8,0.0
2021-07-30 01:00:56,72.36,1.7,77.16,10.62
2021-07-30 02:00:56,81.36,1.65,71.88,10.96
2021-07-30 03:00:56,78.49,1.52,51.72,14.46
2021-07-30 04:00:56,71.09,1.72,31.43,25.52
2021-07-30 05:00:56,56.23,4.22,14.92,92.63
2021-07-30 06:00:56,45.92,2.43,11.16,106.82
2021-07-30 07:00:56,51.43,2.15,9.4,110.21
2021-07-30 08:00:56,72.32,2.13,12.01,112.61
2021-07-30 09:00:56,75.49,1.95,11.91,120.56
2021-07-30 10:00:56,58.42,1.68,10.82,131.86
2021-07-30 11:00:56,51.2,1.63,12.34,135.91
2021-07-30 12:00:56,54.0,1.95,18.08,133.48
2021-07-30 13:00:56,50.38,2.05,15.76,137.13
2021-07-30 14:00:56,56.29,1.82,14.24,135.7
2021-07-30 15:00:56,56.28,2.24,28.36,118.81
2021-07-30 16:00:56,56.38,2.26,42.13,90.01
2021-07-30 17:00:56,59.11,2.48,51.23,84.78
2021-07-30 18:00:56,60.49,2.52,64.64,65.07
2021-07-30 19:00:56,57.38,2.06,47.99,80.3
2021-07-30 20:00:56,59.81,3.24,59.66,57.85
2021-07-30 21:00:56,65.09,3.3,72.93,31.19
2021-07-30 22:00:56,60.32,2.72,61.15,25.13
2021-07-30 23:00:56,62.83,2.68,55.99,11.61
2021-07-31 00:00:56,77.89,2.61,43.21,5.63
2021-07-31 01:00:56,94.11,1.67,94.33,6.43
2021-07-31 02:00:56,101.97,1.06,60.0,10.99
2021-07-31 03:00:56,99.03,0.86,42.96,14.4
2021-07-31 04:00:56,97.46,1.05,30.77,9.76
2021-07-31 05:00:56,94.4,1.76,27.74,32.45
2021-07-31 06:00:56,74.52,1.73,11.35,88.72
2021-07-31 07:00:56,61.88,1.27,10.09,101.75
2021-07-31 08:00:56,66.82,1.01,10.13,106.08
2021-07-31 09:00:56,64.15,0.76,10.51,109.34
2021-07-31 10:00:56,58.56,0.55,9.78,116.54
2021-07-31 11:00:56,55.8,0.45,10.32,119.11
2021-07-31 12:00:56,46.46,0.73,13.49,119.44
2021-07-31 13:00:56,44.63,0.71,11.64,120.09
2021-07-31 14:00:56,43.05,1.15,29.96,101.01
2021-07-31 15:00:56,51.41,1.22,32.87,94.84
2021-07-31 16:00:56,59.64,0.89,32.46,92.7
2021-07-31 17:00:56,59.93,1.29,42.07,87.42
2021-07-31 18:00:56,56.09,1.37,39.04,89.07
2021-07-31 19:00:56,51.37,1.09,32.09,91.34
2021-07-31 20:00:56,52.88,0.99,42.46,68.34
2021-07-31 21:00:56,54.35,0.9,35.45,64.4
2021-07-31 22:00:56,48.46,1.06,31.05,58.6
2021-07-31 23:00:56,51.64,1.21,37.19,32.18
2021-08-01 00:00:56,61.47,1.46,43.4,16.39
2021-08-01 01:00:56,70.88,3.58,65.71,10.53
2021-08-01 02:00:56,92.41,10.46,60.94,7.14
2021-08-01 03:00:56,103.93,6.58,49.98,8.04
2021-08-01 04:00:56,106.31,3.91,30.46,13.81
2021-08-01 05:00:56,121.49,3.05,22.28,13.58
2021-08-01 06:00:56,143.55,2.44,24.52,30.61
2021-08-01 07:00:56,138.73,2.21,48.58,25.55
2021-08-01 08:00:56,130.64,3.2,115.2,11.21
2021-08-01 09:00:56,138.85,2.3,36.53,78.9
2021-08-01 10:00:56,122.32,1.57,12.52,116.54
2021-08-01 11:00:56,90.01,1.58,9.43,130.0
2021-08-01 12:00:56,68.63,1.73,12.31,134.45
2021-08-01 13:00:56,58.84,2.0,37.18,123.19
2021-08-01 14:00:56,66.77,1.6,30.22,121.71
2021-08-01 15:00:56,79.63,1.37,29.25,103.67
2021-08-01 16:00:56,77.09,1.23,29.45,94.87
2021-08-01 17:00:56,60.69,1.25,28.44,93.76
2021-08-01 18:00:56,53.87,1.25,39.81,85.43
2021-08-01 19:00:56,53.98,1.66,46.43,73.5
2021-08-01 20:00:56,52.17,1.53,47.94,67.76
2021-08-01 21:00:56,55.66,1.78,57.06,48.81
2021-08-01 22:00:56,55.59,2.3,39.22,53.69
2021-08-01 23:00:56,55.97,1.77,37.21,33.08
2021-08-02 00:00:56,66.6,1.72,35.22,19.06
2021-08-02 01:00:56,78.26,1.34,24.48,22.22
2021-08-02 02:00:56,100.84,1.51,22.27,16.52
2021-08-02 03:00:56,118.01,1.79,22.16,14.91
2021-08-02 04:00:56,153.21,2.35,30.88,17.37
2021-08-02 05:00:56,199.05,2.7,26.12,35.38
2021-08-02 06:00:56,192.78,2.12,15.32,71.24
2021-08-02 07:00:56,146.13,1.52,20.06,90.94
2021-08-02 08:00:56,112.26,1.34,19.01,95.99
2021-08-02 09:00:56,94.54,1.33,15.1,108.42
2021-08-02 10:00:56,68.76,1.41,15.53,114.36
2021-08-02 11:00:56,50.66,1.59,13.61,122.68
2021-08-02 12:00:56,45.41,1.59,12.68,128.14
2021-08-02 13:00:56,39.94,1.46,10.84,129.05
2021-08-02 14:00:56,37.63,1.66,19.95,129.04
2021-08-02 15:00:56,47.1,1.65,34.69,117.4
2021-08-02 16:00:56,54.65,1.38,29.88,106.24
2021-08-02 17:00:56,59.18,1.3,41.86,85.78
2021-08-02 18:00:56,57.84,1.39,35.37,99.04
2021-08-02 19:00:56,53.55,1.7,41.29,94.22
2021-08-02 20:00:56,57.67,1.44,46.07,73.42
2021-08-02 21:00:56,61.95,1.49,50.19,55.06
2021-08-02 22:00:56,62.85,5.69,54.09,42.83
2021-08-02 23:00:56,61.66,5.18,39.05,34.65
2021-08-03 00:00:56,66.82,3.09,25.79,35.62
2021-08-03 01:00:56,73.86,2.5,16.41,64.87
2021-08-03 02:00:56,73.23,2.4,13.39,91.87
2021-08-03 03:00:56,73.83,2.29,10.01,91.05
2021-08-03 04:00:56,72.98,1.74,8.58,112.63
2021-08-03 05:00:56,66.97,1.5,7.97,115.75
2021-08-03 06:00:56,62.79,1.42,10.23,110.7
2021-08-03 07:00:56,55.03,1.6,45.13,43.16
2021-08-03 08:00:56,61.15,1.88,62.41,39.28
2021-08-03 09:00:56,71.13,2.09,39.16,82.22
2021-08-03 10:00:56,63.97,1.74,17.48,120.31
2021-08-03 11:00:56,47.09,1.83,13.32,137.55
2021-08-03 12:00:56,42.63,1.75,15.8,137.61
2021-08-03 13:00:56,43.33,2.11,29.39,140.42
2021-08-03 14:00:56,47.16,2.07,27.37,140.15
2021-08-03 15:00:56,54.55,1.92,28.07,119.45
2021-08-03 16:00:56,59.09,1.62,21.23,115.78
2021-08-03 17:00:56,56.67,1.71,30.03,108.31
2021-08-03 18:00:56,56.06,1.71,35.7,88.95
2021-08-03 19:00:56,59.77,1.66,23.75,91.95
2021-08-03 20:00:56,66.9,1.48,35.89,70.79
2021-08-03 21:00:56,65.31,1.51,32.4,73.73
2021-08-03 22:00:56,53.63,1.55,27.97,79.52
2021-08-03 23:00:56,52.41,1.53,22.67,62.09
2021-08-04 00:00:56,53.77,1.65,20.39,37.16
2021-08-04 01:00:56,61.14,1.47,24.79,25.29
2021-08-04 02:00:56,83.59,1.86,20.76,23.29
2021-08-04 03:00:56,97.81,2.12,15.1,23.76
2021-08-04 04:00:56,107.01,2.02,11.36,20.42
2021-08-04 05:00:56,116.27,1.97,9.27,22.94
2021-08-04 06:00:56,122.28,2.02,12.76,19.13
2021-08-04 07:00:56,122.7,2.05,43.03,12.66
2021-08-04 08:00:56,134.42,2.18,69.43,26.31
2021-08-04 09:00:56,140.74,1.85,45.97,61.79
2021-08-04 10:00:56,122.58,1.85,32.77,86.57
2021-08-04 11:00:56,90.36,1.8,21.81,119.66
2021-08-04 12:00:56,71.47,1.99,25.85,139.38
2021-08-04 13:00:56,0.0,0.0,0.0,146.92
2021-08-04 14:00:56,87.73,1.68,21.61,133.04
2021-08-04 15:00:56,101.53,1.29,19.03,100.08
2021-08-04 16:00:56,91.73,1.35,23.1,92.02
2021-08-04 17:00:56,70.55,1.32,27.34,94.58
2021-08-04 18:00:56,62.27,1.43,22.73,96.88
2021-08-04 19:00:56,54.82,1.38,26.58,87.08
2021-08-04 20:00:56,56.61,1.61,23.03,117.75
2021-08-04 21:00:56,62.36,1.65,19.02,110.98
2021-08-04 22:00:56,62.08,1.49,17.49,93.05
2021-08-04 23:00:56,62.85,1.45,27.76,61.06
2021-08-05 00:00:56,62.42,1.55,27.27,41.03
2021-08-05 01:00:56,64.67,1.58,23.1,33.91
2021-08-05 02:00:56,81.54,1.92,25.18,16.84
2021-08-05 03:00:56,129.74,2.21,20.38,13.0
2021-08-05 04:00:56,186.19,2.3,19.7,11.27
2021-08-05 05:00:56,218.59,2.2,20.14,11.41
2021-08-05 06:00:56,219.58,2.11,20.03,35.64
2021-08-05 07:00:56,186.53,2.39,50.23,41.52
2021-08-05 08:00:56,161.52,2.32,43.21,52.95
2021-08-05 09:00:56,145.81,1.69,29.5,59.24
2021-08-05 10:00:56,125.31,1.35,19.06,64.54
2021-08-05 11:00:56,99.2,1.31,15.36,70.42
2021-08-05 12:00:56,77.33,1.34,16.0,68.2
2021-08-05 13:00:56,64.11,1.38,14.49,68.32
2021-08-05 14:00:56,61.04,1.43,13.39,67.2
2021-08-05 15:00:56,56.41,1.47,11.57,68.16
2021-08-05 16:00:56,52.6,1.4,15.73,73.16
2021-08-05 17:00:56,51.81,1.62,12.77,73.1
2021-08-05 18:00:56,47.1,1.62,18.38,70.85
2021-08-05 19:00:56,43.05,1.69,19.74,63.26
2021-08-05 20:00:56,45.21,1.37,22.67,58.42
2021-08-05 21:00:56,52.1,1.47,20.8,55.05
2021-08-05 22:00:56,52.53,1.46,18.1,56.64
2021-08-05 23:00:56,51.97,1.75,36.48,47.12
2021-08-06 00:00:56,54.32,1.54,17.71,36.39
2021-08-06 01:00:56,51.27,1.7,14.35,36.46
2021-08-06 02:00:56,50.93,1.93,22.47,25.46
2021-08-06 03:00:56,59.73,1.79,14.39,22.57
2021-08-06 04:00:56,63.13,1.83,9.88,20.85
2021-08-06 05:00:56,64.72,1.99,8.59,15.45
2021-08-06 06:00:56,80.77,2.15,8.99,11.3
2021-08-06 07:00:56,97.51,2.49,16.26,11.14
2021-08-06 08:00:56,128.14,2.69,54.24,15.53
2021-08-06 09:00:56,144.04,2.24,29.89,43.48
2021-08-06 10:00:56,128.28,2.03,19.04,60.09
2021-08-06 11:00:56,105.43,1.9,14.94,72.39
2021-08-06 12:00:56,76.22,1.91,15.3,72.64
2021-08-06 13:00:56,59.34,1.8,11.4,76.42
2021-08-06 14:00:56,56.16,1.78,14.69,76.94
2021-08-06 15:00:56,55.86,1.94,16.42,74.99
2021-08-06 16:00:56,51.62,1.75,13.39,72.93
2021-08-06 17:00:56,49.63,1.89,13.94,79.56
2021-08-06 18:00:56,48.73,1.95,20.35,78.57
2021-08-06 19:00:56,51.72,1.96,20.07,82.11
2021-08-06 20:00:56,57.62,1.76,24.32,69.4
2021-08-06 21:00:56,59.16,1.81,22.67,69.5
2021-08-06 22:00:56,60.14,1.82,20.14,67.98
2021-08-06 23:00:56,60.92,1.88,18.74,64.51
2021-08-07 00:00:56,59.62,1.78,20.7,62.14
2021-08-07 01:00:56,56.31,1.31,17.63,70.47
2021-08-07 02:00:56,61.24,1.28,13.87,62.74
2021-08-07 03:00:56,0.0,1.39,6.95,64.43
2021-08-07 04:00:56,59.46,1.32,6.16,66.07
2021-08-07 05:00:56,55.83,1.31,4.49,74.79
2021-08-07 06:00:56,53.99,1.24,5.61,82.38
2021-08-07 07:00:56,55.37,1.24,12.62,80.09
2021-08-07 08:00:56,63.89,1.29,21.54,69.77
2021-08-07 09:00:56,73.31,1.42,17.33,82.61
2021-08-07 10:00:56,71.95,1.41,15.42,77.94
2021-08-07 11:00:56,71.15,1.37,14.45,73.66
2021-08-07 12:00:56,73.53,1.44,18.77,72.34
2021-08-07 13:00:56,78.3,1.36,13.43,84.34
2021-08-07 14:00:56,93.75,1.45,17.7,71.15
2021-08-07 15:00:56,99.42,1.41,13.46,82.77
2021-08-07 16:00:56,77.33,1.43,12.0,87.25
2021-08-07 17:00:56,65.56,1.45,17.42,84.86
2021-08-07 18:00:56,76.46,1.52,15.92,92.96
2021-08-07 19:00:56,74.35,1.5,15.14,83.37
2021-08-07 20:00:56,0.0,0.0,0.0,0.0
2021-08-07 21:00:56,62.98,0.0,40.88,56.69
2021-08-07 22:00:56,0.0,0.0,0.0,0.0
2021-08-07 23:00:56,0.0,0.0,0.0,0.0
2021-08-08 00:00:56,0.0,0.0,0.0,0.0
2021-08-08 01:00:56,46.38,0.0,25.24,53.9
2021-08-08 02:00:56,53.71,0.0,29.7,30.52
2021-08-08 03:00:56,60.79,0.0,18.42,34.75
2021-08-08 04:00:56,50.38,0.0,18.36,34.85
2021-08-08 05:00:56,39.83,0.0,22.87,45.42
2021-08-08 06:00:56,44.61,0.0,10.41,76.13
2021-08-08 07:00:56,42.65,0.0,15.99,64.05
2021-08-08 08:00:56,34.07,0.0,18.39,73.87
2021-08-08 09:00:56,36.18,0.0,9.55,106.02
2021-08-08 10:00:56,36.55,0.0,8.36,113.14
2021-08-08 11:00:56,34.73,0.0,7.71,117.02
2021-08-08 12:00:56,32.2,0.0,8.49,116.29
2021-08-08 13:00:56,28.08,0.0,8.43,117.77
2021-08-08 14:00:56,31.5,0.0,8.87,118.11
2021-08-08 15:00:56,31.84,0.0,9.21,119.48
2021-08-08 16:00:56,32.25,0.0,8.48,121.48
2021-08-08 17:00:56,30.81,0.0,7.32,124.81
2021-08-08 18:00:56,27.09,0.0,15.53,117.44
2021-08-08 19:00:56,26.43,0.0,14.64,114.18
2021-08-08 20:00:56,28.79,0.0,15.28,111.07
2021-08-08 21:00:56,33.77,0.0,18.45,95.85
2021-08-08 22:00:56,39.82,0.0,21.88,82.69
2021-08-08 23:00:56,40.44,0.0,31.41,54.04
2021-08-09 00:00:56,36.7,0.0,39.13,46.58
2021-08-09 01:00:56,35.81,1.84,31.49,51.96
2021-08-09 02:00:56,37.84,1.97,26.51,53.12
2021-08-09 03:00:56,37.05,1.86,15.74,68.91
2021-08-09 04:00:56,33.13,1.66,12.59,85.17
2021-08-09 05:00:56,28.68,1.73,10.87,91.12
2021-08-09 06:00:56,27.63,1.73,6.7,103.23
2021-08-09 07:00:56,23.76,1.68,11.65,96.53
2021-08-09 08:00:56,19.29,1.93,11.8,98.44
2021-08-09 09:00:56,22.39,1.91,11.95,103.55
2021-08-09 10:00:56,28.35,1.85,11.87,107.56
2021-08-09 11:00:56,27.18,1.83,10.12,113.77
2021-08-09 12:00:56,20.69,1.75,12.15,117.89
2021-08-09 13:00:56,21.92,1.81,9.58,125.86
2021-08-09 14:00:56,25.32,1.96,19.45,119.75
2021-08-09 15:00:56,24.66,1.85,20.27,127.94
2021-08-09 16:00:56,25.31,1.85,20.95,132.01
2021-08-09 17:00:56,22.85,1.97,20.64,128.6
2021-08-09 18:00:56,25.28,1.89,21.49,111.94
2021-08-09 19:00:56,29.82,1.93,27.28,112.14
2021-08-09 20:00:56,34.93,1.96,25.16,108.19
2021-08-09 21:00:56,38.2,1.85,45.29,74.98
2021-08-09 22:00:56,44.08,2.02,40.77,65.28
2021-08-09 23:00:56,46.75,2.08,39.04,57.15
2021-08-10 00:00:56,44.79,2.01,33.07,33.35
2021-08-10 01:00:56,45.07,1.45,30.81,32.56
2021-08-10 02:00:56,42.57,1.5,25.72,29.05
2021-08-10 03:00:56,40.84,1.41,19.65,30.41
2021-08-10 04:00:56,39.5,1.5,17.64,37.68
2021-08-10 05:00:56,36.41,1.35,11.79,63.18
2021-08-10 06:00:56,32.18,1.58,6.47,96.42
2021-08-10 07:00:56,30.21,1.54,9.54,94.89
2021-08-10 08:00:56,32.76,1.56,11.75,95.51
2021-08-10 09:00:56,32.68,1.52,13.35,96.6
2021-08-10 10:00:56,31.51,1.54,10.8,105.03
2021-08-10 11:00:56,35.83,1.67,10.71,108.55
2021-08-10 12:00:56,35.46,1.45,10.05,107.43
2021-08-10 13:00:56,36.21,1.65,10.83,109.14
2021-08-10 14:00:56,41.98,1.54,9.53,112.66
2021-08-10 15:00:56,41.02,1.49,9.38,116.75
2021-08-10 16:00:56,34.36,1.53,10.84,115.89
2021-08-10 17:00:56,31.89,1.56,11.61,111.94
2021-08-10 18:00:56,34.74,1.43,17.87,106.21
2021-08-10 19:00:56,35.29,1.56,15.16,110.24
2021-08-10 20:00:56,36.13,1.45,15.2,105.31
2021-08-10 21:00:56,34.57,1.61,60.74,34.86
2021-08-10 22:00:56,34.74,1.6,56.36,23.66
2021-08-10 23:00:56,37.82,1.43,42.48,42.0
2021-08-11 00:00:56,38.59,1.33,18.67,82.78
2021-08-11 01:00:56,34.99,1.85,10.51,100.8
2021-08-11 02:00:56,35.26,2.01,11.07,97.79
2021-08-11 03:00:56,36.21,2.1,5.43,106.52
2021-08-11 04:00:56,33.46,2.01,5.08,107.35
2021-08-11 05:00:56,29.14,1.96,7.53,93.82
2021-08-11 06:00:56,22.77,1.99,9.13,88.08
2021-08-11 07:00:56,19.72,1.95,10.95,94.18
2021-08-11 08:00:56,26.47,2.0,8.54,107.85
2021-08-11 09:00:56,32.62,2.04,9.19,109.46
2021-08-11 10:00:56,30.23,2.11,10.2,113.23
