Date,PM10 ( mg/m3 ),PM 2.5 ( mg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2021-11-08 17:00:56,6.62,11.3,2.21,0.0,0.0,104.83
2021-11-08 18:00:56,9.82,8.79,2.26,0.0,0.0,104.1
2021-11-08 19:00:56,7.06,6.18,2.27,0.0,0.0,95.12
2021-11-08 20:00:56,11.47,15.17,2.29,0.0,0.0,84.04
2021-11-08 21:00:56,10.44,11.67,2.12,0.0,0.0,76.76
2021-11-08 22:00:56,11.72,8.48,2.25,0.0,0.0,78.13
2021-11-08 23:00:56,8.36,5.94,2.52,0.0,0.0,82.8
2021-11-09 00:00:56,11.03,4.16,2.42,0.0,0.0,82.57
2021-11-09 01:00:56,8.0,2.99,2.05,0.0,0.0,77.79
2021-11-09 02:00:56,6.44,2.68,1.96,0.0,0.0,76.25
2021-11-09 03:00:56,5.24,6.62,2.06,0.0,0.0,75.62
2021-11-09 04:00:56,4.07,6.35,2.37,0.0,0.0,80.75
2021-11-09 05:00:56,5.21,5.84,2.35,0.0,0.0,79.9
2021-11-09 06:00:56,4.94,4.45,2.56,0.0,0.0,76.89
2021-11-09 07:00:56,7.03,6.42,2.73,0.0,0.0,77.94
2021-11-09 08:00:56,6.1,7.28,2.95,0.0,0.0,76.82
2021-11-09 09:00:56,4.27,6.73,3.29,0.0,0.0,75.29
2021-11-09 10:00:56,12.89,7.8,3.76,0.0,0.0,81.94
2021-11-09 11:00:56,12.62,10.53,3.71,0.0,0.0,88.95
2021-11-09 12:00:56,23.97,16.47,3.31,0.0,0.0,99.62
2021-11-09 13:00:56,22.53,14.86,4.0,0.0,0.0,108.61
2021-11-09 14:00:56,16.87,20.11,4.3,0.0,0.0,115.81
2021-11-09 15:00:56,19.37,16.82,4.52,0.0,0.0,119.12
2021-11-09 16:00:56,16.81,16.28,4.33,0.0,0.0,120.49
2021-11-09 17:00:56,12.06,12.54,3.59,0.0,0.0,115.6
2021-11-09 18:00:56,13.29,8.81,3.67,0.0,0.0,117.36
2021-11-09 19:00:56,18.12,9.76,4.54,0.0,0.0,113.85
2021-11-09 20:00:56,15.18,6.96,4.54,0.0,0.0,104.44
2021-11-09 21:00:56,10.7,6.94,4.12,0.0,0.0,98.35
2021-11-09 22:00:56,13.58,8.5,4.06,0.0,0.0,98.14
2021-11-09 23:00:56,12.49,10.06,4.19,0.0,0.0,98.07
2021-11-10 00:00:56,9.06,12.99,4.1,0.0,0.0,97.71
2021-11-10 01:00:56,21.98,10.05,3.93,0.0,0.0,94.62
2021-11-10 02:00:56,17.1,11.89,3.97,0.0,0.0,96.39
2021-11-10 03:00:56,17.92,10.67,3.97,0.0,0.0,93.05
2021-11-10 04:00:56,14.68,7.54,4.35,0.0,0.0,97.32
2021-11-10 05:00:56,12.08,13.43,3.58,0.0,0.0,94.12
2021-11-10 06:00:56,24.29,18.44,4.05,0.0,0.0,91.48
2021-11-10 07:00:56,17.55,13.21,3.95,0.0,0.0,91.12
2021-11-10 08:00:56,12.28,12.3,3.68,0.0,0.0,88.52
2021-11-10 09:00:56,21.45,23.62,4.07,0.0,0.0,89.44
2021-11-10 10:00:56,16.16,20.42,4.64,0.0,0.0,74.3
2021-11-10 11:00:56,37.25,21.47,1.53,0.0,0.0,68.47
2021-11-10 12:00:56,55.15,16.35,1.03,0.0,0.0,66.66
2021-11-10 13:00:56,43.62,11.61,1.21,0.0,0.0,69.21
2021-11-10 14:00:56,42.03,15.67,1.08,0.0,0.0,77.28
2021-11-10 15:00:56,42.88,16.35,1.13,0.0,0.0,70.99
2021-11-10 16:00:56,30.98,11.71,1.05,0.0,0.0,66.35
2021-11-10 17:00:56,33.17,9.25,0.86,0.0,0.0,68.58
2021-11-10 18:00:56,32.97,7.12,0.97,0.0,0.0,68.95
2021-11-10 19:00:56,24.26,5.22,0.95,0.0,0.0,68.17
2021-11-10 20:00:56,17.01,3.66,1.11,0.0,0.0,67.99
2021-11-10 21:00:56,15.68,7.15,0.98,0.0,0.0,65.68
2021-11-10 22:00:56,15.83,5.63,0.93,0.0,0.0,70.35
2021-11-10 23:00:56,17.36,4.94,0.95,0.0,0.0,76.38
2021-11-11 00:00:56,18.27,3.93,0.8,0.0,0.0,79.99
2021-11-11 01:00:56,13.91,4.4,1.51,0.0,0.0,80.03
2021-11-11 02:00:56,11.63,4.88,1.52,0.0,0.0,83.7
2021-11-11 03:00:56,14.48,4.18,1.53,0.0,0.0,84.93
2021-11-11 04:00:56,10.45,3.86,1.54,0.0,0.0,85.61
2021-11-11 05:00:56,7.63,3.61,1.46,0.0,0.0,82.47
2021-11-11 06:00:56,5.97,3.35,1.51,0.0,0.0,79.27
2021-11-11 07:00:56,4.79,3.22,1.72,0.0,0.0,77.52
2021-11-11 08:00:56,3.77,4.75,1.54,0.0,0.0,79.99
2021-11-11 09:00:56,2.94,4.64,1.45,0.0,0.0,82.71
2021-11-11 10:00:56,2.65,4.3,1.57,0.0,0.0,84.53
2021-11-11 11:00:56,2.85,4.14,1.47,0.0,0.0,85.43
2021-11-11 12:00:56,9.39,5.6,1.53,0.0,0.0,87.61
2021-11-11 13:00:56,7.85,6.73,1.65,0.0,0.0,91.07
2021-11-11 14:00:56,6.56,13.02,1.75,0.0,0.0,91.73
2021-11-11 15:00:56,5.48,9.62,1.71,0.0,0.0,91.26
2021-11-11 16:00:56,4.32,7.76,1.89,0.0,0.0,91.62
2021-11-11 17:00:56,4.02,6.54,1.84,0.0,0.0,89.98
2021-11-11 18:00:56,3.26,4.61,1.96,0.0,0.0,90.7
2021-11-11 19:00:56,2.48,3.31,2.0,0.0,0.0,90.88
2021-11-11 20:00:56,1.93,2.45,1.93,0.0,0.0,77.89
2021-11-11 21:00:56,1.7,3.98,1.95,0.0,0.0,70.69
2021-11-11 22:00:56,1.84,6.11,2.02,0.0,0.0,70.7
2021-11-11 23:00:56,4.75,6.79,2.05,0.0,0.0,68.59
2021-11-12 00:00:56,4.58,5.21,1.94,0.0,0.0,68.35
2021-11-12 01:00:56,4.26,3.66,1.23,0.0,0.0,70.29
2021-11-12 02:00:56,4.07,5.92,0.9,0.0,0.0,76.3
2021-11-12 03:00:56,4.21,4.47,0.93,0.0,0.0,75.65
2021-11-12 04:00:56,4.14,3.39,0.99,0.0,0.0,74.91
2021-11-12 05:00:56,4.37,4.4,0.94,0.0,0.0,73.29
2021-11-12 06:00:56,4.3,3.95,1.1,0.0,0.0,77.91
2021-11-12 07:00:56,4.22,3.24,0.93,0.0,0.0,81.19
2021-11-12 08:00:56,4.09,2.72,0.87,0.0,0.0,81.28
2021-11-12 09:00:56,4.0,2.4,1.07,0.0,0.0,79.41
2021-11-12 10:00:56,3.94,4.2,1.05,0.0,0.0,78.41
2021-11-12 11:00:56,4.5,3.91,1.15,0.0,0.0,85.02
2021-11-12 12:00:56,7.01,4.48,1.5,0.0,0.0,93.38
2021-11-12 13:00:56,7.8,5.87,1.95,0.0,0.0,95.57
2021-11-12 14:00:56,8.82,8.19,2.41,0.0,0.0,96.43
2021-11-12 15:00:56,7.35,9.93,2.48,0.0,0.0,99.12
2021-11-12 16:00:56,5.92,7.53,2.5,0.0,0.0,101.89
2021-11-12 17:00:56,4.61,7.07,2.49,0.0,0.0,103.59
2021-11-12 18:00:56,4.52,5.0,2.45,0.0,0.0,103.74
2021-11-12 19:00:56,7.01,3.5,2.75,0.0,0.0,91.1
2021-11-12 20:00:56,8.57,9.41,2.12,0.0,0.0,78.65
2021-11-12 21:00:56,6.24,6.79,2.05,0.0,0.0,81.78
2021-11-12 22:00:56,7.26,5.13,1.99,0.0,0.0,78.79
2021-11-12 23:00:56,6.05,4.4,1.95,0.0,0.0,80.19
2021-11-13 00:00:56,16.97,3.95,2.0,0.0,0.0,81.18
2021-11-13 01:00:56,13.1,11.66,1.7,0.0,0.0,79.05
2021-11-13 02:00:56,9.2,9.15,1.8,0.0,0.0,80.26
2021-11-13 03:00:56,6.63,6.54,1.79,0.0,0.0,80.41
2021-11-13 04:00:56,10.14,5.42,1.91,0.0,0.0,82.72
2021-11-13 05:00:56,13.25,4.17,2.05,0.0,0.0,88.69
2021-11-13 06:00:56,9.45,6.34,1.81,0.0,0.0,83.2
2021-11-13 07:00:56,6.61,6.2,1.87,0.0,0.0,87.03
2021-11-13 08:00:56,4.63,4.79,1.93,0.0,0.0,87.34
2021-11-13 09:00:56,3.74,4.16,1.75,0.0,0.0,83.75
2021-11-13 10:00:56,10.66,4.0,2.04,0.0,0.0,87.99
2021-11-13 11:00:56,15.3,7.45,2.67,0.0,0.0,95.54
2021-11-13 12:00:56,27.88,12.89,2.52,0.0,0.0,105.48
2021-11-13 13:00:56,20.54,9.54,2.44,0.0,0.0,104.76
2021-11-13 14:00:56,17.82,10.92,2.55,0.0,0.0,107.11
2021-11-13 15:00:56,21.42,10.03,3.05,0.0,0.0,111.65
2021-11-13 16:00:56,15.48,11.46,3.54,0.0,0.0,113.85
2021-11-13 17:00:56,14.61,8.74,3.89,0.0,0.0,115.77
2021-11-13 18:00:56,10.33,11.65,4.39,0.0,0.0,116.47
2021-11-13 19:00:56,10.01,8.97,4.51,0.0,0.0,101.77
2021-11-13 20:00:56,10.45,0.0,3.65,0.0,0.0,95.81
2021-11-13 21:00:56,10.06,0.0,3.12,0.0,0.0,94.76
2021-11-13 22:00:56,11.17,0.0,2.89,0.0,0.0,91.8
2021-11-13 23:00:56,16.68,11.73,2.71,0.0,0.0,86.23
2021-11-14 00:00:56,13.02,9.76,2.78,0.0,0.0,86.65
2021-11-14 01:00:56,11.44,9.95,2.72,0.0,0.0,91.33
2021-11-14 02:00:56,8.61,9.41,2.98,0.0,0.0,90.48
2021-11-14 03:00:56,6.94,12.54,3.36,0.0,0.0,92.37
2021-11-14 04:00:56,8.2,13.15,3.32,0.0,0.0,91.1
2021-11-14 05:00:56,7.42,9.91,3.32,0.0,0.0,89.67
2021-11-14 06:00:56,12.28,12.39,3.19,0.0,0.0,86.57
2021-11-14 07:00:56,15.29,9.12,3.04,0.0,0.0,85.59
2021-11-14 08:00:56,11.02,7.04,2.92,0.0,0.0,82.16
2021-11-14 09:00:56,9.04,5.3,2.91,0.0,0.0,78.21
2021-11-14 10:00:56,17.83,6.61,3.48,0.0,0.0,83.03
2021-11-14 11:00:56,22.92,14.95,4.08,0.0,0.0,89.26
2021-11-14 12:00:56,33.64,20.27,4.86,0.0,0.0,99.33
2021-11-14 13:00:56,33.62,15.38,3.89,0.0,0.0,101.25
2021-11-14 14:00:56,30.57,15.75,3.07,0.0,0.0,99.72
2021-11-14 15:00:56,30.12,17.12,3.62,0.0,0.0,102.21
2021-11-14 16:00:56,21.33,14.9,4.49,0.0,0.0,108.36
2021-11-14 17:00:56,22.61,11.48,4.57,0.0,0.0,108.34
2021-11-14 18:00:56,17.67,9.71,4.81,0.0,0.0,111.95
2021-11-14 19:00:56,20.68,8.57,4.45,0.0,0.0,104.42
2021-11-14 20:00:56,19.44,12.93,3.76,0.0,0.0,85.3
2021-11-14 21:00:56,23.6,10.2,3.68,0.0,0.0,86.36
2021-11-14 22:00:56,23.85,14.29,3.41,0.0,0.0,82.66
2021-11-14 23:00:56,31.76,12.08,3.27,0.0,0.0,77.52
2021-11-15 00:00:56,26.33,15.62,3.42,0.0,0.0,82.29
2021-11-15 01:00:56,28.49,11.95,3.04,0.0,0.0,77.9
2021-11-15 02:00:56,20.74,8.39,3.91,0.0,0.0,89.66
2021-11-15 03:00:56,22.82,9.22,3.47,0.0,0.0,84.52
2021-11-15 04:00:56,24.57,10.6,3.27,0.0,0.0,79.5
2021-11-15 05:00:56,28.37,13.02,3.82,0.0,0.0,88.06
2021-11-15 06:00:56,34.87,23.73,3.97,0.0,0.0,89.33
2021-11-15 07:00:56,39.1,17.09,4.01,0.0,0.0,89.44
2021-11-15 08:00:56,31.24,17.07,4.19,0.0,0.0,89.91
2021-11-15 09:00:56,34.25,17.11,3.91,0.0,0.0,83.45
2021-11-15 10:00:56,41.64,24.18,4.01,0.0,0.0,81.93
2021-11-15 11:00:56,48.24,20.63,4.17,0.0,0.0,84.45
2021-11-15 12:00:56,57.09,20.25,4.69,0.0,0.0,96.77
2021-11-15 13:00:56,58.06,25.4,4.77,0.0,0.0,104.3
2021-11-15 14:00:56,48.11,21.72,5.54,0.0,0.0,110.93
2021-11-15 15:00:56,44.2,18.56,5.36,0.0,0.0,113.85
2021-11-15 16:00:56,43.44,17.59,4.72,0.0,0.0,111.62
2021-11-15 17:00:56,45.09,22.26,4.76,0.0,0.0,110.06
2021-11-15 18:00:56,38.55,19.69,5.56,0.0,0.0,117.51
2021-11-15 19:00:56,35.7,17.35,5.78,0.0,0.0,104.79
2021-11-15 20:00:56,27.14,23.72,5.15,0.0,0.0,106.31
2021-11-15 21:00:56,40.13,22.65,3.96,0.0,0.0,98.25
2021-11-15 22:00:56,45.75,19.25,4.73,4.92,5.97,91.57
2021-11-15 23:00:56,41.43,19.27,4.31,4.28,5.21,87.48
2021-11-16 00:00:56,47.39,18.88,4.54,4.19,5.11,89.45
2021-11-16 01:00:56,43.85,22.1,4.63,3.92,5.0,85.76
2021-11-16 02:00:56,42.84,21.62,4.94,4.01,5.11,90.55
2021-11-16 03:00:56,47.03,21.48,4.79,4.28,5.4,87.73
2021-11-16 04:00:56,47.8,21.87,4.65,4.04,5.15,82.94
2021-11-16 05:00:56,46.62,21.68,4.95,4.03,5.13,82.68
2021-11-16 06:00:56,46.58,18.0,4.75,3.81,4.91,79.35
2021-11-16 07:00:56,43.67,16.36,4.06,3.55,4.64,76.15
2021-11-16 08:00:56,35.12,12.49,3.01,4.71,5.82,62.55
2021-11-16 09:00:56,32.46,21.98,3.16,5.55,6.74,64.29
2021-11-16 10:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-16 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-16 12:00:56,0.0,0.0,4.77,0.0,0.0,100.46
2021-11-16 13:00:56,33.64,26.64,2.98,0.0,0.0,103.31
2021-11-16 14:00:56,60.69,44.76,2.82,0.0,0.0,106.62
2021-11-16 15:00:56,53.99,34.46,2.5,0.0,0.0,114.11
2021-11-16 16:00:56,48.46,30.59,2.71,0.0,0.0,111.22
2021-11-16 17:00:56,41.08,29.99,2.6,0.0,0.0,114.61
2021-11-16 18:00:56,40.08,24.9,2.31,0.0,0.0,108.22
2021-11-16 19:00:56,41.0,20.31,2.48,0.0,0.0,91.51
2021-11-16 20:00:56,43.11,23.51,2.09,0.0,0.0,71.24
2021-11-16 21:00:56,46.86,26.45,1.83,0.0,0.0,68.74
2021-11-16 22:00:56,42.08,23.19,1.69,0.0,0.0,63.84
2021-11-16 23:00:56,36.23,17.99,1.47,0.0,0.0,64.59
2021-11-17 00:00:56,38.91,19.3,1.4,0.0,0.0,62.58
2021-11-17 01:00:56,38.13,20.08,1.86,2.13,3.43,80.21
2021-11-17 02:00:56,32.25,18.69,1.88,2.57,3.81,78.09
2021-11-17 03:00:56,28.51,19.04,1.97,2.86,4.07,80.74
2021-11-17 04:00:56,29.7,16.36,2.23,2.35,3.52,85.59
2021-11-17 05:00:56,29.77,17.43,2.16,2.37,3.51,85.25
2021-11-17 06:00:56,29.37,17.43,2.19,2.52,3.65,84.87
2021-11-17 07:00:56,33.2,19.02,2.1,2.75,3.86,84.67
2021-11-17 08:00:56,31.6,22.03,2.23,2.89,4.0,85.61
2021-11-17 09:00:56,30.0,18.21,2.24,4.45,5.64,83.46
2021-11-17 10:00:56,31.39,15.01,2.57,4.3,5.54,89.44
2021-11-17 11:00:56,36.4,16.86,2.62,4.11,5.4,88.95
2021-11-17 12:00:56,40.03,19.8,2.54,4.01,5.23,101.53
2021-11-17 13:00:56,40.57,24.08,2.48,5.24,6.68,99.46
2021-11-17 14:00:56,37.72,22.8,2.6,2.97,4.17,106.12
2021-11-17 15:00:56,34.46,20.88,2.6,3.18,4.38,110.45
2021-11-17 16:00:56,35.32,18.71,2.83,3.64,4.8,111.87
2021-11-17 17:00:56,33.57,14.07,2.89,3.41,4.51,113.07
2021-11-17 18:00:56,32.09,13.13,2.85,3.41,4.46,114.93
2021-11-17 19:00:56,28.68,15.05,2.99,7.98,9.1,104.73
2021-11-17 20:00:56,28.37,14.04,2.53,7.52,8.65,96.28
2021-11-17 21:00:56,28.05,13.8,2.33,5.62,6.73,93.63
2021-11-17 22:00:56,27.75,16.47,2.2,5.58,6.71,89.6
2021-11-17 23:00:56,27.75,16.07,2.17,4.53,5.62,90.59
2021-11-18 00:00:56,28.74,13.85,1.96,3.88,4.98,88.47
2021-11-18 01:00:56,26.18,11.53,1.64,3.7,4.83,77.88
2021-11-18 02:00:56,22.11,9.1,1.68,3.08,4.19,78.03
2021-11-18 03:00:56,27.83,10.38,1.87,2.94,4.05,82.77
2021-11-18 04:00:56,31.9,12.3,1.77,2.78,3.87,79.97
2021-11-18 05:00:56,29.12,15.76,1.81,2.58,3.68,78.77
2021-11-18 06:00:56,27.49,17.63,1.91,2.53,3.62,78.61
2021-11-18 07:00:56,29.78,21.19,2.17,2.54,3.64,86.53
2021-11-18 08:00:56,30.45,21.37,1.92,2.98,4.1,79.19
2021-11-18 09:00:56,30.04,18.59,2.08,5.65,6.84,73.42
2021-11-18 10:00:56,34.6,19.27,2.45,6.02,7.41,76.94
2021-11-18 11:00:56,38.16,21.33,2.87,5.67,7.13,80.2
2021-11-18 12:00:56,41.34,21.44,3.83,5.43,6.84,85.81
2021-11-18 13:00:56,42.37,20.48,3.62,4.64,5.94,93.46
2021-11-18 14:00:56,43.43,27.1,2.67,3.13,4.41,102.08
2021-11-18 15:00:56,42.98,27.33,2.64,2.7,3.89,105.72
2021-11-18 16:00:56,39.8,21.41,2.15,3.63,5.23,105.85
2021-11-18 17:00:56,35.25,18.37,1.9,0.0,0.0,106.71
2021-11-18 18:00:56,32.79,16.38,1.96,1.47,3.03,104.44
2021-11-18 19:00:56,32.46,18.27,2.15,6.36,7.99,96.79
2021-11-18 20:00:56,34.09,17.74,2.77,4.56,6.16,99.73
2021-11-18 21:00:56,37.81,17.85,3.92,4.52,6.14,89.05
2021-11-18 22:00:56,35.84,20.02,4.58,3.41,4.99,91.66
2021-11-18 23:00:56,38.15,17.31,4.68,3.46,5.02,92.26
2021-11-19 00:00:56,41.16,15.99,3.82,3.4,4.98,92.33
2021-11-19 01:00:56,40.39,20.85,3.46,5.48,6.57,86.62
2021-11-19 02:00:56,39.42,22.54,4.37,4.23,5.31,81.59
2021-11-19 03:00:56,38.09,19.37,3.84,3.84,4.92,79.44
2021-11-19 04:00:56,39.51,21.29,3.45,3.41,4.49,83.81
2021-11-19 05:00:56,39.15,21.34,3.31,3.23,4.31,82.78
2021-11-19 06:00:56,38.92,25.15,3.47,3.05,4.11,79.79
2021-11-19 07:00:56,42.36,31.95,2.94,2.86,3.91,80.86
2021-11-19 08:00:56,41.39,32.53,2.88,3.06,4.12,81.15
2021-11-19 09:00:56,38.31,29.8,3.48,6.36,7.71,75.89
2021-11-19 10:00:56,35.93,24.02,3.82,6.24,7.62,71.84
2021-11-19 11:00:56,46.59,25.85,3.37,4.9,6.23,83.03
2021-11-19 12:00:56,55.87,30.76,3.3,6.94,8.68,85.26
2021-11-19 13:00:56,56.49,35.12,6.42,2.52,3.73,88.91
2021-11-19 14:00:56,51.95,35.31,9.23,2.12,3.29,91.17
2021-11-19 15:00:56,42.98,28.82,11.64,2.07,3.22,87.6
2021-11-19 16:00:56,38.88,26.01,11.16,2.16,3.28,87.13
2021-11-19 17:00:56,39.12,27.0,11.19,1.96,3.04,85.99
2021-11-19 18:00:56,37.16,23.57,10.51,2.08,3.15,86.25
2021-11-19 19:00:56,35.39,24.78,9.81,2.2,3.26,86.36
2021-11-19 20:00:56,37.97,28.66,8.7,14.32,15.56,70.96
2021-11-19 21:00:56,41.82,30.26,7.24,9.05,10.27,67.86
2021-11-19 22:00:56,37.43,28.33,5.42,5.95,7.12,60.0
2021-11-19 23:00:56,37.78,27.81,4.11,4.37,5.53,57.04
2021-11-20 00:00:56,38.25,31.05,4.73,2.89,4.02,62.45
2021-11-20 01:00:56,40.29,33.16,4.9,2.41,3.28,70.5
2021-11-20 02:00:56,42.54,30.64,4.24,2.4,3.26,61.13
2021-11-20 03:00:56,40.65,25.32,2.63,2.95,3.82,49.94
2021-11-20 04:00:56,39.3,23.95,2.37,2.57,3.42,50.88
2021-11-20 05:00:56,32.92,22.23,2.01,2.23,3.06,51.47
2021-11-20 06:00:56,24.86,19.63,2.43,2.13,2.93,59.02
2021-11-20 07:00:56,22.0,21.5,2.79,2.22,3.01,64.2
2021-11-20 08:00:56,22.14,23.09,1.95,3.51,4.32,57.05
2021-11-20 09:00:56,22.45,22.03,1.39,4.97,5.81,48.91
2021-11-20 10:00:56,22.39,18.2,1.65,4.15,5.01,62.4
2021-11-20 11:00:56,22.32,15.76,1.49,4.21,5.17,44.01
2021-11-20 12:00:56,21.77,19.38,1.32,5.47,6.62,45.68
2021-11-20 13:00:56,20.49,20.93,1.29,5.38,6.62,50.58
2021-11-20 14:00:56,20.36,23.56,1.32,5.96,7.36,55.76
2021-11-20 15:00:56,18.51,22.8,1.27,7.65,9.24,55.49
2021-11-20 16:00:56,15.84,17.81,1.19,3.92,4.9,61.92
2021-11-20 17:00:56,14.06,13.67,1.19,3.36,4.21,64.96
2021-11-20 18:00:56,15.57,13.79,1.18,8.26,9.2,58.06
2021-11-20 19:00:56,14.71,13.18,0.99,7.96,8.81,50.35
2021-11-20 20:00:56,10.46,10.71,0.95,6.4,7.45,50.26
2021-11-20 21:00:56,10.38,14.24,0.92,6.23,7.05,50.12
2021-11-20 22:00:56,10.08,14.92,0.87,4.58,5.36,56.37
2021-11-20 23:00:56,10.36,10.84,0.88,5.35,6.14,54.23
2021-11-21 00:00:56,12.73,13.77,0.82,4.62,5.4,56.13
2021-11-21 01:00:56,11.83,18.89,1.22,3.45,4.3,55.56
2021-11-21 02:00:56,8.94,19.91,1.25,3.63,4.46,51.36
2021-11-21 03:00:56,9.02,19.71,1.17,3.29,4.13,50.52
2021-11-21 04:00:56,9.3,20.46,1.31,3.06,3.87,51.92
2021-11-21 05:00:56,9.25,18.97,1.36,2.82,3.64,55.14
2021-11-21 06:00:56,15.09,14.42,1.51,2.62,3.43,54.14
2021-11-21 07:00:56,16.78,12.83,1.64,2.61,3.4,54.27
2021-11-21 08:00:56,12.26,12.47,2.32,2.98,3.79,54.52
2021-11-21 09:00:56,13.09,15.15,2.91,4.3,5.22,53.25
2021-11-21 10:00:56,17.49,15.11,3.54,5.32,6.61,52.62
2021-11-21 11:00:56,20.79,14.03,4.21,4.82,6.15,57.47
2021-11-21 12:00:56,24.89,17.39,4.47,3.37,4.48,64.67
2021-11-21 13:00:56,24.93,21.17,2.27,2.32,3.29,70.07
2021-11-21 14:00:56,26.08,21.13,1.71,2.23,3.17,73.41
2021-11-21 15:00:56,24.36,21.5,2.7,2.12,3.01,73.54
2021-11-21 16:00:56,20.22,19.62,3.5,2.23,3.1,75.84
2021-11-21 17:00:56,16.84,16.62,3.99,2.16,3.0,78.44
2021-11-21 18:00:56,13.93,14.15,3.81,2.56,3.37,78.09
2021-11-21 19:00:56,11.92,17.39,3.43,7.25,8.09,69.67
2021-11-21 20:00:56,12.97,21.62,3.37,8.42,9.33,62.08
2021-11-21 21:00:56,16.84,18.15,2.85,6.44,7.34,57.8
2021-11-21 22:00:56,16.85,18.2,2.94,3.59,4.42,62.92
2021-11-21 23:00:56,18.87,17.47,2.86,3.41,4.26,61.9
2021-11-22 00:00:56,19.26,13.45,2.55,2.95,3.79,59.64
2021-11-22 01:00:56,14.73,10.35,2.26,2.57,3.37,58.48
2021-11-22 02:00:56,11.58,10.9,2.28,2.51,3.28,59.58
2021-11-22 03:00:56,10.11,11.9,2.74,2.03,2.8,66.24
2021-11-22 04:00:56,12.1,11.74,2.53,1.97,2.76,63.38
2021-11-22 05:00:56,15.89,14.69,2.26,1.83,2.61,60.62
2021-11-22 06:00:56,14.9,14.54,2.34,1.67,2.46,63.75
2021-11-22 07:00:56,11.21,13.81,2.1,1.71,2.5,59.91
2021-11-22 08:00:56,8.54,12.85,2.11,1.93,2.73,59.15
2021-11-22 09:00:56,6.26,9.62,2.26,2.48,3.34,60.9
2021-11-22 10:00:56,11.52,11.86,2.27,5.14,6.28,57.39
2021-11-22 11:00:56,18.59,15.99,2.88,2.73,3.68,68.4
2021-11-22 12:00:56,22.33,15.71,3.1,2.29,3.23,77.41
2021-11-22 13:00:56,20.99,12.75,2.68,1.71,2.57,81.73
2021-11-22 14:00:56,18.2,14.05,2.38,1.87,2.73,86.88
2021-11-22 15:00:56,18.08,19.38,2.67,2.44,3.33,92.24
2021-11-22 16:00:56,20.47,18.59,3.08,3.37,4.32,93.61
2021-11-22 17:00:56,18.83,16.02,2.95,3.14,4.0,98.84
2021-11-22 18:00:56,21.1,13.55,3.06,4.26,5.08,97.07
2021-11-22 19:00:56,25.62,11.83,3.03,3.45,4.23,97.81
2021-11-22 20:00:56,26.66,13.62,2.9,7.0,7.81,86.93
2021-11-22 21:00:56,27.64,14.63,2.52,6.53,7.32,82.84
2021-11-22 22:00:56,26.34,15.4,2.4,4.09,4.89,77.97
2021-11-22 23:00:56,26.07,17.44,2.16,4.41,5.25,68.49
2021-11-23 00:00:56,25.87,16.18,1.92,4.47,5.3,60.67
2021-11-23 01:00:56,24.84,14.67,1.49,3.22,4.2,58.87
2021-11-23 02:00:56,21.06,13.04,1.48,2.38,3.3,62.07
2021-11-23 03:00:56,16.92,14.09,1.31,2.06,2.95,60.45
2021-11-23 04:00:56,16.1,13.72,1.36,2.26,3.19,61.07
2021-11-23 05:00:56,15.7,12.77,1.39,2.36,3.3,61.26
2021-11-23 06:00:56,15.48,11.7,1.32,1.8,2.68,67.62
2021-11-23 07:00:56,15.2,9.13,1.36,2.18,3.08,59.38
2021-11-23 08:00:56,14.94,10.16,1.3,2.17,3.04,61.68
2021-11-23 09:00:56,13.1,13.69,1.34,1.98,2.88,65.92
2021-11-23 10:00:56,14.43,13.18,1.48,3.63,4.78,62.52
2021-11-23 11:00:56,24.26,11.89,1.92,4.77,6.11,72.84
2021-11-23 12:00:56,27.24,12.93,2.15,2.59,3.59,83.21
2021-11-23 13:00:56,24.6,13.86,2.14,2.7,3.63,89.93
2021-11-23 14:00:56,20.76,15.76,2.31,4.81,5.85,87.62
2021-11-23 15:00:56,20.11,14.5,2.03,5.39,6.4,88.4
2021-11-23 16:00:56,23.38,10.9,1.84,6.41,7.53,76.05
2021-11-23 17:00:56,21.35,12.2,1.72,6.17,7.18,70.39
2021-11-23 18:00:56,16.04,15.06,1.67,7.71,8.77,63.14
2021-11-23 19:00:56,13.36,14.67,1.55,4.91,5.88,63.71
2021-11-23 20:00:56,14.25,12.9,1.52,3.3,4.26,60.91
2021-11-23 21:00:56,13.4,11.51,1.45,2.77,3.73,51.94
2021-11-23 22:00:56,12.25,11.71,1.39,2.28,3.23,52.97
2021-11-23 23:00:56,14.8,10.95,1.42,2.4,3.57,54.06
2021-11-24 00:00:56,15.83,12.66,1.37,2.08,3.11,61.99
2021-11-24 01:00:56,14.01,15.4,1.31,2.21,3.15,66.91
2021-11-24 02:00:56,11.15,15.21,0.0,0.0,0.0,0.0
2021-11-24 03:00:56,14.46,13.55,1.85,8.81,9.96,55.6
2021-11-24 04:00:56,15.67,11.09,1.33,2.52,3.46,54.37
2021-11-24 05:00:56,11.53,9.22,1.36,2.28,3.17,56.28
2021-11-24 06:00:56,9.49,7.55,1.32,2.1,2.98,56.97
2021-11-24 07:00:56,10.11,8.09,1.28,2.16,3.02,54.03
2021-11-24 08:00:56,9.5,8.39,1.26,2.64,3.49,55.38
